,composite_chain_id,coref_chain,dataset,topic_id,language,mentions,phrasing_diversity,unique_lemmas
4796,TIM17773189631418399/ECBplus//,TIM17773189631418399,ECBplus,,,7,2.143,4
4797,TIM17773926775621442/ECBplus//,TIM17773926775621442,ECBplus,,,4,1.875,3
4798,TIM17773978877927505/ECBplus//,TIM17773978877927505,ECBplus,,,1,1.0,1
4799,TIM17818978271803904/ECBplus//,TIM17818978271803904,ECBplus,,,1,1.0,1
4800,TIM17819052039277763/ECBplus//,TIM17819052039277763,ECBplus,,,1,1.0,1
4801,TIM17819771332075563/ECBplus//,TIM17819771332075563,ECBplus,,,6,3.75,5
4802,TIM17821000435467222/ECBplus//,TIM17821000435467222,ECBplus,,,1,1.0,1
4803,TIM18002581115380876/ECBplus//,TIM18002581115380876,ECBplus,,,5,1.4,3
4804,TIM18003566258459566/ECBplus//,TIM18003566258459566,ECBplus,,,1,1.0,1
4805,TIM18004451072430437/ECBplus//,TIM18004451072430437,ECBplus,,,5,0.5,2
4806,TIM18004465471245420/ECBplus//,TIM18004465471245420,ECBplus,,,1,1.0,1
4807,TIM18048634739556877/ECBplus//,TIM18048634739556877,ECBplus,,,16,3.375,7
4808,TIM18091777727683545/ECBplus//,TIM18091777727683545,ECBplus,,,4,0.5,2
4809,TIM18150070512473728/ECBplus//,TIM18150070512473728,ECBplus,,,6,0.5,2
4810,TIM18157859278220804/ECBplus//,TIM18157859278220804,ECBplus,,,1,1.0,1
4811,TIM18158073237002554/ECBplus//,TIM18158073237002554,ECBplus,,,2,1.0,1
4812,TIM18176397863910602/ECBplus//,TIM18176397863910602,ECBplus,,,10,2.25,5
4813,TIM18222770809051864/ECBplus//,TIM18222770809051864,ECBplus,,,8,3.25,5
4814,TIM18222883965416456/ECBplus//,TIM18222883965416456,ECBplus,,,3,1.0,2
4815,TIM18223107573589561/ECBplus//,TIM18223107573589561,ECBplus,,,8,0.286,2
4816,TIM18223125840011797/ECBplus//,TIM18223125840011797,ECBplus,,,5,0.5,2
4817,TIM18223140945893725/ECBplus//,TIM18223140945893725,ECBplus,,,2,0.25,1
4818,TIM18223156529120959/ECBplus//,TIM18223156529120959,ECBplus,,,1,1.0,1
4819,TIM18223776974741639/ECBplus//,TIM18223776974741639,ECBplus,,,2,2.0,2
4820,TIM18227275906524555/ECBplus//,TIM18227275906524555,ECBplus,,,8,1.167,3
4821,TIM18232685153332606/ECBplus//,TIM18232685153332606,ECBplus,,,1,1.0,1
4822,TIM18234701766858346/ECBplus//,TIM18234701766858346,ECBplus,,,4,0.667,2
4823,TIM18235174589184323/ECBplus//,TIM18235174589184323,ECBplus,,,2,0.25,1
4824,TIM18235819622302982/ECBplus//,TIM18235819622302982,ECBplus,,,4,1.875,2
4825,TIM18235835120315860/ECBplus//,TIM18235835120315860,ECBplus,,,10,6.0,5
4826,TIM18239979269974538/ECBplus//,TIM18239979269974538,ECBplus,,,7,0.943,3
4827,TIM18240024485682494/ECBplus//,TIM18240024485682494,ECBplus,,,4,1.875,3
4828,TIM18241906891752760/ECBplus//,TIM18241906891752760,ECBplus,,,9,4.148,5
4829,TIM18241918511925284/ECBplus//,TIM18241918511925284,ECBplus,,,8,2.396,4
4830,TIM18243460353763364/ECBplus//,TIM18243460353763364,ECBplus,,,6,0.111,1
4831,TIM18244288458326565/ECBplus//,TIM18244288458326565,ECBplus,,,5,5.0,4
4832,TIM18317089437206282/ECBplus//,TIM18317089437206282,ECBplus,,,8,0.95,3
4833,TIM18318870850066558/ECBplus//,TIM18318870850066558,ECBplus,,,5,5.0,5
4834,TIM18319758995099143/ECBplus//,TIM18319758995099143,ECBplus,,,4,0.062,1
4835,TIM18320015216897145/ECBplus//,TIM18320015216897145,ECBplus,,,3,1.0,2
4836,TIM18421477265853869/ECBplus//,TIM18421477265853869,ECBplus,,,9,1.2,4
4837,TIM18421625212650055/ECBplus//,TIM18421625212650055,ECBplus,,,1,1.0,1
4838,TIM18424597451561957/ECBplus//,TIM18424597451561957,ECBplus,,,1,1.0,1
4839,TIM18424740461641641/ECBplus//,TIM18424740461641641,ECBplus,,,12,0.007,1
4840,TIM18424896693504135/ECBplus//,TIM18424896693504135,ECBplus,,,7,0.333,2
4841,TIM18440801253239963/ECBplus//,TIM18440801253239963,ECBplus,,,6,2.917,4
4842,TIM18440826675897964/ECBplus//,TIM18440826675897964,ECBplus,,,2,1.0,1
4843,TIM18441916830092148/ECBplus//,TIM18441916830092148,ECBplus,,,6,1.125,3
4844,TIM18442142154629810/ECBplus//,TIM18442142154629810,ECBplus,,,9,0.012,1
4845,TIM18442419387533474/ECBplus//,TIM18442419387533474,ECBplus,,,5,0.5,2
4846,TIM18442492397502925/ECBplus//,TIM18442492397502925,ECBplus,,,6,3.056,4
4847,TIM27314008137723138/ECBplus//,TIM27314008137723138,ECBplus,,,2,2.0,2
4848,TIM27314213111481103/ECBplus//,TIM27314213111481103,ECBplus,,,4,0.062,1
4849,TIM27322550628147633/ECBplus//,TIM27322550628147633,ECBplus,,,2,2.0,2
4850,TIM27326381427853303/ECBplus//,TIM27326381427853303,ECBplus,,,2,2.0,2
4851,TIM27334095077085833/ECBplus//,TIM27334095077085833,ECBplus,,,2,0.25,1
4852,TIM27376179174463069/ECBplus//,TIM27376179174463069,ECBplus,,,11,1.591,5
4853,TIM27397935749307295/ECBplus//,TIM27397935749307295,ECBplus,,,1,1.0,1
4854,TIM27413328406462129/ECBplus//,TIM27413328406462129,ECBplus,,,5,1.4,3
4855,TIM27417698790972120/ECBplus//,TIM27417698790972120,ECBplus,,,4,4.0,4
4856,TIM28276337215541036/ECBplus//,TIM28276337215541036,ECBplus,,,2,0.25,1
4857,TIM28438253864765694/ECBplus//,TIM28438253864765694,ECBplus,,,2,0.25,1
4858,TIM28601414770446778/ECBplus//,TIM28601414770446778,ECBplus,,,7,1.333,3
4859,TIM28607241157742528/ECBplus//,TIM28607241157742528,ECBplus,,,6,0.833,2
4860,TIM28627688772152625/ECBplus//,TIM28627688772152625,ECBplus,,,2,0.25,1
4861,TIM28633847239189941/ECBplus//,TIM28633847239189941,ECBplus,,,3,0.111,1
4862,TIM28680415573838899/ECBplus//,TIM28680415573838899,ECBplus,,,4,0.667,2
4863,TIM8CgLcFoVwSZDHCPP5/ECBplus//,TIM8CgLcFoVwSZDHCPP5,ECBplus,,,1,1.0,1
4864,TIMLZnBFGsmxUd9VbiTR/ECBplus//,TIMLZnBFGsmxUd9VbiTR,ECBplus,,,1,1.0,1
4865,UNK2TFvQQLgVxmE7nXgG/ECBplus//,UNK2TFvQQLgVxmE7nXgG,ECBplus,,,2,2.0,2
4866,UNK33WGTGghX5CTedUsd/ECBplus//,UNK33WGTGghX5CTedUsd,ECBplus,,,6,2.0,3
4867,UNK4ZJGstUhpQNkUhByw/ECBplus//,UNK4ZJGstUhpQNkUhByw,ECBplus,,,6,1.5,6
4868,UNK8gHrTdc5TF4Ct4vJr/ECBplus//,UNK8gHrTdc5TF4Ct4vJr,ECBplus,,,6,4.167,6
4869,UNKAe8mgz25wyh7KiuoE/ECBplus//,UNKAe8mgz25wyh7KiuoE,ECBplus,,,36,2.076,14
4870,UNKKaW6cr4aG2R9wV3Mw/ECBplus//,UNKKaW6cr4aG2R9wV3Mw,ECBplus,,,2,2.0,2
4871,UNKPHJyG7omAzgchbVAS/ECBplus//,UNKPHJyG7omAzgchbVAS,ECBplus,,,2,0.5,2
4872,UNKV2YL22o6W8HuHSqnC/ECBplus//,UNKV2YL22o6W8HuHSqnC,ECBplus,,,15,6.6,10
4873,UNKVSZdZdag7yhpcskqt/ECBplus//,UNKVSZdZdag7yhpcskqt,ECBplus,,,2,2.0,2
4874,UNKVmr3gYNiGAoNYTbuZ/ECBplus//,UNKVmr3gYNiGAoNYTbuZ,ECBplus,,,2,0.25,1
4875,UNKYUMTKHy7PK7hLoRQw/ECBplus//,UNKYUMTKHy7PK7hLoRQw,ECBplus,,,2,0.25,1
4876,UNKb7d2eF2HiyFSvGYSa/ECBplus//,UNKb7d2eF2HiyFSvGYSa,ECBplus,,,10,8.0,8
4877,UNKcSv9k27BQZumd4qb2/ECBplus//,UNKcSv9k27BQZumd4qb2,ECBplus,,,5,5.0,5
4878,UNKd3bASJcUoKet7qBhx/ECBplus//,UNKd3bASJcUoKet7qBhx,ECBplus,,,20,7.817,15
4879,UNKeY2ybVZX5D5XT7h5h/ECBplus//,UNKeY2ybVZX5D5XT7h5h,ECBplus,,,2,0.25,1
4880,UNKgHYWDChgfAFXixHZx/ECBplus//,UNKgHYWDChgfAFXixHZx,ECBplus,,,4,1.875,3
4881,UNKgPU5nrpgxVWbd7Xd5/ECBplus//,UNKgPU5nrpgxVWbd7Xd5,ECBplus,,,21,8.929,16
4882,UNKjDxZ4jmrKPisDHXQT/ECBplus//,UNKjDxZ4jmrKPisDHXQT,ECBplus,,,12,2.25,6
4883,UNKk9vaTEzRhZkNa22aG/ECBplus//,UNKk9vaTEzRhZkNa22aG,ECBplus,,,2,0.5,2
4884,UNKkdKh698T6WntyWr2D/ECBplus//,UNKkdKh698T6WntyWr2D,ECBplus,,,26,7.282,17
4885,UNKoPNAMDwcexdrRverR/ECBplus//,UNKoPNAMDwcexdrRverR,ECBplus,,,3,3.0,3
4886,ACT15731460277214564/ECBplus/1/,ACT15731460277214564,ECBplus,1,,1,1.0,1
4887,ACT15731731385023077/ECBplus/1/,ACT15731731385023077,ECBplus,1,,1,1.0,1
4888,ACT15731832120127879/ECBplus/1/,ACT15731832120127879,ECBplus,1,,1,1.0,1
4889,ACT15731894703034277/ECBplus/1/,ACT15731894703034277,ECBplus,1,,4,0.062,1
4890,ACT15732677478675981/ECBplus/1/,ACT15732677478675981,ECBplus,1,,1,1.0,1
4891,ACT15732703912085343/ECBplus/1/,ACT15732703912085343,ECBplus,1,,1,1.0,1
4892,ACT15732720866639549/ECBplus/1/,ACT15732720866639549,ECBplus,1,,1,1.0,1
4893,ACT15732766174435569/ECBplus/1/,ACT15732766174435569,ECBplus,1,,3,0.111,1
4894,ACT15732888626936746/ECBplus/1/,ACT15732888626936746,ECBplus,1,,1,1.0,1
4895,ACT15732906075350951/ECBplus/1/,ACT15732906075350951,ECBplus,1,,2,0.25,1
4896,ACT15732920454932741/ECBplus/1/,ACT15732920454932741,ECBplus,1,,1,1.0,1
4897,ACT15732951312583400/ECBplus/1/,ACT15732951312583400,ECBplus,1,,1,1.0,1
4898,ACT15736014936162030/ECBplus/1/,ACT15736014936162030,ECBplus,1,,1,1.0,1
4899,ACT15736043408045171/ECBplus/1/,ACT15736043408045171,ECBplus,1,,1,1.0,1
4900,ACT15736206310398879/ECBplus/1/,ACT15736206310398879,ECBplus,1,,3,1.0,2
4901,ACT15736222522732990/ECBplus/1/,ACT15736222522732990,ECBplus,1,,1,1.0,1
4902,ACT15736242788923354/ECBplus/1/,ACT15736242788923354,ECBplus,1,,1,1.0,1
4903,ACT15736564582703433/ECBplus/1/,ACT15736564582703433,ECBplus,1,,3,0.111,1
4904,ACT15736658441608935/ECBplus/1/,ACT15736658441608935,ECBplus,1,,1,1.0,1
4905,ACT15736700251185985/ECBplus/1/,ACT15736700251185985,ECBplus,1,,16,0.722,4
4906,ACT15736729191212266/ECBplus/1/,ACT15736729191212266,ECBplus,1,,1,1.0,1
4907,ACT15736880201420243/ECBplus/1/,ACT15736880201420243,ECBplus,1,,1,1.0,1
4908,ACT15738091639707092/ECBplus/1/,ACT15738091639707092,ECBplus,1,,19,1.453,3
4909,ACT15829636653183902/ECBplus/1/,ACT15829636653183902,ECBplus,1,,2,0.25,1
4910,ACT15829662944171266/ECBplus/1/,ACT15829662944171266,ECBplus,1,,2,0.25,1
4911,ACT15829806620339793/ECBplus/1/,ACT15829806620339793,ECBplus,1,,4,1.875,2
4912,ACT15829897728138111/ECBplus/1/,ACT15829897728138111,ECBplus,1,,3,1.0,1
4913,ACT15829963463443966/ECBplus/1/,ACT15829963463443966,ECBplus,1,,1,1.0,1
4914,ACT15832182464413376/ECBplus/1/,ACT15832182464413376,ECBplus,1,,24,1.203,4
4915,ACT15986155918997087/ECBplus/1/,ACT15986155918997087,ECBplus,1,,2,2.0,1
4916,ACT15986200682468760/ECBplus/1/,ACT15986200682468760,ECBplus,1,,1,1.0,1
4917,ACT15986681471021312/ECBplus/1/,ACT15986681471021312,ECBplus,1,,8,8.0,6
4918,ACT15986702797042352/ECBplus/1/,ACT15986702797042352,ECBplus,1,,3,1.0,1
4919,ACT15987605913923543/ECBplus/1/,ACT15987605913923543,ECBplus,1,,9,2.083,4
4920,ACT15987684772418723/ECBplus/1/,ACT15987684772418723,ECBplus,1,,1,1.0,1
4921,ACT15987775921544380/ECBplus/1/,ACT15987775921544380,ECBplus,1,,2,2.0,2
4922,ACT15987792855817217/ECBplus/1/,ACT15987792855817217,ECBplus,1,,1,1.0,1
4923,ACT15987805796654485/ECBplus/1/,ACT15987805796654485,ECBplus,1,,1,1.0,1
4924,ACT15987820797465595/ECBplus/1/,ACT15987820797465595,ECBplus,1,,1,1.0,1
4925,ACT15987849700571383/ECBplus/1/,ACT15987849700571383,ECBplus,1,,1,1.0,1
4926,ACT15989594703923168/ECBplus/1/,ACT15989594703923168,ECBplus,1,,1,1.0,1
4927,ACT15989760990829735/ECBplus/1/,ACT15989760990829735,ECBplus,1,,1,1.0,1
4928,ACT15989863944080802/ECBplus/1/,ACT15989863944080802,ECBplus,1,,1,1.0,1
4929,ACT15992065546372468/ECBplus/1/,ACT15992065546372468,ECBplus,1,,7,1.429,4
4930,ACT15992166901097605/ECBplus/1/,ACT15992166901097605,ECBplus,1,,1,1.0,1
4931,ACT15992713150306962/ECBplus/1/,ACT15992713150306962,ECBplus,1,,1,1.0,1
4932,ACT15992916565253818/ECBplus/1/,ACT15992916565253818,ECBplus,1,,2,2.0,2
4933,ACT15992988761097172/ECBplus/1/,ACT15992988761097172,ECBplus,1,,3,0.111,1
4934,ACT15993252785693471/ECBplus/1/,ACT15993252785693471,ECBplus,1,,1,1.0,1
4935,ACT15993650409892802/ECBplus/1/,ACT15993650409892802,ECBplus,1,,1,1.0,1
4936,ACT15994876802551777/ECBplus/1/,ACT15994876802551777,ECBplus,1,,1,1.0,1
4937,ACT15994889618782884/ECBplus/1/,ACT15994889618782884,ECBplus,1,,1,1.0,1
4938,ACT15995015890404531/ECBplus/1/,ACT15995015890404531,ECBplus,1,,1,1.0,1
4939,ACT15997518229598815/ECBplus/1/,ACT15997518229598815,ECBplus,1,,1,1.0,1
4940,ACT15997717309956957/ECBplus/1/,ACT15997717309956957,ECBplus,1,,1,1.0,1
4941,ACT15997744066350437/ECBplus/1/,ACT15997744066350437,ECBplus,1,,1,1.0,1
4942,ACT15997767839183902/ECBplus/1/,ACT15997767839183902,ECBplus,1,,1,1.0,1
4943,ACT15999786899293080/ECBplus/1/,ACT15999786899293080,ECBplus,1,,1,1.0,1
4944,ACT15999827257696342/ECBplus/1/,ACT15999827257696342,ECBplus,1,,1,1.0,1
4945,ACT15999886336829551/ECBplus/1/,ACT15999886336829551,ECBplus,1,,2,0.25,1
4946,ACT16000315365766812/ECBplus/1/,ACT16000315365766812,ECBplus,1,,1,1.0,1
4947,ACT16001988265709298/ECBplus/1/,ACT16001988265709298,ECBplus,1,,1,1.0,1
4948,ACT16002004844660059/ECBplus/1/,ACT16002004844660059,ECBplus,1,,2,2.0,1
4949,ACT16002245543779745/ECBplus/1/,ACT16002245543779745,ECBplus,1,,1,1.0,1
4950,ACT16002321655727728/ECBplus/1/,ACT16002321655727728,ECBplus,1,,2,2.0,2
4951,ACT16026462563100483/ECBplus/1/,ACT16026462563100483,ECBplus,1,,2,2.0,2
4952,ACT16068930879330144/ECBplus/1/,ACT16068930879330144,ECBplus,1,,1,1.0,1
4953,ACT16069493232495427/ECBplus/1/,ACT16069493232495427,ECBplus,1,,1,1.0,1
4954,ACT16069521278690702/ECBplus/1/,ACT16069521278690702,ECBplus,1,,1,1.0,1
4955,ACT16070960813709906/ECBplus/1/,ACT16070960813709906,ECBplus,1,,1,1.0,1
4956,ACT16071135191443457/ECBplus/1/,ACT16071135191443457,ECBplus,1,,1,1.0,1
4957,ACT16071282205984746/ECBplus/1/,ACT16071282205984746,ECBplus,1,,1,1.0,1
4958,ACT16071428665837122/ECBplus/1/,ACT16071428665837122,ECBplus,1,,1,1.0,1
4959,ACT16071512088952979/ECBplus/1/,ACT16071512088952979,ECBplus,1,,1,1.0,1
4960,ACT16185583213296662/ECBplus/1/,ACT16185583213296662,ECBplus,1,,1,1.0,1
4961,ACT16190201621240931/ECBplus/3/,ACT16190201621240931,ECBplus,3,,1,1.0,1
4962,ACT16190221130826649/ECBplus/3/,ACT16190221130826649,ECBplus,3,,9,3.222,4
4963,ACT16190271605978849/ECBplus/3/,ACT16190271605978849,ECBplus,3,,2,2.0,2
4964,ACT16190287009148925/ECBplus/3/,ACT16190287009148925,ECBplus,3,,4,1.875,2
4965,ACT16190317460457265/ECBplus/1/,ACT16190317460457265,ECBplus,1,,2,0.25,1
4966,ACT16190337369200659/ECBplus/1/,ACT16190337369200659,ECBplus,1,,1,1.0,1
4967,ACT16190354487935649/ECBplus/1/,ACT16190354487935649,ECBplus,1,,1,1.0,1
4968,ACT16190376156930716/ECBplus/3/,ACT16190376156930716,ECBplus,3,,1,1.0,1
4969,ACT16190399378875259/ECBplus/3/,ACT16190399378875259,ECBplus,3,,28,7.009,8
4970,ACT16190411392635469/ECBplus/3/,ACT16190411392635469,ECBplus,3,,1,1.0,1
4971,ACT16190411685595212/ECBplus/1/,ACT16190411685595212,ECBplus,1,,3,0.111,1
4972,ACT16190423131003198/ECBplus/3/,ACT16190423131003198,ECBplus,3,,3,1.0,2
4973,ACT16190427408604618/ECBplus/1/,ACT16190427408604618,ECBplus,1,,2,0.25,1
4974,ACT16190430124254647/ECBplus/3/,ACT16190430124254647,ECBplus,3,,1,1.0,1
4975,ACT16190455057553790/ECBplus/3/,ACT16190455057553790,ECBplus,3,,4,1.875,3
4976,ACT16190470592053238/ECBplus/3/,ACT16190470592053238,ECBplus,3,,1,1.0,1
4977,ACT16190529021622304/ECBplus/3/,ACT16190529021622304,ECBplus,3,,1,1.0,1
4978,ACT16190557470409823/ECBplus/3/,ACT16190557470409823,ECBplus,3,,3,3.0,2
4979,ACT16193905793611389/ECBplus/3/,ACT16193905793611389,ECBplus,3,,7,1.619,2
4980,ACT16194136492087694/ECBplus/3/,ACT16194136492087694,ECBplus,3,,1,1.0,1
4981,ACT16194654011907361/ECBplus/4/,ACT16194654011907361,ECBplus,4,,25,0.994,6
4982,ACT16194687640216741/ECBplus/4/,ACT16194687640216741,ECBplus,4,,1,1.0,1
4983,ACT16194712249800679/ECBplus/4/,ACT16194712249800679,ECBplus,4,,4,0.667,2
4984,ACT16194763888425533/ECBplus/4/,ACT16194763888425533,ECBplus,4,,1,1.0,1
4985,ACT16194784155470530/ECBplus/4/,ACT16194784155470530,ECBplus,4,,6,0.028,1
4986,ACT16195873839112917/ECBplus/4/,ACT16195873839112917,ECBplus,4,,1,1.0,1
4987,ACT16235144745178668/ECBplus/1/,ACT16235144745178668,ECBplus,1,,1,1.0,1
4988,ACT16235193659391065/ECBplus/1/,ACT16235193659391065,ECBplus,1,,1,1.0,1
4989,ACT16235311629112331/ECBplus/1/,ACT16235311629112331,ECBplus,1,,16,2.767,6
4990,ACT16236140380229032/ECBplus/1/,ACT16236140380229032,ECBplus,1,,1,1.0,1
4991,ACT16236170396409229/ECBplus/1/,ACT16236170396409229,ECBplus,1,,1,1.0,1
4992,ACT16236402809085484/ECBplus/1/,ACT16236402809085484,ECBplus,1,,38,3.057,9
4993,ACT16236420680532686/ECBplus/1/,ACT16236420680532686,ECBplus,1,,2,2.0,2
4994,ACT16236892266224146/ECBplus/1/,ACT16236892266224146,ECBplus,1,,1,1.0,1
4995,ACT16238542452785616/ECBplus/1/,ACT16238542452785616,ECBplus,1,,4,1.875,2
4996,ACT16238560400862394/ECBplus/1/,ACT16238560400862394,ECBplus,1,,2,2.0,2
4997,ACT16239369414744113/ECBplus/2/,ACT16239369414744113,ECBplus,2,,32,1.492,8
4998,ACT16239445935826595/ECBplus/2/,ACT16239445935826595,ECBplus,2,,5,5.0,4
4999,ACT16239842591150729/ECBplus/2/,ACT16239842591150729,ECBplus,2,,5,0.5,2
5000,ACT16240564368961988/ECBplus/2/,ACT16240564368961988,ECBplus,2,,27,1.37,6
5001,ACT16240784831369898/ECBplus/2/,ACT16240784831369898,ECBplus,2,,6,1.125,1
5002,ACT16245953210634063/ECBplus/2/,ACT16245953210634063,ECBplus,2,,4,2.25,2
5003,ACT16245978607507599/ECBplus/2/,ACT16245978607507599,ECBplus,2,,1,1.0,1
5004,ACT16246561393774524/ECBplus/2/,ACT16246561393774524,ECBplus,2,,3,1.0,2
5005,ACT16246624063779315/ECBplus/2/,ACT16246624063779315,ECBplus,2,,1,1.0,1
5006,ACT16252798027793386/ECBplus/2/,ACT16252798027793386,ECBplus,2,,1,1.0,1
5007,ACT16252826526434169/ECBplus/2/,ACT16252826526434169,ECBplus,2,,1,1.0,1
5008,ACT16253226828640138/ECBplus/2/,ACT16253226828640138,ECBplus,2,,1,1.0,1
5009,ACT16253347877278503/ECBplus/2/,ACT16253347877278503,ECBplus,2,,1,1.0,1
5010,ACT16253361168920920/ECBplus/2/,ACT16253361168920920,ECBplus,2,,1,1.0,1
5011,ACT16253426701180410/ECBplus/2/,ACT16253426701180410,ECBplus,2,,2,2.0,2
5012,ACT16253559881046339/ECBplus/2/,ACT16253559881046339,ECBplus,2,,1,1.0,1
5013,ACT16255180757207639/ECBplus/2/,ACT16255180757207639,ECBplus,2,,2,0.25,1
5014,ACT16260470600930781/ECBplus/2/,ACT16260470600930781,ECBplus,2,,1,1.0,1
5015,ACT16268623996458050/ECBplus/2/,ACT16268623996458050,ECBplus,2,,3,1.0,1
5016,ACT16268643573999998/ECBplus/2/,ACT16268643573999998,ECBplus,2,,15,1.478,6
5017,ACT16268935050332978/ECBplus/2/,ACT16268935050332978,ECBplus,2,,8,2.656,5
5018,ACT16269580407281657/ECBplus/2/,ACT16269580407281657,ECBplus,2,,1,1.0,1
5019,ACT16269628603424815/ECBplus/2/,ACT16269628603424815,ECBplus,2,,1,1.0,1
5020,ACT16284692120891174/ECBplus/1/,ACT16284692120891174,ECBplus,1,,1,1.0,1
5021,ACT16285740914219870/ECBplus/1/,ACT16285740914219870,ECBplus,1,,2,0.25,1
5022,ACT16359189190252970/ECBplus/3/,ACT16359189190252970,ECBplus,3,,2,2.0,2
5023,ACT16359199360598790/ECBplus/3/,ACT16359199360598790,ECBplus,3,,1,1.0,1
5024,ACT16359289275604968/ECBplus/3/,ACT16359289275604968,ECBplus,3,,3,0.111,1
5025,ACT16359306151984426/ECBplus/3/,ACT16359306151984426,ECBplus,3,,1,1.0,1
5026,ACT16363838532225250/ECBplus/3/,ACT16363838532225250,ECBplus,3,,2,2.0,2
5027,ACT16363908220350960/ECBplus/3/,ACT16363908220350960,ECBplus,3,,3,0.111,1
5028,ACT16364016827612111/ECBplus/3/,ACT16364016827612111,ECBplus,3,,3,0.111,1
5029,ACT16364140299507831/ECBplus/3/,ACT16364140299507831,ECBplus,3,,9,0.714,2
5030,ACT16366388107669308/ECBplus/3/,ACT16366388107669308,ECBplus,3,,1,1.0,1
5031,ACT16369833899538926/ECBplus/4/,ACT16369833899538926,ECBplus,4,,13,0.369,3
5032,ACT16369969226455697/ECBplus/4/,ACT16369969226455697,ECBplus,4,,1,1.0,1
5033,ACT16370025610067695/ECBplus/4/,ACT16370025610067695,ECBplus,4,,7,0.714,3
5034,ACT16370091819220058/ECBplus/4/,ACT16370091819220058,ECBplus,4,,1,1.0,1
5035,ACT16370168587981935/ECBplus/4/,ACT16370168587981935,ECBplus,4,,2,1.0,1
5036,ACT16370330468695681/ECBplus/4/,ACT16370330468695681,ECBplus,4,,1,1.0,1
5037,ACT16370401314152884/ECBplus/4/,ACT16370401314152884,ECBplus,4,,1,1.0,1
5038,ACT16370918568043900/ECBplus/4/,ACT16370918568043900,ECBplus,4,,4,0.062,1
5039,ACT16370926357063583/ECBplus/4/,ACT16370926357063583,ECBplus,4,,4,1.25,1
5040,ACT16379701740048856/ECBplus/3/,ACT16379701740048856,ECBplus,3,,3,1.0,2
5041,ACT16409598371970602/ECBplus/4/,ACT16409598371970602,ECBplus,4,,1,1.0,1
5042,ACT16409632386175360/ECBplus/4/,ACT16409632386175360,ECBplus,4,,7,1.429,4
5043,ACT16410586627301097/ECBplus/4/,ACT16410586627301097,ECBplus,4,,1,1.0,1
5044,ACT16628271421792378/ECBplus/27/,ACT16628271421792378,ECBplus,27,,1,1.0,1
5045,ACT16628282010133294/ECBplus/27/,ACT16628282010133294,ECBplus,27,,5,2.8,2
5046,ACT16628292037757658/ECBplus/27/,ACT16628292037757658,ECBplus,27,,1,1.0,1
5047,ACT16628349924253470/ECBplus/27/,ACT16628349924253470,ECBplus,27,,3,3.0,2
5048,ACT16628372713940200/ECBplus/27/,ACT16628372713940200,ECBplus,27,,2,0.25,1
5049,ACT16628380851866429/ECBplus/27/,ACT16628380851866429,ECBplus,27,,19,3.947,5
5050,ACT16628434506216499/ECBplus/27/,ACT16628434506216499,ECBplus,27,,2,0.25,1
5051,ACT16628446210704189/ECBplus/27/,ACT16628446210704189,ECBplus,27,,1,1.0,1
5052,ACT16628469504676387/ECBplus/27/,ACT16628469504676387,ECBplus,27,,10,1.013,4
5053,ACT16628483776494389/ECBplus/27/,ACT16628483776494389,ECBplus,27,,6,0.917,2
5054,ACT16628577311223281/ECBplus/27/,ACT16628577311223281,ECBplus,27,,2,0.25,1
5055,ACT16628911741694920/ECBplus/27/,ACT16628911741694920,ECBplus,27,,2,0.25,1
5056,ACT16628926406902821/ECBplus/27/,ACT16628926406902821,ECBplus,27,,1,1.0,1
5057,ACT16628956656439146/ECBplus/27/,ACT16628956656439146,ECBplus,27,,1,1.0,1
5058,ACT16628977102558972/ECBplus/27/,ACT16628977102558972,ECBplus,27,,1,1.0,1
5059,ACT16632487083891659/ECBplus/27/,ACT16632487083891659,ECBplus,27,,23,2.001,5
5060,ACT16632539609441083/ECBplus/27/,ACT16632539609441083,ECBplus,27,,18,1.734,5
5061,ACT16632565623246075/ECBplus/27/,ACT16632565623246075,ECBplus,27,,12,4.5,7
5062,ACT16701585686543925/ECBplus/5/,ACT16701585686543925,ECBplus,5,,2,2.0,2
5063,ACT16701657667816137/ECBplus/5/,ACT16701657667816137,ECBplus,5,,13,6.795,6
5064,ACT16701957229969701/ECBplus/5/,ACT16701957229969701,ECBplus,5,,11,8.636,8
5065,ACT16702238123414525/ECBplus/5/,ACT16702238123414525,ECBplus,5,,1,1.0,1
5066,ACT16702401360576669/ECBplus/5/,ACT16702401360576669,ECBplus,5,,5,2.8,4
5067,ACT16704969063922956/ECBplus/5/,ACT16704969063922956,ECBplus,5,,1,1.0,1
5068,ACT16708643554061400/ECBplus/5/,ACT16708643554061400,ECBplus,5,,14,1.468,6
5069,ACT16709011306209273/ECBplus/5/,ACT16709011306209273,ECBplus,5,,6,3.75,5
5070,ACT16709469476355498/ECBplus/6/,ACT16709469476355498,ECBplus,6,,16,0.251,1
5071,ACT16709489111488609/ECBplus/6/,ACT16709489111488609,ECBplus,6,,18,2.864,4
5072,ACT16709500539614860/ECBplus/6/,ACT16709500539614860,ECBplus,6,,12,0.403,1
5073,ACT16709524850531499/ECBplus/6/,ACT16709524850531499,ECBplus,6,,5,2.8,3
5074,ACT16727656023335002/ECBplus/27/,ACT16727656023335002,ECBplus,27,,5,0.04,1
5075,ACT16759674029446388/ECBplus/27/,ACT16759674029446388,ECBplus,27,,5,0.333,1
