,composite_chain_id,coref_chain,dataset,topic_id,language,mentions,phrasing_diversity,unique_lemmas
1442,ybarbo-p_inbox_554_18_ORG/CEREC//,ybarbo-p_inbox_554_18_ORG,CEREC,,,2,0.25,1
1443,ybarbo-p_inbox_554_19_ORG/CEREC//,ybarbo-p_inbox_554_19_ORG,CEREC,,,2,0.25,1
1444,ybarbo-p_inbox_554_1_PER/CEREC//,ybarbo-p_inbox_554_1_PER,CEREC,,,2,2.0,2
1445,ybarbo-p_inbox_554_20_PER/CEREC//,ybarbo-p_inbox_554_20_PER,CEREC,,,2,0.25,1
1446,ybarbo-p_inbox_554_21_PER/CEREC//,ybarbo-p_inbox_554_21_PER,CEREC,,,1,1.0,1
1447,ybarbo-p_inbox_554_2_ORG/CEREC//,ybarbo-p_inbox_554_2_ORG,CEREC,,,7,0.02,1
1448,ybarbo-p_inbox_554_3_PER/CEREC//,ybarbo-p_inbox_554_3_PER,CEREC,,,7,0.2,2
1449,ybarbo-p_inbox_554_4_PER/CEREC//,ybarbo-p_inbox_554_4_PER,CEREC,,,14,0.557,5
1450,ybarbo-p_inbox_554_5_PER/CEREC//,ybarbo-p_inbox_554_5_PER,CEREC,,,5,0.9,2
1451,ybarbo-p_inbox_554_6_PER/CEREC//,ybarbo-p_inbox_554_6_PER,CEREC,,,5,0.533,3
1452,ybarbo-p_inbox_554_7_GPE/CEREC//,ybarbo-p_inbox_554_7_GPE,CEREC,,,2,0.25,1
1453,ybarbo-p_inbox_554_8_PER/CEREC//,ybarbo-p_inbox_554_8_PER,CEREC,,,4,0.062,1
1454,ybarbo-p_inbox_554_9_PER/CEREC//,ybarbo-p_inbox_554_9_PER,CEREC,,,7,0.333,2
1455,ybarbo-p_inbox_582_0_PER/CEREC//,ybarbo-p_inbox_582_0_PER,CEREC,,,4,1.25,2
1456,ybarbo-p_inbox_582_10_OTH/CEREC//,ybarbo-p_inbox_582_10_OTH,CEREC,,,1,1.0,1
1457,ybarbo-p_inbox_582_11_OTH/CEREC//,ybarbo-p_inbox_582_11_OTH,CEREC,,,1,1.0,1
1458,ybarbo-p_inbox_582_1_PER/CEREC//,ybarbo-p_inbox_582_1_PER,CEREC,,,10,2.9,4
1459,ybarbo-p_inbox_582_2_PER/CEREC//,ybarbo-p_inbox_582_2_PER,CEREC,,,16,0.535,4
1460,ybarbo-p_inbox_582_3_OTH/CEREC//,ybarbo-p_inbox_582_3_OTH,CEREC,,,2,2.0,2
1461,ybarbo-p_inbox_582_4_ORG/CEREC//,ybarbo-p_inbox_582_4_ORG,CEREC,,,15,0.542,4
1462,ybarbo-p_inbox_582_5_PER/CEREC//,ybarbo-p_inbox_582_5_PER,CEREC,,,4,0.75,3
1463,ybarbo-p_inbox_582_6_PER/CEREC//,ybarbo-p_inbox_582_6_PER,CEREC,,,1,1.0,1
1464,ybarbo-p_inbox_582_7_PER/CEREC//,ybarbo-p_inbox_582_7_PER,CEREC,,,11,0.071,2
1465,ybarbo-p_inbox_582_8_OTH/CEREC//,ybarbo-p_inbox_582_8_OTH,CEREC,,,8,0.286,2
1466,ybarbo-p_inbox_582_9_OTH/CEREC//,ybarbo-p_inbox_582_9_OTH,CEREC,,,1,1.0,1
1467,ybarbo-p_inbox_596_0_PER/CEREC//,ybarbo-p_inbox_596_0_PER,CEREC,,,5,1.2,2
1468,ybarbo-p_inbox_596_1_PER/CEREC//,ybarbo-p_inbox_596_1_PER,CEREC,,,3,3.0,2
1469,ybarbo-p_inbox_596_2_ORG/CEREC//,ybarbo-p_inbox_596_2_ORG,CEREC,,,6,0.25,2
1470,ybarbo-p_inbox_596_3_PER/CEREC//,ybarbo-p_inbox_596_3_PER,CEREC,,,4,0.75,3
1471,ybarbo-p_inbox_596_4_PER/CEREC//,ybarbo-p_inbox_596_4_PER,CEREC,,,5,0.333,2
1472,ybarbo-p_inbox_596_6_GPE/CEREC//,ybarbo-p_inbox_596_6_GPE,CEREC,,,2,0.25,1
1473,ybarbo-p_inbox_596_7_PER/CEREC//,ybarbo-p_inbox_596_7_PER,CEREC,,,2,0.25,1
1474,ybarbo-p_inbox_596_8_PER/CEREC//,ybarbo-p_inbox_596_8_PER,CEREC,,,2,2.0,2
1475,zufferli-j_inbox_31_0_GPE/CEREC//,zufferli-j_inbox_31_0_GPE,CEREC,,,28,0.203,5
1476,zufferli-j_inbox_31_10_OTH/CEREC//,zufferli-j_inbox_31_10_OTH,CEREC,,,5,1.4,3
1477,zufferli-j_inbox_31_11_ORG/CEREC//,zufferli-j_inbox_31_11_ORG,CEREC,,,5,1.4,3
1478,zufferli-j_inbox_31_12_ORG/CEREC//,zufferli-j_inbox_31_12_ORG,CEREC,,,5,1.4,3
1479,zufferli-j_inbox_31_13_PER/CEREC//,zufferli-j_inbox_31_13_PER,CEREC,,,6,1.0,4
1480,zufferli-j_inbox_31_14_ORG/CEREC//,zufferli-j_inbox_31_14_ORG,CEREC,,,3,1.333,3
1481,zufferli-j_inbox_31_15_GPE/CEREC//,zufferli-j_inbox_31_15_GPE,CEREC,,,2,0.25,1
1482,zufferli-j_inbox_31_16_OTH/CEREC//,zufferli-j_inbox_31_16_OTH,CEREC,,,5,5.0,5
1483,zufferli-j_inbox_31_17_OTH/CEREC//,zufferli-j_inbox_31_17_OTH,CEREC,,,1,1.0,1
1484,zufferli-j_inbox_31_1_GPE/CEREC//,zufferli-j_inbox_31_1_GPE,CEREC,,,20,0.744,5
1485,zufferli-j_inbox_31_2_OTH/CEREC//,zufferli-j_inbox_31_2_OTH,CEREC,,,2,0.5,2
1486,zufferli-j_inbox_31_3_ORG/CEREC//,zufferli-j_inbox_31_3_ORG,CEREC,,,4,0.062,1
1487,zufferli-j_inbox_31_4_GPE/CEREC//,zufferli-j_inbox_31_4_GPE,CEREC,,,8,0.031,2
1488,zufferli-j_inbox_31_5_OTH/CEREC//,zufferli-j_inbox_31_5_OTH,CEREC,,,2,2.0,2
1489,zufferli-j_inbox_31_6_ORG/CEREC//,zufferli-j_inbox_31_6_ORG,CEREC,,,4,0.667,1
1490,zufferli-j_inbox_31_7_ORG/CEREC//,zufferli-j_inbox_31_7_ORG,CEREC,,,2,0.25,1
1491,zufferli-j_inbox_31_8_OTH/CEREC//,zufferli-j_inbox_31_8_OTH,CEREC,,,3,0.0,1
1492,zufferli-j_inbox_31_9_ORG/CEREC//,zufferli-j_inbox_31_9_ORG,CEREC,,,5,1.4,3
1493,allen-p_inbox_1_0_OTH/CEREC/0/,allen-p_inbox_1_0_OTH,CEREC,0,,14,0.311,4
1494,allen-p_inbox_1_1_PER/CEREC/0/,allen-p_inbox_1_1_PER,CEREC,0,,9,0.444,3
1495,allen-p_inbox_1_2_OTH/CEREC/0/,allen-p_inbox_1_2_OTH,CEREC,0,,9,1.2,3
1496,allen-p_inbox_1_3_GPE/CEREC/0/,allen-p_inbox_1_3_GPE,CEREC,0,,3,0.167,2
1497,allen-p_inbox_1_4_OTH/CEREC/0/,allen-p_inbox_1_4_OTH,CEREC,0,,2,0.0,1
1498,allen-p_inbox_1_5_OTH/CEREC/0/,allen-p_inbox_1_5_OTH,CEREC,0,,1,1.0,1
1499,allen-p_inbox_67_0_PER/CEREC/0/,allen-p_inbox_67_0_PER,CEREC,0,,14,2.0,5
1500,allen-p_inbox_67_10_OTH/CEREC/0/,allen-p_inbox_67_10_OTH,CEREC,0,,2,0.5,2
1501,allen-p_inbox_67_11_PER/CEREC/0/,allen-p_inbox_67_11_PER,CEREC,0,,2,0.25,1
1502,allen-p_inbox_67_12_ORG/CEREC/0/,allen-p_inbox_67_12_ORG,CEREC,0,,3,2.0,1
1503,allen-p_inbox_67_13_PER/CEREC/0/,allen-p_inbox_67_13_PER,CEREC,0,,10,0.75,4
1504,allen-p_inbox_67_14_PER/CEREC/0/,allen-p_inbox_67_14_PER,CEREC,0,,14,1.131,7
1505,allen-p_inbox_67_15_OTH/CEREC/0/,allen-p_inbox_67_15_OTH,CEREC,0,,2,0.25,1
1506,allen-p_inbox_67_16_CAR/CEREC/0/,allen-p_inbox_67_16_CAR,CEREC,0,,2,0.25,1
1507,allen-p_inbox_67_17_PER/CEREC/0/,allen-p_inbox_67_17_PER,CEREC,0,,8,0.75,5
1508,allen-p_inbox_67_18_OTH/CEREC/0/,allen-p_inbox_67_18_OTH,CEREC,0,,4,0.75,3
1509,allen-p_inbox_67_19_OTH/CEREC/0/,allen-p_inbox_67_19_OTH,CEREC,0,,2,2.0,2
1510,allen-p_inbox_67_1_ORG/CEREC/0/,allen-p_inbox_67_1_ORG,CEREC,0,,3,3.0,3
1511,allen-p_inbox_67_20_OTH/CEREC/0/,allen-p_inbox_67_20_OTH,CEREC,0,,1,1.0,1
1512,allen-p_inbox_67_21_PER/CEREC/0/,allen-p_inbox_67_21_PER,CEREC,0,,3,3.0,3
1513,allen-p_inbox_67_22_OTH/CEREC/0/,allen-p_inbox_67_22_OTH,CEREC,0,,1,1.0,1
1514,allen-p_inbox_67_23_OTH/CEREC/0/,allen-p_inbox_67_23_OTH,CEREC,0,,1,1.0,1
1515,allen-p_inbox_67_24_PER/CEREC/0/,allen-p_inbox_67_24_PER,CEREC,0,,2,2.0,2
1516,allen-p_inbox_67_25_PER/CEREC/0/,allen-p_inbox_67_25_PER,CEREC,0,,2,2.0,2
1517,allen-p_inbox_67_26_PER/CEREC/0/,allen-p_inbox_67_26_PER,CEREC,0,,2,2.0,2
1518,allen-p_inbox_67_27_OTH/CEREC/0/,allen-p_inbox_67_27_OTH,CEREC,0,,1,1.0,1
1519,allen-p_inbox_67_28_GPE/CEREC/0/,allen-p_inbox_67_28_GPE,CEREC,0,,1,1.0,1
1520,allen-p_inbox_67_2_PER/CEREC/0/,allen-p_inbox_67_2_PER,CEREC,0,,5,3.2,5
1521,allen-p_inbox_67_3_PER/CEREC/0/,allen-p_inbox_67_3_PER,CEREC,0,,3,3.0,3
1522,allen-p_inbox_67_4_PER/CEREC/0/,allen-p_inbox_67_4_PER,CEREC,0,,3,3.0,2
1523,allen-p_inbox_67_5_OTH/CEREC/0/,allen-p_inbox_67_5_OTH,CEREC,0,,24,0.229,3
1524,allen-p_inbox_67_6_ORG/CEREC/0/,allen-p_inbox_67_6_ORG,CEREC,0,,21,0.619,5
1525,allen-p_inbox_67_7_ORG/CEREC/0/,allen-p_inbox_67_7_ORG,CEREC,0,,2,0.5,2
1526,allen-p_inbox_67_8_ORG/CEREC/0/,allen-p_inbox_67_8_ORG,CEREC,0,,5,0.8,4
1527,allen-p_inbox_67_9_PER/CEREC/0/,allen-p_inbox_67_9_PER,CEREC,0,,1,1.0,1
1528,dasovich-j_notes_inbox_2414_0_PER/CEREC/0/,dasovich-j_notes_inbox_2414_0_PER,CEREC,0,,18,0.411,3
1529,dasovich-j_notes_inbox_2414_10_PER/CEREC/0/,dasovich-j_notes_inbox_2414_10_PER,CEREC,0,,7,0.357,3
1530,dasovich-j_notes_inbox_2414_11_PER/CEREC/0/,dasovich-j_notes_inbox_2414_11_PER,CEREC,0,,2,0.25,1
1531,dasovich-j_notes_inbox_2414_12_ORG/CEREC/0/,dasovich-j_notes_inbox_2414_12_ORG,CEREC,0,,4,0.062,1
1532,dasovich-j_notes_inbox_2414_13_OTH/CEREC/0/,dasovich-j_notes_inbox_2414_13_OTH,CEREC,0,,5,0.4,3
1533,dasovich-j_notes_inbox_2414_14_GPE/CEREC/0/,dasovich-j_notes_inbox_2414_14_GPE,CEREC,0,,1,1.0,1
1534,dasovich-j_notes_inbox_2414_15_ORG/CEREC/0/,dasovich-j_notes_inbox_2414_15_ORG,CEREC,0,,2,0.25,1
1535,dasovich-j_notes_inbox_2414_16_OTH/CEREC/0/,dasovich-j_notes_inbox_2414_16_OTH,CEREC,0,,1,1.0,1
1536,dasovich-j_notes_inbox_2414_17_OTH/CEREC/0/,dasovich-j_notes_inbox_2414_17_OTH,CEREC,0,,2,0.5,2
1537,dasovich-j_notes_inbox_2414_18_ORG/CEREC/0/,dasovich-j_notes_inbox_2414_18_ORG,CEREC,0,,1,1.0,1
1538,dasovich-j_notes_inbox_2414_19_PER/CEREC/0/,dasovich-j_notes_inbox_2414_19_PER,CEREC,0,,12,0.54,3
1539,dasovich-j_notes_inbox_2414_1_PER/CEREC/0/,dasovich-j_notes_inbox_2414_1_PER,CEREC,0,,7,0.357,3
1540,dasovich-j_notes_inbox_2414_20_PER/CEREC/0/,dasovich-j_notes_inbox_2414_20_PER,CEREC,0,,2,0.25,1
1541,dasovich-j_notes_inbox_2414_21_PER/CEREC/0/,dasovich-j_notes_inbox_2414_21_PER,CEREC,0,,2,0.25,1
1542,dasovich-j_notes_inbox_2414_22_PER/CEREC/0/,dasovich-j_notes_inbox_2414_22_PER,CEREC,0,,2,0.25,1
1543,dasovich-j_notes_inbox_2414_23_ORG/CEREC/0/,dasovich-j_notes_inbox_2414_23_ORG,CEREC,0,,2,0.5,2
1544,dasovich-j_notes_inbox_2414_2_PER/CEREC/0/,dasovich-j_notes_inbox_2414_2_PER,CEREC,0,,7,0.357,3
1545,dasovich-j_notes_inbox_2414_3_PER/CEREC/0/,dasovich-j_notes_inbox_2414_3_PER,CEREC,0,,7,0.357,3
1546,dasovich-j_notes_inbox_2414_4_PER/CEREC/0/,dasovich-j_notes_inbox_2414_4_PER,CEREC,0,,9,0.467,4
1547,dasovich-j_notes_inbox_2414_5_PER/CEREC/0/,dasovich-j_notes_inbox_2414_5_PER,CEREC,0,,7,0.357,3
1548,dasovich-j_notes_inbox_2414_6_PER/CEREC/0/,dasovich-j_notes_inbox_2414_6_PER,CEREC,0,,7,0.357,3
1549,dasovich-j_notes_inbox_2414_7_PER/CEREC/0/,dasovich-j_notes_inbox_2414_7_PER,CEREC,0,,7,0.357,3
1550,dasovich-j_notes_inbox_2414_8_PER/CEREC/0/,dasovich-j_notes_inbox_2414_8_PER,CEREC,0,,7,0.357,3
1551,dasovich-j_notes_inbox_2414_9_PER/CEREC/0/,dasovich-j_notes_inbox_2414_9_PER,CEREC,0,,7,0.357,3
1552,davis-d_inbox_30_0_PER/CEREC/0/,davis-d_inbox_30_0_PER,CEREC,0,,5,2.8,3
1553,davis-d_inbox_30_10_PER/CEREC/0/,davis-d_inbox_30_10_PER,CEREC,0,,2,2.0,2
1554,davis-d_inbox_30_11_PER/CEREC/0/,davis-d_inbox_30_11_PER,CEREC,0,,2,2.0,2
1555,davis-d_inbox_30_12_GPE/CEREC/0/,davis-d_inbox_30_12_GPE,CEREC,0,,2,2.0,2
1556,davis-d_inbox_30_13_OTH/CEREC/0/,davis-d_inbox_30_13_OTH,CEREC,0,,10,0.5,3
1557,davis-d_inbox_30_14_ORG/CEREC/0/,davis-d_inbox_30_14_ORG,CEREC,0,,1,1.0,1
1558,davis-d_inbox_30_15_ORG/CEREC/0/,davis-d_inbox_30_15_ORG,CEREC,0,,2,0.25,1
1559,davis-d_inbox_30_16_OTH/CEREC/0/,davis-d_inbox_30_16_OTH,CEREC,0,,1,1.0,1
1560,davis-d_inbox_30_17_PER/CEREC/0/,davis-d_inbox_30_17_PER,CEREC,0,,1,1.0,1
1561,davis-d_inbox_30_18_PER/CEREC/0/,davis-d_inbox_30_18_PER,CEREC,0,,1,1.0,1
1562,davis-d_inbox_30_19_OTH/CEREC/0/,davis-d_inbox_30_19_OTH,CEREC,0,,4,1.875,3
1563,davis-d_inbox_30_1_OTH/CEREC/0/,davis-d_inbox_30_1_OTH,CEREC,0,,3,3.0,3
1564,davis-d_inbox_30_20_OTH/CEREC/0/,davis-d_inbox_30_20_OTH,CEREC,0,,1,1.0,1
1565,davis-d_inbox_30_21_PER/CEREC/0/,davis-d_inbox_30_21_PER,CEREC,0,,1,1.0,1
1566,davis-d_inbox_30_22_PER/CEREC/0/,davis-d_inbox_30_22_PER,CEREC,0,,1,1.0,1
1567,davis-d_inbox_30_23_PER/CEREC/0/,davis-d_inbox_30_23_PER,CEREC,0,,1,1.0,1
1568,davis-d_inbox_30_24_OTH/CEREC/0/,davis-d_inbox_30_24_OTH,CEREC,0,,1,1.0,1
1569,davis-d_inbox_30_25_OTH/CEREC/0/,davis-d_inbox_30_25_OTH,CEREC,0,,1,1.0,1
1570,davis-d_inbox_30_26_ORG/CEREC/0/,davis-d_inbox_30_26_ORG,CEREC,0,,1,1.0,1
1571,davis-d_inbox_30_27_OTH/CEREC/0/,davis-d_inbox_30_27_OTH,CEREC,0,,1,1.0,1
1572,davis-d_inbox_30_28_PER/CEREC/0/,davis-d_inbox_30_28_PER,CEREC,0,,3,1.0,2
1573,davis-d_inbox_30_29_OTH/CEREC/0/,davis-d_inbox_30_29_OTH,CEREC,0,,1,1.0,1
1574,davis-d_inbox_30_2_OTH/CEREC/0/,davis-d_inbox_30_2_OTH,CEREC,0,,3,3.0,3
1575,davis-d_inbox_30_30_OTH/CEREC/0/,davis-d_inbox_30_30_OTH,CEREC,0,,1,1.0,1
1576,davis-d_inbox_30_31_PER/CEREC/0/,davis-d_inbox_30_31_PER,CEREC,0,,1,1.0,1
1577,davis-d_inbox_30_32_PER/CEREC/0/,davis-d_inbox_30_32_PER,CEREC,0,,1,1.0,1
1578,davis-d_inbox_30_33_PER/CEREC/0/,davis-d_inbox_30_33_PER,CEREC,0,,1,1.0,1
1579,davis-d_inbox_30_34_PER/CEREC/0/,davis-d_inbox_30_34_PER,CEREC,0,,1,1.0,1
1580,davis-d_inbox_30_35_OTH/CEREC/0/,davis-d_inbox_30_35_OTH,CEREC,0,,1,1.0,1
1581,davis-d_inbox_30_36_PER/CEREC/0/,davis-d_inbox_30_36_PER,CEREC,0,,1,1.0,1
1582,davis-d_inbox_30_37_PER/CEREC/0/,davis-d_inbox_30_37_PER,CEREC,0,,1,1.0,1
1583,davis-d_inbox_30_3_OTH/CEREC/0/,davis-d_inbox_30_3_OTH,CEREC,0,,3,3.0,3
1584,davis-d_inbox_30_4_PER/CEREC/0/,davis-d_inbox_30_4_PER,CEREC,0,,3,3.0,3
1585,davis-d_inbox_30_5_PER/CEREC/0/,davis-d_inbox_30_5_PER,CEREC,0,,3,3.0,3
1586,davis-d_inbox_30_6_PER/CEREC/0/,davis-d_inbox_30_6_PER,CEREC,0,,2,2.0,2
1587,davis-d_inbox_30_7_PER/CEREC/0/,davis-d_inbox_30_7_PER,CEREC,0,,2,2.0,2
1588,davis-d_inbox_30_8_ORG/CEREC/0/,davis-d_inbox_30_8_ORG,CEREC,0,,2,2.0,2
1589,davis-d_inbox_30_9_PER/CEREC/0/,davis-d_inbox_30_9_PER,CEREC,0,,2,2.0,2
1590,davis-d_inbox_family_14_0_PER/CEREC/0/,davis-d_inbox_family_14_0_PER,CEREC,0,,24,1.507,7
1591,davis-d_inbox_family_14_1_PER/CEREC/0/,davis-d_inbox_family_14_1_PER,CEREC,0,,17,1.716,6
1592,davis-d_inbox_family_14_2_PER/CEREC/0/,davis-d_inbox_family_14_2_PER,CEREC,0,,3,0.667,2
1593,davis-d_inbox_family_14_3_PER/CEREC/0/,davis-d_inbox_family_14_3_PER,CEREC,0,,2,0.5,2
1594,davis-d_inbox_family_14_4_ORG/CEREC/0/,davis-d_inbox_family_14_4_ORG,CEREC,0,,4,0.25,2
1595,dorland-c_inbox_11_0_PER/CEREC/0/,dorland-c_inbox_11_0_PER,CEREC,0,,17,1.235,6
1596,dorland-c_inbox_11_10_GPE/CEREC/0/,dorland-c_inbox_11_10_GPE,CEREC,0,,1,1.0,1
1597,dorland-c_inbox_11_11_GPE/CEREC/0/,dorland-c_inbox_11_11_GPE,CEREC,0,,1,1.0,1
1598,dorland-c_inbox_11_12_ORG/CEREC/0/,dorland-c_inbox_11_12_ORG,CEREC,0,,1,1.0,1
1599,dorland-c_inbox_11_13_OTH/CEREC/0/,dorland-c_inbox_11_13_OTH,CEREC,0,,3,0.667,2
1600,dorland-c_inbox_11_14_OTH/CEREC/0/,dorland-c_inbox_11_14_OTH,CEREC,0,,2,0.5,2
1601,dorland-c_inbox_11_1_PER/CEREC/0/,dorland-c_inbox_11_1_PER,CEREC,0,,39,0.224,6
1602,dorland-c_inbox_11_2_OTH/CEREC/0/,dorland-c_inbox_11_2_OTH,CEREC,0,,3,1.0,1
1603,dorland-c_inbox_11_3_OTH/CEREC/0/,dorland-c_inbox_11_3_OTH,CEREC,0,,3,0.444,1
1604,dorland-c_inbox_11_4_ORG/CEREC/0/,dorland-c_inbox_11_4_ORG,CEREC,0,,21,0.837,5
1605,dorland-c_inbox_11_5_ORG/CEREC/0/,dorland-c_inbox_11_5_ORG,CEREC,0,,11,1.818,5
1606,dorland-c_inbox_11_6_ORG/CEREC/0/,dorland-c_inbox_11_6_ORG,CEREC,0,,4,0.062,1
1607,dorland-c_inbox_11_7_PER/CEREC/0/,dorland-c_inbox_11_7_PER,CEREC,0,,9,0.722,3
1608,dorland-c_inbox_11_8_PER/CEREC/0/,dorland-c_inbox_11_8_PER,CEREC,0,,1,1.0,1
1609,dorland-c_inbox_11_9_OTH/CEREC/0/,dorland-c_inbox_11_9_OTH,CEREC,0,,1,1.0,1
1610,farmer-d_ces_48_0_PER/CEREC/0/,farmer-d_ces_48_0_PER,CEREC,0,,2,2.0,2
1611,farmer-d_ces_48_10_OTH/CEREC/0/,farmer-d_ces_48_10_OTH,CEREC,0,,1,1.0,1
1612,farmer-d_ces_48_11_OTH/CEREC/0/,farmer-d_ces_48_11_OTH,CEREC,0,,2,2.0,2
1613,farmer-d_ces_48_12_ORG/CEREC/0/,farmer-d_ces_48_12_ORG,CEREC,0,,1,1.0,1
1614,farmer-d_ces_48_13_OTH/CEREC/0/,farmer-d_ces_48_13_OTH,CEREC,0,,1,1.0,1
1615,farmer-d_ces_48_14_PER/CEREC/0/,farmer-d_ces_48_14_PER,CEREC,0,,1,1.0,1
1616,farmer-d_ces_48_15_OTH/CEREC/0/,farmer-d_ces_48_15_OTH,CEREC,0,,1,1.0,1
1617,farmer-d_ces_48_16_ORG/CEREC/0/,farmer-d_ces_48_16_ORG,CEREC,0,,1,1.0,1
1618,farmer-d_ces_48_17_OTH/CEREC/0/,farmer-d_ces_48_17_OTH,CEREC,0,,1,1.0,1
1619,farmer-d_ces_48_18_OTH/CEREC/0/,farmer-d_ces_48_18_OTH,CEREC,0,,4,0.25,2
1620,farmer-d_ces_48_1_ORG/CEREC/0/,farmer-d_ces_48_1_ORG,CEREC,0,,22,1.092,5
1621,farmer-d_ces_48_2_ORG/CEREC/0/,farmer-d_ces_48_2_ORG,CEREC,0,,19,0.123,4
1622,farmer-d_ces_48_3_PER/CEREC/0/,farmer-d_ces_48_3_PER,CEREC,0,,20,1.275,5
1623,farmer-d_ces_48_4_PER/CEREC/0/,farmer-d_ces_48_4_PER,CEREC,0,,5,0.533,3
1624,farmer-d_ces_48_5_PER/CEREC/0/,farmer-d_ces_48_5_PER,CEREC,0,,4,0.062,1
1625,farmer-d_ces_48_6_PER/CEREC/0/,farmer-d_ces_48_6_PER,CEREC,0,,3,3.0,3
1626,farmer-d_ces_48_7_OTH/CEREC/0/,farmer-d_ces_48_7_OTH,CEREC,0,,1,1.0,1
1627,farmer-d_ces_48_8_ORG/CEREC/0/,farmer-d_ces_48_8_ORG,CEREC,0,,7,1.619,4
1628,farmer-d_ces_48_9_PER/CEREC/0/,farmer-d_ces_48_9_PER,CEREC,0,,8,0.75,4
1629,farmer-d_logistics_175_0_ORG/CEREC/0/,farmer-d_logistics_175_0_ORG,CEREC,0,,1,1.0,1
1630,farmer-d_logistics_175_10_PER/CEREC/0/,farmer-d_logistics_175_10_PER,CEREC,0,,13,1.423,7
1631,farmer-d_logistics_175_11_PER/CEREC/0/,farmer-d_logistics_175_11_PER,CEREC,0,,5,1.0,3
1632,farmer-d_logistics_175_12_PER/CEREC/0/,farmer-d_logistics_175_12_PER,CEREC,0,,1,1.0,1
1633,farmer-d_logistics_175_13_ORG/CEREC/0/,farmer-d_logistics_175_13_ORG,CEREC,0,,1,1.0,1
1634,farmer-d_logistics_175_14_PER/CEREC/0/,farmer-d_logistics_175_14_PER,CEREC,0,,3,1.333,3
1635,farmer-d_logistics_175_15_OTH/CEREC/0/,farmer-d_logistics_175_15_OTH,CEREC,0,,2,0.5,1
1636,farmer-d_logistics_175_1_PER/CEREC/0/,farmer-d_logistics_175_1_PER,CEREC,0,,6,1.25,3
1637,farmer-d_logistics_175_2_PER/CEREC/0/,farmer-d_logistics_175_2_PER,CEREC,0,,4,0.75,3
1638,farmer-d_logistics_175_3_PER/CEREC/0/,farmer-d_logistics_175_3_PER,CEREC,0,,2,0.25,1
1639,farmer-d_logistics_175_4_PER/CEREC/0/,farmer-d_logistics_175_4_PER,CEREC,0,,7,1.857,3
1640,farmer-d_logistics_175_5_PER/CEREC/0/,farmer-d_logistics_175_5_PER,CEREC,0,,1,1.0,1
1641,farmer-d_logistics_175_6_ORG/CEREC/0/,farmer-d_logistics_175_6_ORG,CEREC,0,,11,0.008,1
1642,farmer-d_logistics_175_7_ORG/CEREC/0/,farmer-d_logistics_175_7_ORG,CEREC,0,,12,0.007,1
1643,farmer-d_logistics_175_8_ORG/CEREC/0/,farmer-d_logistics_175_8_ORG,CEREC,0,,7,0.2,2
1644,farmer-d_logistics_175_9_ORG/CEREC/0/,farmer-d_logistics_175_9_ORG,CEREC,0,,9,0.1,2
1645,farmer-d_logistics_204_0_PER/CEREC/0/,farmer-d_logistics_204_0_PER,CEREC,0,,2,2.0,2
1646,farmer-d_logistics_204_1_PER/CEREC/0/,farmer-d_logistics_204_1_PER,CEREC,0,,17,0.686,5
1647,farmer-d_logistics_204_2_PER/CEREC/0/,farmer-d_logistics_204_2_PER,CEREC,0,,5,0.333,2
1648,farmer-d_logistics_204_3_ORG/CEREC/0/,farmer-d_logistics_204_3_ORG,CEREC,0,,10,0.011,2
1649,farmer-d_logistics_204_4_PER/CEREC/0/,farmer-d_logistics_204_4_PER,CEREC,0,,7,0.381,4
1650,farmer-d_logistics_204_5_OTH/CEREC/0/,farmer-d_logistics_204_5_OTH,CEREC,0,,11,2.182,6
1651,farmer-d_logistics_204_6_PER/CEREC/0/,farmer-d_logistics_204_6_PER,CEREC,0,,7,1.238,4
1652,farmer-d_logistics_204_7_PER/CEREC/0/,farmer-d_logistics_204_7_PER,CEREC,0,,2,0.5,2
1653,farmer-d_logistics_204_8_OTH/CEREC/0/,farmer-d_logistics_204_8_OTH,CEREC,0,,3,0.0,1
1654,germany-c_bankrupt_bridgeline_33_0_PER/CEREC/0/,germany-c_bankrupt_bridgeline_33_0_PER,CEREC,0,,15,0.2,5
1655,germany-c_bankrupt_bridgeline_33_10_OTH/CEREC/0/,germany-c_bankrupt_bridgeline_33_10_OTH,CEREC,0,,1,1.0,1
1656,germany-c_bankrupt_bridgeline_33_11_ORG/CEREC/0/,germany-c_bankrupt_bridgeline_33_11_ORG,CEREC,0,,2,0.5,2
1657,germany-c_bankrupt_bridgeline_33_12_ORG/CEREC/0/,germany-c_bankrupt_bridgeline_33_12_ORG,CEREC,0,,2,0.5,2
1658,germany-c_bankrupt_bridgeline_33_13_PER/CEREC/0/,germany-c_bankrupt_bridgeline_33_13_PER,CEREC,0,,13,0.659,3
1659,germany-c_bankrupt_bridgeline_33_14_PER/CEREC/0/,germany-c_bankrupt_bridgeline_33_14_PER,CEREC,0,,6,0.222,2
1660,germany-c_bankrupt_bridgeline_33_15_OTH/CEREC/0/,germany-c_bankrupt_bridgeline_33_15_OTH,CEREC,0,,1,1.0,1
1661,germany-c_bankrupt_bridgeline_33_16_PER/CEREC/0/,germany-c_bankrupt_bridgeline_33_16_PER,CEREC,0,,12,1.917,6
1662,germany-c_bankrupt_bridgeline_33_17_OTH/CEREC/0/,germany-c_bankrupt_bridgeline_33_17_OTH,CEREC,0,,7,0.571,2
