,composite_chain_id,coref_chain,dataset,topic_id,language,mentions,phrasing_diversity,unique_lemmas
369,OCCbtkVffkJoznQgWUZnPKMQH/FCC_T//,OCCbtkVffkJoznQgWUZnPKMQH,FCC_T,,,20,1.243,6
370,OCCc6wXP4A4HzwQ8XQnYgHnM6/FCC_T//,OCCc6wXP4A4HzwQ8XQnYgHnM6,FCC_T,,,1,1.0,1
371,OCCc98BqkaHsaaffoFjMFGAF5/FCC_T//,OCCc98BqkaHsaaffoFjMFGAF5,FCC_T,,,1,1.0,1
372,OCCcA53QGW7EQ9zGZEeutxBTc/FCC_T//,OCCcA53QGW7EQ9zGZEeutxBTc,FCC_T,,,5,2.8,4
373,OCCcHvBh5piDhA8RLUAPnAbwP/FCC_T//,OCCcHvBh5piDhA8RLUAPnAbwP,FCC_T,,,4,0.75,3
374,OCCcQwFX3huiL4sPukwWRGs9k/FCC_T//,OCCcQwFX3huiL4sPukwWRGs9k,FCC_T,,,3,1.333,3
375,OCCcR7W9AxagtxvYgjB7Us5pj/FCC_T//,OCCcR7W9AxagtxvYgjB7Us5pj,FCC_T,,,5,0.04,1
376,OCCcmgT2ZEYg5aMuYjLzayk5V/FCC_T//,OCCcmgT2ZEYg5aMuYjLzayk5V,FCC_T,,,7,3.095,5
377,OCCcud6mbeqc99hkqh2LJXMW3/FCC_T//,OCCcud6mbeqc99hkqh2LJXMW3,FCC_T,,,1,1.0,1
378,OCCdJfw4j8ndmYLKBLMERg9op/FCC_T//,OCCdJfw4j8ndmYLKBLMERg9op,FCC_T,,,10,2.3,5
379,OCCdJynQNwYX5wGbWo8NetqYs/FCC_T//,OCCdJynQNwYX5wGbWo8NetqYs,FCC_T,,,1,1.0,1
380,OCCdMwb9aYCH3VXAtKEh5Xdvr/FCC_T//,OCCdMwb9aYCH3VXAtKEh5Xdvr,FCC_T,,,26,1.105,4
381,OCCdPJ3vPsbjDay2Bcmt6RfEx/FCC_T//,OCCdPJ3vPsbjDay2Bcmt6RfEx,FCC_T,,,3,1.0,2
382,OCCdQMVGr7ukAVhvJhvDYaDss/FCC_T//,OCCdQMVGr7ukAVhvJhvDYaDss,FCC_T,,,1,1.0,1
383,OCCdrVo2KgmyYgwU5Lg73DXbX/FCC_T//,OCCdrVo2KgmyYgwU5Lg73DXbX,FCC_T,,,1,1.0,1
384,OCCdtPFXiico389xyUbtF2R7Q/FCC_T//,OCCdtPFXiico389xyUbtF2R7Q,FCC_T,,,1,1.0,1
385,OCCe3nptCVjpSN27tA7yNmknY/FCC_T//,OCCe3nptCVjpSN27tA7yNmknY,FCC_T,,,3,2.0,2
386,OCCeEddoo9tEm9X8NbGY8GS4a/FCC_T//,OCCeEddoo9tEm9X8NbGY8GS4a,FCC_T,,,1,1.0,1
387,OCCeMQppuzaY5f4Yhjo8BYL5i/FCC_T//,OCCeMQppuzaY5f4Yhjo8BYL5i,FCC_T,,,6,1.125,3
388,OCCeT6qYaurbzpkP7zzYjAgmu/FCC_T//,OCCeT6qYaurbzpkP7zzYjAgmu,FCC_T,,,2,2.0,2
389,OCCeUEJXJcd72PGRwuxtXd4TJ/FCC_T//,OCCeUEJXJcd72PGRwuxtXd4TJ,FCC_T,,,6,4.167,6
390,OCCexmqE6FAcYdQXKYTf5zgGX/FCC_T//,OCCexmqE6FAcYdQXKYTf5zgGX,FCC_T,,,10,5.6,8
391,OCCfCejn5iRAyHtUAMbFLxoP3/FCC_T//,OCCfCejn5iRAyHtUAMbFLxoP3,FCC_T,,,5,2.8,4
392,OCCfRdDYvkfxft7uY8DAmTtiC/FCC_T//,OCCfRdDYvkfxft7uY8DAmTtiC,FCC_T,,,2,2.0,2
393,OCCfTcT95T9nz2CvyDvbSXTna/FCC_T//,OCCfTcT95T9nz2CvyDvbSXTna,FCC_T,,,2,0.5,2
394,OCCfaHPv2P3UCPxGduPf3JnyF/FCC_T//,OCCfaHPv2P3UCPxGduPf3JnyF,FCC_T,,,1,1.0,1
395,OCCfuzc6YcfmLtZgniUcSYr8d/FCC_T//,OCCfuzc6YcfmLtZgniUcSYr8d,FCC_T,,,7,3.214,4
396,OCCfvGuQbtLwpNgFfJh8PXPf6/FCC_T//,OCCfvGuQbtLwpNgFfJh8PXPf6,FCC_T,,,2,2.0,2
397,OCCfzAvAi6NXxG5QjLQ3dbhuB/FCC_T//,OCCfzAvAi6NXxG5QjLQ3dbhuB,FCC_T,,,35,0.733,7
398,OCCfzTodguF5oLmV2BbmdCaU3/FCC_T//,OCCfzTodguF5oLmV2BbmdCaU3,FCC_T,,,1,1.0,1
399,OCCgAKAVNeYyHjsHtPNkceNX9/FCC_T//,OCCgAKAVNeYyHjsHtPNkceNX9,FCC_T,,,10,2.64,6
400,OCCgDkAR3LvzowoeA4pLzZWsL/FCC_T//,OCCgDkAR3LvzowoeA4pLzZWsL,FCC_T,,,1,1.0,1
401,OCCgEo6SKJ2UH4G6q6ry2WEDp/FCC_T//,OCCgEo6SKJ2UH4G6q6ry2WEDp,FCC_T,,,4,4.0,3
402,OCCgQgc5nEA4DDzwtN2y6iVN3/FCC_T//,OCCgQgc5nEA4DDzwtN2y6iVN3,FCC_T,,,3,1.0,2
403,OCCgUW3vngp2CvRqQq3HybVir/FCC_T//,OCCgUW3vngp2CvRqQq3HybVir,FCC_T,,,3,3.0,3
404,OCCgXx2YGPuU9CmtSVpNYZsay/FCC_T//,OCCgXx2YGPuU9CmtSVpNYZsay,FCC_T,,,1,1.0,1
405,OCCgdXRhF7NQWN6gUrECpYhmS/FCC_T//,OCCgdXRhF7NQWN6gUrECpYhmS,FCC_T,,,1,1.0,1
406,OCCgms9djUrHqioq2JJbWPikQ/FCC_T//,OCCgms9djUrHqioq2JJbWPikQ,FCC_T,,,14,13.0,12
407,OCCguRmYav7vTkwkCCVS7vwZF/FCC_T//,OCCguRmYav7vTkwkCCVS7vwZF,FCC_T,,,6,2.222,2
408,OCCh28fPxqt5VprJfHrKgHnTk/FCC_T//,OCCh28fPxqt5VprJfHrKgHnTk,FCC_T,,,25,3.053,8
409,OCCh2wkmbFpHZqEtJswhtC5e7/FCC_T//,OCCh2wkmbFpHZqEtJswhtC5e7,FCC_T,,,1,1.0,1
410,OCCh4Vs6vGLfZM4oRrVeveMPq/FCC_T//,OCCh4Vs6vGLfZM4oRrVeveMPq,FCC_T,,,1,1.0,1
411,OCCh8aeR5NUJWo42gYUUrDQrG/FCC_T//,OCCh8aeR5NUJWo42gYUUrDQrG,FCC_T,,,3,3.0,3
412,OCChJkE9j6iCcCMV9sVb3KhsX/FCC_T//,OCChJkE9j6iCcCMV9sVb3KhsX,FCC_T,,,3,3.0,3
413,OCChJpKNiTTfnA2F7tJbH6PRT/FCC_T//,OCChJpKNiTTfnA2F7tJbH6PRT,FCC_T,,,18,3.488,6
414,OCChbeANZxEZdKZegDXAc2zE9/FCC_T//,OCChbeANZxEZdKZegDXAc2zE9,FCC_T,,,2,2.0,2
415,OCChgCnq78AjxZr9R2eqr2NqU/FCC_T//,OCChgCnq78AjxZr9R2eqr2NqU,FCC_T,,,5,0.333,2
416,OCChgF25Wag4Wy5GkKbbGiSfT/FCC_T//,OCChgF25Wag4Wy5GkKbbGiSfT,FCC_T,,,13,6.795,10
417,OCCi8vWv6ohqoH9rb33bPz4qB/FCC_T//,OCCi8vWv6ohqoH9rb33bPz4qB,FCC_T,,,6,1.444,3
418,OCCiGZ7brxaxKPQyRt8jSA5ab/FCC_T//,OCCiGZ7brxaxKPQyRt8jSA5ab,FCC_T,,,3,3.0,3
419,OCCiVdsH6pJs7EsRb8ZyTaZzx/FCC_T//,OCCiVdsH6pJs7EsRb8ZyTaZzx,FCC_T,,,1,1.0,1
420,OCCibEVgCnNgn8GVbH89vbQPg/FCC_T//,OCCibEVgCnNgn8GVbH89vbQPg,FCC_T,,,10,4.6,7
421,OCCif3VCbPxkUaEon9n6qRvgQ/FCC_T//,OCCif3VCbPxkUaEon9n6qRvgQ,FCC_T,,,1,1.0,1
422,OCCiu6gRnuAnoFZF4hFegKfsZ/FCC_T//,OCCiu6gRnuAnoFZF4hFegKfsZ,FCC_T,,,1,1.0,1
423,OCCivCkFGoiFTTSM9t96FTfcX/FCC_T//,OCCivCkFGoiFTTSM9t96FTfcX,FCC_T,,,1,1.0,1
424,OCCiwXTYePiH6sQz7CSJ3BHG6/FCC_T//,OCCiwXTYePiH6sQz7CSJ3BHG6,FCC_T,,,18,11.25,13
425,OCCj424BYVXmYopS9W6LthhMz/FCC_T//,OCCj424BYVXmYopS9W6LthhMz,FCC_T,,,1,1.0,1
426,OCCj8hTYTE2jpPN8Nj3iEgWJj/FCC_T//,OCCj8hTYTE2jpPN8Nj3iEgWJj,FCC_T,,,18,4.222,8
427,OCCjJCZVv4chcM8tdUgukp7Rw/FCC_T//,OCCjJCZVv4chcM8tdUgukp7Rw,FCC_T,,,6,6.0,4
428,OCCjJtqQndz4h49ct5V5uFabo/FCC_T//,OCCjJtqQndz4h49ct5V5uFabo,FCC_T,,,3,3.0,3
429,OCCjLWykm67wYmoJtCqUBamGP/FCC_T//,OCCjLWykm67wYmoJtCqUBamGP,FCC_T,,,9,4.667,7
430,OCCjQM8wG535tDA5Szt44ps8X/FCC_T//,OCCjQM8wG535tDA5Szt44ps8X,FCC_T,,,1,1.0,1
431,OCCjQUgEExYyBYr9rHGWpSsQ8/FCC_T//,OCCjQUgEExYyBYr9rHGWpSsQ8,FCC_T,,,2,2.0,2
432,OCCjQotw6tXTpAPpkN8vagvqq/FCC_T//,OCCjQotw6tXTpAPpkN8vagvqq,FCC_T,,,2,2.0,2
433,OCCjXYvWpWHyV9JhpCiKJSfLp/FCC_T//,OCCjXYvWpWHyV9JhpCiKJSfLp,FCC_T,,,3,3.0,3
434,OCCjYU8SXXVrk9iJzgHbVs3gT/FCC_T//,OCCjYU8SXXVrk9iJzgHbVs3gT,FCC_T,,,32,1.879,8
435,OCCjajGkivoJmq9qe29wif9Pi/FCC_T//,OCCjajGkivoJmq9qe29wif9Pi,FCC_T,,,1,1.0,1
436,OCCjgFnS4MhXS6qmVikQGxmuq/FCC_T//,OCCjgFnS4MhXS6qmVikQGxmuq,FCC_T,,,1,1.0,1
437,OCCjgw7dY4vpx38dyhdPgNaQi/FCC_T//,OCCjgw7dY4vpx38dyhdPgNaQi,FCC_T,,,2,2.0,2
438,OCCjoZ3ESqQHQ6eCvNHiRFXXA/FCC_T//,OCCjoZ3ESqQHQ6eCvNHiRFXXA,FCC_T,,,14,4.714,10
439,OCCjpQ653u7fPkhcBgLPax95N/FCC_T//,OCCjpQ653u7fPkhcBgLPax95N,FCC_T,,,5,5.0,5
440,OCCjw8MFTDRMWcn82yrmjsGtT/FCC_T//,OCCjw8MFTDRMWcn82yrmjsGtT,FCC_T,,,4,4.0,4
441,OCCjxatYaGGaefQo92M7eDJQS/FCC_T//,OCCjxatYaGGaefQo92M7eDJQS,FCC_T,,,9,2.361,6
442,OCCk6PuizGfLo4wuP6vVszmpr/FCC_T//,OCCk6PuizGfLo4wuP6vVszmpr,FCC_T,,,1,1.0,1
443,OCCkG5a6jhgJCai7G6shsPTux/FCC_T//,OCCkG5a6jhgJCai7G6shsPTux,FCC_T,,,5,1.4,3
444,OCCkscQDZ6QsXCPR3FcEBnRJD/FCC_T//,OCCkscQDZ6QsXCPR3FcEBnRJD,FCC_T,,,4,2.25,4
445,OCCkt8gUCd9sJnrowhP5wjgjA/FCC_T//,OCCkt8gUCd9sJnrowhP5wjgjA,FCC_T,,,2,2.0,2
446,OCCktDYCMfQtXjztQq9kHLcyZ/FCC_T//,OCCktDYCMfQtXjztQq9kHLcyZ,FCC_T,,,3,1.333,3
447,OCCktnQ9hNi72KyGtAZeCyQLZ/FCC_T//,OCCktnQ9hNi72KyGtAZeCyQLZ,FCC_T,,,1,1.0,1
448,OCCkuYfi6yZazegaQrj9SJ3gF/FCC_T//,OCCkuYfi6yZazegaQrj9SJ3gF,FCC_T,,,3,3.0,3
449,OCCmNzAvj83tLB5aVUkReYdQN/FCC_T//,OCCmNzAvj83tLB5aVUkReYdQN,FCC_T,,,2,2.0,2
450,OCCmQZFXFaLZag9URmkfCCScC/FCC_T//,OCCmQZFXFaLZag9URmkfCCScC,FCC_T,,,1,1.0,1
451,OCCmbPT3DRYHFkuYfkyxTjjJi/FCC_T//,OCCmbPT3DRYHFkuYfkyxTjjJi,FCC_T,,,7,2.619,4
452,OCCmckpfZkVTELm8MGmeCCAif/FCC_T//,OCCmckpfZkVTELm8MGmeCCAif,FCC_T,,,1,1.0,1
453,OCCmfKZvhJ5VTa3BujPLQS62u/FCC_T//,OCCmfKZvhJ5VTa3BujPLQS62u,FCC_T,,,1,1.0,1
454,OCCmmkycNizJSZ2VXFAso7SHt/FCC_T//,OCCmmkycNizJSZ2VXFAso7SHt,FCC_T,,,1,1.0,1
455,OCCmpqacWQyFLLZKztnJADhMR/FCC_T//,OCCmpqacWQyFLLZKztnJADhMR,FCC_T,,,1,1.0,1
456,OCCmqpm8TCCNeHRkV5d9eghMR/FCC_T//,OCCmqpm8TCCNeHRkV5d9eghMR,FCC_T,,,1,1.0,1
457,OCCmsMuk9zLBG5xK8nAwaJzCm/FCC_T//,OCCmsMuk9zLBG5xK8nAwaJzCm,FCC_T,,,1,1.0,1
458,OCCn2pVUx9TdBH7rs29Gvhq2F/FCC_T//,OCCn2pVUx9TdBH7rs29Gvhq2F,FCC_T,,,5,5.0,5
459,OCCn8BKL9F7irRh6LkrQA9tcC/FCC_T//,OCCn8BKL9F7irRh6LkrQA9tcC,FCC_T,,,22,1.682,5
460,OCCnNGTPsyCHaVjfum7YcnARZ/FCC_T//,OCCnNGTPsyCHaVjfum7YcnARZ,FCC_T,,,3,1.333,3
461,OCCnNQdyPFhnAFnMgDfxGgWJG/FCC_T//,OCCnNQdyPFhnAFnMgDfxGgWJG,FCC_T,,,2,2.0,2
462,OCCnmThnwiPwpkcQXGALELxhG/FCC_T//,OCCnmThnwiPwpkcQXGALELxhG,FCC_T,,,43,13.155,26
463,OCCnussau4uS4KeXm7bTixtUg/FCC_T//,OCCnussau4uS4KeXm7bTixtUg,FCC_T,,,1,1.0,1
464,OCCnvJ6BTBSDbD5Cqqy5MeXMF/FCC_T//,OCCnvJ6BTBSDbD5Cqqy5MeXMF,FCC_T,,,3,2.0,2
465,OCCnxE7kZgUrUCkZFEYYqQDti/FCC_T//,OCCnxE7kZgUrUCkZFEYYqQDti,FCC_T,,,16,7.875,10
466,OCCo9HT9WtyqtteRFPdUeaUMr/FCC_T//,OCCo9HT9WtyqtteRFPdUeaUMr,FCC_T,,,4,4.0,4
467,OCCoN7CmzSHvmd54xUHZUe9AT/FCC_T//,OCCoN7CmzSHvmd54xUHZUe9AT,FCC_T,,,1,1.0,1
468,OCCoUCDbq5zvgqctB2X55Zhmv/FCC_T//,OCCoUCDbq5zvgqctB2X55Zhmv,FCC_T,,,4,1.875,3
469,OCC23wfMDViws9ca5B8ayukGh/FCC_T/0/,OCC23wfMDViws9ca5B8ayukGh,FCC_T,0,,1,1.0,1
470,OCC2Ap6m2srxAK5vJ9nfxwazA/FCC_T/0/,OCC2Ap6m2srxAK5vJ9nfxwazA,FCC_T,0,,5,1.4,3
471,OCC2GYzvxoyB2ejKtuNvVQbry/FCC_T/0/,OCC2GYzvxoyB2ejKtuNvVQbry,FCC_T,0,,1,1.0,1
472,OCC2JBcxZbRYebpNSb4Qt7gZG/FCC_T/0/,OCC2JBcxZbRYebpNSb4Qt7gZG,FCC_T,0,,10,1.85,5
473,OCC2LCRAv9aEWjA2zNnKcoKvh/FCC_T/0/,OCC2LCRAv9aEWjA2zNnKcoKvh,FCC_T,0,,24,1.621,6
474,OCC2VxYFVSCg7TVsYKaVNBSqA/FCC_T/0/,OCC2VxYFVSCg7TVsYKaVNBSqA,FCC_T,0,,1,1.0,1
475,OCC2btPMS5TXGDnk4Fec3XaYW/FCC_T/0/,OCC2btPMS5TXGDnk4Fec3XaYW,FCC_T,0,,8,8.0,8
476,OCC2hPxmfBLAM3tEcKRvLbNNh/FCC_T/0/,OCC2hPxmfBLAM3tEcKRvLbNNh,FCC_T,0,,1,1.0,1
477,OCC2uvymFspFw5sqHxwuoUdGN/FCC_T/0/,OCC2uvymFspFw5sqHxwuoUdGN,FCC_T,0,,1,1.0,1
478,OCC32EbpkG2hWv7JBahJs53Wj/FCC_T/0/,OCC32EbpkG2hWv7JBahJs53Wj,FCC_T,0,,1,1.0,1
479,OCC32R5fyrRnN7NvcRnxNGMtw/FCC_T/0/,OCC32R5fyrRnN7NvcRnxNGMtw,FCC_T,0,,3,3.0,3
480,OCC3Aha6HwmUEPwnqutS8qYno/FCC_T/0/,OCC3Aha6HwmUEPwnqutS8qYno,FCC_T,0,,1,1.0,1
481,OCC3GFTnnSHwJyzvP5bWZRD5k/FCC_T/0/,OCC3GFTnnSHwJyzvP5bWZRD5k,FCC_T,0,,5,0.5,2
482,OCC3TQEyaDfXDBQmKBEEQQvY6/FCC_T/0/,OCC3TQEyaDfXDBQmKBEEQQvY6,FCC_T,0,,1,1.0,1
483,OCC3VL8QW58RFn8g8njViTVKP/FCC_T/0/,OCC3VL8QW58RFn8g8njViTVKP,FCC_T,0,,5,2.8,3
484,OCC3Z76XQikovMQzGD6GFwdng/FCC_T/0/,OCC3Z76XQikovMQzGD6GFwdng,FCC_T,0,,10,3.78,6
485,OCC3boFJAASSebMpFtcN6BuFU/FCC_T/0/,OCC3boFJAASSebMpFtcN6BuFU,FCC_T,0,,6,2.333,5
486,OCC3j8jud2tH76QxJnEfWUbVe/FCC_T/0/,OCC3j8jud2tH76QxJnEfWUbVe,FCC_T,0,,1,1.0,1
487,OCC3mRymBJ3RMbHPqNJB2eerr/FCC_T/0/,OCC3mRymBJ3RMbHPqNJB2eerr,FCC_T,0,,9,1.852,4
488,OCC3pP3eJMZ8WoeiRDTDCE6ui/FCC_T/0/,OCC3pP3eJMZ8WoeiRDTDCE6ui,FCC_T,0,,1,1.0,1
489,OCC3tHjXLbEp6tpWdZvUaNsbj/FCC_T/0/,OCC3tHjXLbEp6tpWdZvUaNsbj,FCC_T,0,,1,1.0,1
490,OCC3uJLuu8NCE4SK8HiXKi8ZC/FCC_T/0/,OCC3uJLuu8NCE4SK8HiXKi8ZC,FCC_T,0,,55,8.601,17
491,OCC44TVwdYSXhHqxU62CXrkBB/FCC_T/0/,OCC44TVwdYSXhHqxU62CXrkBB,FCC_T,0,,2,2.0,2
492,OCC48Xq5Pyt4hmX8LFRVoG5ah/FCC_T/0/,OCC48Xq5Pyt4hmX8LFRVoG5ah,FCC_T,0,,6,4.167,5
493,OCC4T4aK2f9x8tvCfbfdRp5Cx/FCC_T/0/,OCC4T4aK2f9x8tvCfbfdRp5Cx,FCC_T,0,,1,1.0,1
494,OCC4Vxa44gBmfJ58Lm3ZD4yKh/FCC_T/0/,OCC4Vxa44gBmfJ58Lm3ZD4yKh,FCC_T,0,,70,1.76,13
495,OCC4aqKLUQw3XGbzYap2oc67u/FCC_T/0/,OCC4aqKLUQw3XGbzYap2oc67u,FCC_T,0,,1,1.0,1
496,OCC4b2JirthBJypBGcMiZb4Rf/FCC_T/0/,OCC4b2JirthBJypBGcMiZb4Rf,FCC_T,0,,5,2.8,4
497,OCC4bHxQTPw66zbuG83RioiFy/FCC_T/0/,OCC4bHxQTPw66zbuG83RioiFy,FCC_T,0,,3,1.333,3
498,OCC4dnkgwycwZ8znBBxUpiqCN/FCC_T/0/,OCC4dnkgwycwZ8znBBxUpiqCN,FCC_T,0,,6,2.0,4
499,OCC4iPHTBg9XyiefQcUj5dwiP/FCC_T/0/,OCC4iPHTBg9XyiefQcUj5dwiP,FCC_T,0,,2,0.25,1
500,OCC4jM38shqaGBdc9pdZP2imm/FCC_T/0/,OCC4jM38shqaGBdc9pdZP2imm,FCC_T,0,,2,2.0,2
501,OCC4nWXSWqHUk7h2Cu3ZohQvb/FCC_T/0/,OCC4nWXSWqHUk7h2Cu3ZohQvb,FCC_T,0,,2,2.0,1
502,OCC4qs6facvvK6aWsZHFMn4FD/FCC_T/0/,OCC4qs6facvvK6aWsZHFMn4FD,FCC_T,0,,1,1.0,1
503,OCC4qwTfohxYwrhAR3YQA4nsQ/FCC_T/0/,OCC4qwTfohxYwrhAR3YQA4nsQ,FCC_T,0,,6,1.667,2
504,OCC55atjNEv8c2cQN2p6DcgpU/FCC_T/0/,OCC55atjNEv8c2cQN2p6DcgpU,FCC_T,0,,7,1.071,4
505,OCC5B9CqStK2SwBqwvErjC7QP/FCC_T/0/,OCC5B9CqStK2SwBqwvErjC7QP,FCC_T,0,,3,3.0,3
506,OCC5DXtvSjrWfxn2q3vByzjwb/FCC_T/0/,OCC5DXtvSjrWfxn2q3vByzjwb,FCC_T,0,,1,1.0,1
507,OCC5Q9KTcbXz9iZbnUrqpanwS/FCC_T/0/,OCC5Q9KTcbXz9iZbnUrqpanwS,FCC_T,0,,1,1.0,1
508,OCC5d5pcjfUHDWhjpEu8baYHt/FCC_T/0/,OCC5d5pcjfUHDWhjpEu8baYHt,FCC_T,0,,1,1.0,1
509,OCC5jyxBWpp5W8CeaCuZiyceS/FCC_T/0/,OCC5jyxBWpp5W8CeaCuZiyceS,FCC_T,0,,2,2.0,2
510,OCC5o2Pghu9K87aTdCodoLhzu/FCC_T/0/,OCC5o2Pghu9K87aTdCodoLhzu,FCC_T,0,,3,0.667,2
511,OCC5vEnEDyyt4YMzeasUkVcP6/FCC_T/0/,OCC5vEnEDyyt4YMzeasUkVcP6,FCC_T,0,,1,1.0,1
512,OCC5vYus8DMwEhW8AZyZwierP/FCC_T/0/,OCC5vYus8DMwEhW8AZyZwierP,FCC_T,0,,2,2.0,2
513,OCC5voVG627hfmCRkhRSJCUDu/FCC_T/0/,OCC5voVG627hfmCRkhRSJCUDu,FCC_T,0,,1,1.0,1
514,OCC64eTMUJP2DFLLQGovepo6S/FCC_T/0/,OCC64eTMUJP2DFLLQGovepo6S,FCC_T,0,,54,10.659,20
515,OCC6FV9EM7JVUjAdQubTXTjev/FCC_T/0/,OCC6FV9EM7JVUjAdQubTXTjev,FCC_T,0,,2,0.5,2
516,OCC6PBPnaSgeRzAYu9NzEzkAP/FCC_T/0/,OCC6PBPnaSgeRzAYu9NzEzkAP,FCC_T,0,,2,2.0,2
517,OCC6SXyMPoFLHVqtzY6JbG7R8/FCC_T/0/,OCC6SXyMPoFLHVqtzY6JbG7R8,FCC_T,0,,1,1.0,1
518,OCC6cWfzabwkgUDkZerLvXi2e/FCC_T/0/,OCC6cWfzabwkgUDkZerLvXi2e,FCC_T,0,,7,6.0,5
519,OCC6dLqf6sZAJmEWfvvT9zGyL/FCC_T/0/,OCC6dLqf6sZAJmEWfvvT9zGyL,FCC_T,0,,4,0.062,1
520,OCC6ihWH6C5Dd742cjpiKZw3d/FCC_T/0/,OCC6ihWH6C5Dd742cjpiKZw3d,FCC_T,0,,2,2.0,2
521,OCC6pGUiM9jKBfyqddFEEcqZk/FCC_T/0/,OCC6pGUiM9jKBfyqddFEEcqZk,FCC_T,0,,1,1.0,1
522,OCC6qxKx8QxZHzoHpBCGCjq7C/FCC_T/0/,OCC6qxKx8QxZHzoHpBCGCjq7C,FCC_T,0,,15,6.333,10
523,OCC6sHgq5oAPhLq79k6dbvqra/FCC_T/0/,OCC6sHgq5oAPhLq79k6dbvqra,FCC_T,0,,3,3.0,3
524,OCC6zCNTdQgqYqxcxy9JVfPPb/FCC_T/0/,OCC6zCNTdQgqYqxcxy9JVfPPb,FCC_T,0,,2,2.0,2
525,OCC73JDaz27Az9mXdWuSp9yqM/FCC_T/0/,OCC73JDaz27Az9mXdWuSp9yqM,FCC_T,0,,1,1.0,1
526,OCC77pmQM6yssWPXhM8i55vpa/FCC_T/0/,OCC77pmQM6yssWPXhM8i55vpa,FCC_T,0,,1,1.0,1
527,OCC7HyF8iuEbmeyyNMhsKmy6S/FCC_T/0/,OCC7HyF8iuEbmeyyNMhsKmy6S,FCC_T,0,,1,1.0,1
528,OCC7SFKkjGTQQwPenKyVpzUGY/FCC_T/0/,OCC7SFKkjGTQQwPenKyVpzUGY,FCC_T,0,,4,0.25,1
529,OCC7SUurMf3GGKgyv75zAfAAe/FCC_T/0/,OCC7SUurMf3GGKgyv75zAfAAe,FCC_T,0,,2,0.25,1
530,OCC7d9qiKDcKmvJmLZzQQvf8L/FCC_T/0/,OCC7d9qiKDcKmvJmLZzQQvf8L,FCC_T,0,,1,1.0,1
531,OCC7mWsS5pm4nbbA3MeprRKJN/FCC_T/0/,OCC7mWsS5pm4nbbA3MeprRKJN,FCC_T,0,,1,1.0,1
532,OCC7og7mFD7XoRyRuwGy8Hisd/FCC_T/0/,OCC7og7mFD7XoRyRuwGy8Hisd,FCC_T,0,,2,2.0,2
533,OCC7y8CfVS9uVjpFXc95vtpiv/FCC_T/0/,OCC7y8CfVS9uVjpFXc95vtpiv,FCC_T,0,,3,1.0,2
534,OCC7zJ7twYhqkfuknbcfnoPEF/FCC_T/0/,OCC7zJ7twYhqkfuknbcfnoPEF,FCC_T,0,,4,4.0,3
535,OCC7ztXHw6EEGRSgPfhocyhDJ/FCC_T/0/,OCC7ztXHw6EEGRSgPfhocyhDJ,FCC_T,0,,4,4.0,3
536,OCC8328Q3vczr44Tpcchn6tUH/FCC_T/0/,OCC8328Q3vczr44Tpcchn6tUH,FCC_T,0,,1,1.0,1
537,OCC86BTa9qmcan7URj2CekbyZ/FCC_T/0/,OCC86BTa9qmcan7URj2CekbyZ,FCC_T,0,,1,1.0,1
538,OCC8FZDLTDAiZdk69aVyeywTT/FCC_T/0/,OCC8FZDLTDAiZdk69aVyeywTT,FCC_T,0,,15,1.056,4
539,OCC8KFATYL8rLEgU2ihFFqFsM/FCC_T/0/,OCC8KFATYL8rLEgU2ihFFqFsM,FCC_T,0,,9,5.778,7
540,OCC8WQVGyXnubJHSKH5SYyZ9o/FCC_T/0/,OCC8WQVGyXnubJHSKH5SYyZ9o,FCC_T,0,,1,1.0,1
541,OCC8YtqP4uWC9BEk7B86vg3cm/FCC_T/0/,OCC8YtqP4uWC9BEk7B86vg3cm,FCC_T,0,,4,4.0,4
542,OCC8d3EsPzn2NNhHkqcprUm3v/FCC_T/0/,OCC8d3EsPzn2NNhHkqcprUm3v,FCC_T,0,,1,1.0,1
543,OCC8gJTnyNJ8qRNxSHuyLEXcF/FCC_T/0/,OCC8gJTnyNJ8qRNxSHuyLEXcF,FCC_T,0,,2,0.5,2
544,OCC8iL7R84pngFud3G5FsNeA2/FCC_T/0/,OCC8iL7R84pngFud3G5FsNeA2,FCC_T,0,,1,1.0,1
545,OCC8q7KUivUZzt5fczuMPGaxz/FCC_T/0/,OCC8q7KUivUZzt5fczuMPGaxz,FCC_T,0,,3,3.0,3
546,OCC8qTns3WFSMq6WqNufcQVoU/FCC_T/0/,OCC8qTns3WFSMq6WqNufcQVoU,FCC_T,0,,1,1.0,1
547,OCC8ryixrM7dHHyfKefLZS5vG/FCC_T/0/,OCC8ryixrM7dHHyfKefLZS5vG,FCC_T,0,,33,6.268,15
548,OCC93KtgTPt8FTa8kEJHuxer5/FCC_T/0/,OCC93KtgTPt8FTa8kEJHuxer5,FCC_T,0,,14,3.543,7
549,OCC97VqjbFRn2h3yMaXdNTtCn/FCC_T/0/,OCC97VqjbFRn2h3yMaXdNTtCn,FCC_T,0,,2,2.0,2
550,OCC9Nu3xPGmQ8QhDfbAvT9rQY/FCC_T/0/,OCC9Nu3xPGmQ8QhDfbAvT9rQY,FCC_T,0,,1,1.0,1
551,OCC9PCfVUeZiGuArwW7pUc4TD/FCC_T/0/,OCC9PCfVUeZiGuArwW7pUc4TD,FCC_T,0,,3,3.0,3
