,composite_chain_id,coref_chain,dataset,topic_id,language,mentions,phrasing_diversity,unique_lemmas
12699,abcnews.go.com-Health-Healthday-drug-teens-damage-memory-years-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Healthday-drug-teens-damage-memory-years-story,HyperCoref,abcnews.go.com,,1,1.0,1
12700,abcnews.go.com-Health-Healthday-older-women-sleep-men-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Healthday-older-women-sleep-men-story,HyperCoref,abcnews.go.com,,1,1.0,1
12701,abcnews.go.com-Health-Healthday-puberty-trigger-sleep-apnea-overweight-kids-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Healthday-puberty-trigger-sleep-apnea-overweight-kids-story,HyperCoref,abcnews.go.com,,1,1.0,1
12702,abcnews.go.com-Health-Healthday-quitting-smoking-doubles-survival-early-stage-lung-cancer-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Healthday-quitting-smoking-doubles-survival-early-stage-lung-cancer-story,HyperCoref,abcnews.go.com,,1,1.0,1
12703,abcnews.go.com-Health-HeartDisease-fda-limit-salt-processed-foods-institute-medicine-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-HeartDisease-fda-limit-salt-processed-foods-institute-medicine-story,HyperCoref,abcnews.go.com,,5,4.0,4
12704,abcnews.go.com-Health-HeartDiseaseLivingWith-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-HeartDiseaseLivingWith-story,HyperCoref,abcnews.go.com,,4,4.0,4
12705,abcnews.go.com-Health-HeartDiseaseNews-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-HeartDiseaseNews-story,HyperCoref,abcnews.go.com,,15,15.0,15
12706,abcnews.go.com-Health-HeartDiseaseOverview-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-HeartDiseaseOverview-story,HyperCoref,abcnews.go.com,,4,4.0,4
12707,abcnews.go.com-Health-HeartDiseaseRisks-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-HeartDiseaseRisks-story,HyperCoref,abcnews.go.com,,6,6.0,6
12708,abcnews.go.com-Health-HeartHealth-/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-HeartHealth-,HyperCoref,abcnews.go.com,,4,3.0,3
12709,abcnews.go.com-Health-HeartHealth-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-HeartHealth-story,HyperCoref,abcnews.go.com,,11,10.0,10
12710,abcnews.go.com-Health-HeartHealth-super-bowl-loss-portends-spike-fans-heart-related-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-HeartHealth-super-bowl-loss-portends-spike-fans-heart-related-story,HyperCoref,abcnews.go.com,,5,5.0,4
12711,abcnews.go.com-Health-HypertensionRisk-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-HypertensionRisk-story,HyperCoref,abcnews.go.com,,5,5.0,5
12712,abcnews.go.com-Health-International-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-International-story,HyperCoref,abcnews.go.com,,5,5.0,5
12713,abcnews.go.com-Health-LifeStages-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-LifeStages-story,HyperCoref,abcnews.go.com,,4,4.0,4
12714,abcnews.go.com-Health-LivingLonger-king-tut-died-revealed-study-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-LivingLonger-king-tut-died-revealed-study-story,HyperCoref,abcnews.go.com,,4,4.0,4
12715,abcnews.go.com-Health-LivingWithCancer-/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-LivingWithCancer-,HyperCoref,abcnews.go.com,,4,3.0,2
12716,abcnews.go.com-Health-MedicalMysteries-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MedicalMysteries-story,HyperCoref,abcnews.go.com,,4,4.0,4
12717,abcnews.go.com-Health-MedicineCuttingEdge-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MedicineCuttingEdge-story,HyperCoref,abcnews.go.com,,15,15.0,14
12718,abcnews.go.com-Health-MensHealth-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MensHealth-story,HyperCoref,abcnews.go.com,,9,9.0,9
12719,abcnews.go.com-Health-MensHealth-study-attempts-find-men-pay-sex-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MensHealth-study-attempts-find-men-pay-sex-story,HyperCoref,abcnews.go.com,,5,5.0,5
12720,abcnews.go.com-Health-MensHealthDietFitnessIndex-/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MensHealthDietFitnessIndex-,HyperCoref,abcnews.go.com,,5,5.0,5
12721,abcnews.go.com-Health-MensHealthNews-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MensHealthNews-story,HyperCoref,abcnews.go.com,,13,13.0,13
12722,abcnews.go.com-Health-MensHealthQuestions-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MensHealthQuestions-story,HyperCoref,abcnews.go.com,,14,11.143,13
12723,abcnews.go.com-Health-MensHealthSportsInjuryIndex-nfl-concussion-warning-posters-hit-team-locker-rooms-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MensHealthSportsInjuryIndex-nfl-concussion-warning-posters-hit-team-locker-rooms-story,HyperCoref,abcnews.go.com,,6,6.0,6
12724,abcnews.go.com-Health-MichaelJackson-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MichaelJackson-story,HyperCoref,abcnews.go.com,,11,10.0,10
12725,abcnews.go.com-Health-MindMoodNews-10-soldiers-fought-iraq-mentally-ill-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-10-soldiers-fought-iraq-mentally-ill-story,HyperCoref,abcnews.go.com,,6,6.0,6
12726,abcnews.go.com-Health-MindMoodNews-21-doomsday-psychology-appeal-armageddon-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-21-doomsday-psychology-appeal-armageddon-story,HyperCoref,abcnews.go.com,,4,4.0,4
12727,abcnews.go.com-Health-MindMoodNews-alzheimers-disease-signs-decade-symptoms-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-alzheimers-disease-signs-decade-symptoms-story,HyperCoref,abcnews.go.com,,4,4.0,4
12728,abcnews.go.com-Health-MindMoodNews-brain-stimulation-improves-parkinsons-signs-risk-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-brain-stimulation-improves-parkinsons-signs-risk-story,HyperCoref,abcnews.go.com,,2,2.0,2
12729,abcnews.go.com-Health-MindMoodNews-bystanders-teen-raped-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-bystanders-teen-raped-story,HyperCoref,abcnews.go.com,,4,3.0,3
12730,abcnews.go.com-Health-MindMoodNews-cell-phone-towers-brain-cancer-risk-kids-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-cell-phone-towers-brain-cancer-risk-kids-story,HyperCoref,abcnews.go.com,,2,2.0,2
12731,abcnews.go.com-Health-MindMoodNews-god-brain-tumor-surgery-points-brains-religious-center-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-god-brain-tumor-surgery-points-brains-religious-center-story,HyperCoref,abcnews.go.com,,1,1.0,1
12732,abcnews.go.com-Health-MindMoodNews-heidi-montag-denies-plastic-surgery-addiction-husband-shes-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-heidi-montag-denies-plastic-surgery-addiction-husband-shes-story,HyperCoref,abcnews.go.com,,4,4.0,4
12733,abcnews.go.com-Health-MindMoodNews-lost-addicts-mourn-loss-popular-television-series-www.cyberoverload.com/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-lost-addicts-mourn-loss-popular-television-series-www.cyberoverload.com,HyperCoref,abcnews.go.com,,1,1.0,1
12734,abcnews.go.com-Health-MindMoodNews-mississippi-flood-tales-trauma-resiliency-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-mississippi-flood-tales-trauma-resiliency-story,HyperCoref,abcnews.go.com,,1,1.0,1
12735,abcnews.go.com-Health-MindMoodNews-parkinsons-patients-ride-bike-aids-diagnosis-prognosis-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-parkinsons-patients-ride-bike-aids-diagnosis-prognosis-story,HyperCoref,abcnews.go.com,,2,2.0,2
12736,abcnews.go.com-Health-MindMoodNews-psychiatrist-bible-revisions-diagnostic-statistical-manual-mental-disorders-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-psychiatrist-bible-revisions-diagnostic-statistical-manual-mental-disorders-story,HyperCoref,abcnews.go.com,,3,3.0,3
12737,abcnews.go.com-Health-MindMoodNews-risky-foods-ice-cream-tuna-cheese-potatoes-greens-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-risky-foods-ice-cream-tuna-cheese-potatoes-greens-story,HyperCoref,abcnews.go.com,,8,7.0,7
12738,abcnews.go.com-Health-MindMoodNews-smoking-pot-early-age-impair-brain-function-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-smoking-pot-early-age-impair-brain-function-story,HyperCoref,abcnews.go.com,,4,4.0,4
12739,abcnews.go.com-Health-MindMoodNews-stressed-us-middle-age-women-lowest-study-finds-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-stressed-us-middle-age-women-lowest-study-finds-story,HyperCoref,abcnews.go.com,,1,1.0,1
12740,abcnews.go.com-Health-MindMoodNews-study-finds-link-eating-disorders-injury-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-study-finds-link-eating-disorders-injury-story,HyperCoref,abcnews.go.com,,4,4.0,4
12741,abcnews.go.com-Health-MindMoodNews-suicidal-nfl-player-dave-duerson-brain-damage-researchers-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-suicidal-nfl-player-dave-duerson-brain-damage-researchers-story,HyperCoref,abcnews.go.com,,7,5.0,5
12742,abcnews.go.com-Health-MindMoodNews-swinger-shock-older-swingers-high-risk-stds-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-swinger-shock-older-swingers-high-risk-stds-story,HyperCoref,abcnews.go.com,,1,1.0,1
12743,abcnews.go.com-Health-MindMoodNews-teachers-math-anxiety-convinces-girls-bad-math-study-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-teachers-math-anxiety-convinces-girls-bad-math-study-story,HyperCoref,abcnews.go.com,,1,1.0,1
12744,abcnews.go.com-Health-MindMoodNews-teen-depression-warning-signs-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-teen-depression-warning-signs-story,HyperCoref,abcnews.go.com,,4,4.0,4
12745,abcnews.go.com-Health-MindMoodNews-teens-eating-disorders-signal-psych-problems-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-teens-eating-disorders-signal-psych-problems-story,HyperCoref,abcnews.go.com,,4,3.0,3
12746,abcnews.go.com-Health-MindMoodNews-todays-teens-anxious-depressed-paranoid-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-todays-teens-anxious-depressed-paranoid-story,HyperCoref,abcnews.go.com,,2,2.0,2
12747,abcnews.go.com-Health-MindMoodNews-unresolved-miscarriage-grief-lead-parental-anxiety-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-unresolved-miscarriage-grief-lead-parental-anxiety-story,HyperCoref,abcnews.go.com,,7,6.0,6
12748,abcnews.go.com-Health-MindMoodNews-years-resolutions-survive-test-time-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodNews-years-resolutions-survive-test-time-story,HyperCoref,abcnews.go.com,,4,4.0,4
12749,abcnews.go.com-Health-MindMoodResourceCenter-/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodResourceCenter-,HyperCoref,abcnews.go.com,,12,11.0,11
12750,abcnews.go.com-Health-MindMoodResourceCenter-lou-gehrig-lou-gehrigs-disease-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodResourceCenter-lou-gehrig-lou-gehrigs-disease-story,HyperCoref,abcnews.go.com,,6,6.0,6
12751,abcnews.go.com-Health-MindMoodResourceCenter-miami-hospital-circumcises-latino-newborn-mistake-horrifying-mother-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodResourceCenter-miami-hospital-circumcises-latino-newborn-mistake-horrifying-mother-story,HyperCoref,abcnews.go.com,,2,2.0,2
12752,abcnews.go.com-Health-MindMoodResourceCenter-miami-hospital-circumcises-latino-newborn-mistake-horrifying-mother-www.stopinfantcircumcision.org/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodResourceCenter-miami-hospital-circumcises-latino-newborn-mistake-horrifying-mother-www.stopinfantcircumcision.org,HyperCoref,abcnews.go.com,,1,1.0,1
12753,abcnews.go.com-Health-MindMoodResourceCenter-rare-disease-sufferers-internet-answers-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodResourceCenter-rare-disease-sufferers-internet-answers-story,HyperCoref,abcnews.go.com,,4,4.0,4
12754,abcnews.go.com-Health-MindMoodResourceCenter-woman-found-suicide-partner-online-ad-Health-suicide-pacts-rise-elderly-act-love-bad-economy-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-MindMoodResourceCenter-woman-found-suicide-partner-online-ad-Health-suicide-pacts-rise-elderly-act-love-bad-economy-story,HyperCoref,abcnews.go.com,,1,1.0,1
12755,abcnews.go.com-Health-News-arizona-transplant-deaths-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-News-arizona-transplant-deaths-story,HyperCoref,abcnews.go.com,,4,4.0,4
12756,abcnews.go.com-Health-OnCall-elderly-obesity-older-adults-face-weight-issues-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-OnCall-elderly-obesity-older-adults-face-weight-issues-story,HyperCoref,abcnews.go.com,,5,4.0,4
12757,abcnews.go.com-Health-OnCall-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-OnCall-story,HyperCoref,abcnews.go.com,,20,20.0,20
12758,abcnews.go.com-Health-OnCallPlus-/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-OnCallPlus-,HyperCoref,abcnews.go.com,,7,7.0,7
12759,abcnews.go.com-Health-OnCallPlus-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-OnCallPlus-story,HyperCoref,abcnews.go.com,,9,8.0,8
12760,abcnews.go.com-Health-OnCallPlusBreastCancerNews-mammogram-guidelines-spur-debate-early-detection-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-OnCallPlusBreastCancerNews-mammogram-guidelines-spur-debate-early-detection-story,HyperCoref,abcnews.go.com,,4,3.0,3
12761,abcnews.go.com-Health-OnCallPlusBreastCancerNews-mammogram-recommendations-meet-widespread-rejection-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-OnCallPlusBreastCancerNews-mammogram-recommendations-meet-widespread-rejection-story,HyperCoref,abcnews.go.com,,5,4.0,4
12762,abcnews.go.com-Health-OnCallPlusBreastCancerNews-mastectomy-ovary-removal-reduce-cancer-risk-cases-experts-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-OnCallPlusBreastCancerNews-mastectomy-ovary-removal-reduce-cancer-risk-cases-experts-story,HyperCoref,abcnews.go.com,,4,4.0,4
12763,abcnews.go.com-Health-OnCallPlusBreastCancerNews-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-OnCallPlusBreastCancerNews-story,HyperCoref,abcnews.go.com,,9,9.0,9
12764,abcnews.go.com-Health-OnCallPlusBreastCancerNews-young-women-girls-breast-cancer-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-OnCallPlusBreastCancerNews-young-women-girls-breast-cancer-story,HyperCoref,abcnews.go.com,,4,4.0,4
12765,abcnews.go.com-Health-OnCallPlusLiving-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-OnCallPlusLiving-story,HyperCoref,abcnews.go.com,,3,3.0,3
12766,abcnews.go.com-Health-OnCallPlusRiskAndPrevention-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-OnCallPlusRiskAndPrevention-story,HyperCoref,abcnews.go.com,,3,3.0,3
12767,abcnews.go.com-Health-OnCallPlusScreeningAndDiagnosis-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-OnCallPlusScreeningAndDiagnosis-story,HyperCoref,abcnews.go.com,,6,6.0,4
12768,abcnews.go.com-Health-OnCallPlusTreatment-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-OnCallPlusTreatment-story,HyperCoref,abcnews.go.com,,15,11.0,9
12769,abcnews.go.com-Health-PainManagement-/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-PainManagement-,HyperCoref,abcnews.go.com,,4,4.0,4
12770,abcnews.go.com-Health-PainManagement-white-house-targets-painkiller-abuse-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-PainManagement-white-house-targets-painkiller-abuse-story,HyperCoref,abcnews.go.com,,4,4.0,4
12771,abcnews.go.com-Health-PainNews-high-doses-prescription-painkillers-risk-od-death-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-PainNews-high-doses-prescription-painkillers-risk-od-death-story,HyperCoref,abcnews.go.com,,7,7.0,7
12772,abcnews.go.com-Health-PainNews-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-PainNews-story,HyperCoref,abcnews.go.com,,9,9.0,9
12773,abcnews.go.com-Health-PainNews-tylenol-arthritis-caplets-recalled-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-PainNews-tylenol-arthritis-caplets-recalled-story,HyperCoref,abcnews.go.com,,4,3.0,3
12774,abcnews.go.com-Health-PainOverview-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-PainOverview-story,HyperCoref,abcnews.go.com,,8,7.0,6
12775,abcnews.go.com-Health-Parenting-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Parenting-story,HyperCoref,abcnews.go.com,,10,10.0,10
12776,abcnews.go.com-Health-Politics-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Politics-story,HyperCoref,abcnews.go.com,,16,16.0,16
12777,abcnews.go.com-Health-President44-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-President44-story,HyperCoref,abcnews.go.com,,4,4.0,4
12778,abcnews.go.com-Health-ReproductiveHealth-pop-singer-lily-allen-loses-baby-miscarriage-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-ReproductiveHealth-pop-singer-lily-allen-loses-baby-miscarriage-story,HyperCoref,abcnews.go.com,,2,2.0,2
12779,abcnews.go.com-Health-ReproductiveHealth-young-women-desire-sex-low-libido-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-ReproductiveHealth-young-women-desire-sex-low-libido-story,HyperCoref,abcnews.go.com,,4,4.0,4
12780,abcnews.go.com-Health-Sex-sex-talk-late-teen-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Sex-sex-talk-late-teen-story,HyperCoref,abcnews.go.com,,4,4.0,4
12781,abcnews.go.com-Health-Sex-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Sex-story,HyperCoref,abcnews.go.com,,19,19.0,18
12782,abcnews.go.com-Health-SkinCare-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-SkinCare-story,HyperCoref,abcnews.go.com,,4,4.0,4
12783,abcnews.go.com-Health-SkinCare-sunscreen-stricter-labeling-protect-cancer-causing-uva-light-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-SkinCare-sunscreen-stricter-labeling-protect-cancer-causing-uva-light-story,HyperCoref,abcnews.go.com,,4,4.0,4
12784,abcnews.go.com-Health-Sleep-health-problems-linked-lack-sleep-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Sleep-health-problems-linked-lack-sleep-story,HyperCoref,abcnews.go.com,,1,1.0,1
12785,abcnews.go.com-Health-Sleep-sleep-deprivation-helps-depressed-scientists-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Sleep-sleep-deprivation-helps-depressed-scientists-story,HyperCoref,abcnews.go.com,,9,8.0,8
12786,abcnews.go.com-Health-Sleep-teens-young-adults-losing-sleep-tech-toys-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Sleep-teens-young-adults-losing-sleep-tech-toys-story,HyperCoref,abcnews.go.com,,4,4.0,4
12787,abcnews.go.com-Health-StressOverview-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-StressOverview-story,HyperCoref,abcnews.go.com,,5,5.0,5
12788,abcnews.go.com-Health-StressReacting-/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-StressReacting-,HyperCoref,abcnews.go.com,,4,4.0,4
12789,abcnews.go.com-Health-SwineFlu-/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-SwineFlu-,HyperCoref,abcnews.go.com,,5,5.0,5
12790,abcnews.go.com-Health-SwineFlu-h1n1-vaccine-shortage-frustration-grows-patients-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-SwineFlu-h1n1-vaccine-shortage-frustration-grows-patients-story,HyperCoref,abcnews.go.com,,11,11.0,11
12791,abcnews.go.com-Health-SwineFlu-media-reports-hurt-h1n1-vaccination-experts-fear-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-SwineFlu-media-reports-hurt-h1n1-vaccination-experts-fear-story,HyperCoref,abcnews.go.com,,4,4.0,4
12792,abcnews.go.com-Health-SwineFlu-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-SwineFlu-story,HyperCoref,abcnews.go.com,,17,15.0,15
12793,abcnews.go.com-Health-SwineFluNews-h1n1-deaths-triple-overnight-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-SwineFluNews-h1n1-deaths-triple-overnight-story,HyperCoref,abcnews.go.com,,4,4.0,4
12794,abcnews.go.com-Health-SwineFluNews-h1n1-swine-flu-emergency-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-SwineFluNews-h1n1-swine-flu-emergency-story,HyperCoref,abcnews.go.com,,5,5.0,5
12795,abcnews.go.com-Health-SwineFluNews-h1n1-vaccine-shortage-dogs-doctors-cdc-cites-delay-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-SwineFluNews-h1n1-vaccine-shortage-dogs-doctors-cdc-cites-delay-story,HyperCoref,abcnews.go.com,,5,5.0,5
12796,abcnews.go.com-Health-SwineFluNews-h1n1-victims-healthy-deaths-door-week-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-SwineFluNews-h1n1-victims-healthy-deaths-door-week-story,HyperCoref,abcnews.go.com,,1,1.0,1
12797,abcnews.go.com-Health-SwineFluNews-hospitals-ban-child-visits-mom-baby-due-swine-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-SwineFluNews-hospitals-ban-child-visits-mom-baby-due-swine-story,HyperCoref,abcnews.go.com,,2,2.0,2
12798,abcnews.go.com-Health-SwineFluNews-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-SwineFluNews-story,HyperCoref,abcnews.go.com,,45,40.0,37
12799,abcnews.go.com-Health-SwineFluNews-swine-flu-hits-southern-states-abcnews.go.com-Health-SwineFlu-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-SwineFluNews-swine-flu-hits-southern-states-abcnews.go.com-Health-SwineFlu-story,HyperCoref,abcnews.go.com,,1,1.0,1
12800,abcnews.go.com-Health-SwineFluNews-swine-flu-hits-southern-states-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-SwineFluNews-swine-flu-hits-southern-states-story,HyperCoref,abcnews.go.com,,6,6.0,6
12801,abcnews.go.com-Health-SwineFluSymptoms-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-SwineFluSymptoms-story,HyperCoref,abcnews.go.com,,4,4.0,4
12802,abcnews.go.com-Health-Technology-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Technology-story,HyperCoref,abcnews.go.com,,7,7.0,7
12803,abcnews.go.com-Health-Test-/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Test-,HyperCoref,abcnews.go.com,,4,3.0,3
12804,abcnews.go.com-Health-TreatingPain-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-TreatingPain-story,HyperCoref,abcnews.go.com,,13,13.0,12
12805,abcnews.go.com-Health-Video-playerIndex/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Video-playerIndex,HyperCoref,abcnews.go.com,,33,33.0,32
12806,abcnews.go.com-Health-Video-videoLogin/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Video-videoLogin,HyperCoref,abcnews.go.com,,5,5.0,5
12807,abcnews.go.com-Health-Wellness-10-americans-antidepressants-therapist-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Wellness-10-americans-antidepressants-therapist-story,HyperCoref,abcnews.go.com,,4,4.0,3
12808,abcnews.go.com-Health-Wellness-911-responders-plagued-cancer-asthma-ptsd-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Wellness-911-responders-plagued-cancer-asthma-ptsd-story,HyperCoref,abcnews.go.com,,5,5.0,5
12809,abcnews.go.com-Health-Wellness-adhd-misdiagnoses-identified-study-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Wellness-adhd-misdiagnoses-identified-study-story,HyperCoref,abcnews.go.com,,5,4.0,4
12810,abcnews.go.com-Health-Wellness-aimee-copelands-flesh-eating-disease-hands-foot-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Wellness-aimee-copelands-flesh-eating-disease-hands-foot-story,HyperCoref,abcnews.go.com,,6,6.0,6
12811,abcnews.go.com-Health-Wellness-als-27-baseball-player-lou-gehrigs-disease-strikes-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Wellness-als-27-baseball-player-lou-gehrigs-disease-strikes-story,HyperCoref,abcnews.go.com,,4,4.0,4
12812,abcnews.go.com-Health-Wellness-assisted-dying-experts-debate-doctors-role-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Wellness-assisted-dying-experts-debate-doctors-role-story,HyperCoref,abcnews.go.com,,4,4.0,4
12813,abcnews.go.com-Health-Wellness-brains-moral-compass-shifted-magnets-study-finds-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Wellness-brains-moral-compass-shifted-magnets-study-finds-story,HyperCoref,abcnews.go.com,,1,1.0,1
12814,abcnews.go.com-Health-Wellness-cancers-environment-grossly-underestimated-presidential-panel-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Wellness-cancers-environment-grossly-underestimated-presidential-panel-story,HyperCoref,abcnews.go.com,,5,4.0,4
12815,abcnews.go.com-Health-Wellness-childhood-obesity-makes-early-grave-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Wellness-childhood-obesity-makes-early-grave-story,HyperCoref,abcnews.go.com,,5,5.0,5
12816,abcnews.go.com-Health-Wellness-circumcision-public-health-concern-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Wellness-circumcision-public-health-concern-story,HyperCoref,abcnews.go.com,,5,5.0,5
12817,abcnews.go.com-Health-Wellness-concussion-leaves-14-year-basketball-player-amnesic-left-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Wellness-concussion-leaves-14-year-basketball-player-amnesic-left-story,HyperCoref,abcnews.go.com,,2,2.0,2
12818,abcnews.go.com-Health-Wellness-counter-painkillers-choose-story/HyperCoref/abcnews.go.com/,abcnews.go.com-Health-Wellness-counter-painkillers-choose-story,HyperCoref,abcnews.go.com,,9,8.0,7
