,composite_chain_id,coref_chain,dataset,topic_id,language,mentions,phrasing_diversity,unique_lemmas
2301,OTH_4_tajikistan_84/NiDENT//,OTH_4_tajikistan_84,NiDENT,,,9,1.185,4
2302,OTH_4_tajikistan_84_2/NiDENT//,OTH_4_tajikistan_84_2,NiDENT,,,6,0.75,3
2303,OTH_4_tajikistan_84_3/NiDENT//,OTH_4_tajikistan_84_3,NiDENT,,,12,0.75,3
2304,OTH_4_tajikistan_84_4/NiDENT//,OTH_4_tajikistan_84_4,NiDENT,,,4,2.0,2
2305,OTH_4_tajikistan_85/NiDENT//,OTH_4_tajikistan_85,NiDENT,,,1,1.0,1
2306,OTH_4_tajikistan_86/NiDENT//,OTH_4_tajikistan_86,NiDENT,,,1,1.0,1
2307,OTH_4_tajikistan_87_1/NiDENT//,OTH_4_tajikistan_87_1,NiDENT,,,1,1.0,1
2308,OTH_4_tajikistan_89/NiDENT//,OTH_4_tajikistan_89,NiDENT,,,2,1.0,1
2309,PER_0_bukavu22/NiDENT//,PER_0_bukavu22,NiDENT,,,22,1.62,5
2310,PER_0_bukavu_142/NiDENT//,PER_0_bukavu_142,NiDENT,,,2,0.25,1
2311,PER_0_bukavu_148/NiDENT//,PER_0_bukavu_148,NiDENT,,,2,0.25,1
2312,PER_0_bukavu_19/NiDENT//,PER_0_bukavu_19,NiDENT,,,26,2.203,5
2313,PER_0_bukavu_2/NiDENT//,PER_0_bukavu_2,NiDENT,,,42,1.596,8
2314,PER_0_bukavu_21/NiDENT//,PER_0_bukavu_21,NiDENT,,,10,0.975,2
2315,PER_0_bukavu_22/NiDENT//,PER_0_bukavu_22,NiDENT,,,6,1.125,3
2316,PER_0_bukavu_37/NiDENT//,PER_0_bukavu_37,NiDENT,,,49,2.316,9
2317,PER_0_bukavu_49/NiDENT//,PER_0_bukavu_49,NiDENT,,,24,1.354,5
2318,PER_0_bukavu_6_1/NiDENT//,PER_0_bukavu_6_1,NiDENT,,,4,0.5,2
2319,PER_0_bukavu_86/NiDENT//,PER_0_bukavu_86,NiDENT,,,3,3.0,3
2320,PER_0_bukavu_89/NiDENT//,PER_0_bukavu_89,NiDENT,,,9,1.111,5
2321,PER_1_china_17/NiDENT//,PER_1_china_17,NiDENT,,,19,2.411,5
2322,PER_1_china_187/NiDENT//,PER_1_china_187,NiDENT,,,1,1.0,1
2323,PER_1_china_197/NiDENT//,PER_1_china_197,NiDENT,,,1,1.0,1
2324,PER_1_china_26/NiDENT//,PER_1_china_26,NiDENT,,,2,0.5,2
2325,PER_1_china_3/NiDENT//,PER_1_china_3,NiDENT,,,171,3.324,14
2326,PER_1_china_32/NiDENT//,PER_1_china_32,NiDENT,,,30,1.207,6
2327,PER_1_china_41/NiDENT//,PER_1_china_41,NiDENT,,,2,2.0,2
2328,PER_1_china_45/NiDENT//,PER_1_china_45,NiDENT,,,2,2.0,2
2329,PER_1_china_47/NiDENT//,PER_1_china_47,NiDENT,,,3,3.0,3
2330,PER_1_china_53/NiDENT//,PER_1_china_53,NiDENT,,,11,1.25,5
2331,PER_1_china_58/NiDENT//,PER_1_china_58,NiDENT,,,2,2.0,2
2332,PER_2_israel_100/NiDENT//,PER_2_israel_100,NiDENT,,,3,1.0,2
2333,PER_2_israel_101/NiDENT//,PER_2_israel_101,NiDENT,,,8,0.729,2
2334,PER_2_israel_107/NiDENT//,PER_2_israel_107,NiDENT,,,2,0.5,2
2335,PER_2_israel_110/NiDENT//,PER_2_israel_110,NiDENT,,,14,4.524,9
2336,PER_2_israel_12/NiDENT//,PER_2_israel_12,NiDENT,,,4,0.75,3
2337,PER_2_israel_123/NiDENT//,PER_2_israel_123,NiDENT,,,5,1.2,3
2338,PER_2_israel_128_1/NiDENT//,PER_2_israel_128_1,NiDENT,,,5,2.8,4
2339,PER_2_israel_131/NiDENT//,PER_2_israel_131,NiDENT,,,3,1.0,2
2340,PER_2_israel_134/NiDENT//,PER_2_israel_134,NiDENT,,,2,2.0,2
2341,PER_2_israel_135/NiDENT//,PER_2_israel_135,NiDENT,,,1,1.0,1
2342,PER_2_israel_137/NiDENT//,PER_2_israel_137,NiDENT,,,1,1.0,1
2343,PER_2_israel_14/NiDENT//,PER_2_israel_14,NiDENT,,,114,1.019,12
2344,PER_2_israel_141/NiDENT//,PER_2_israel_141,NiDENT,,,1,1.0,1
2345,PER_2_israel_142/NiDENT//,PER_2_israel_142,NiDENT,,,1,1.0,1
2346,PER_2_israel_16/NiDENT//,PER_2_israel_16,NiDENT,,,31,0.767,6
2347,PER_2_israel_248/NiDENT//,PER_2_israel_248,NiDENT,,,1,1.0,1
2348,PER_2_israel_27/NiDENT//,PER_2_israel_27,NiDENT,,,15,0.288,2
2349,PER_2_israel_284/NiDENT//,PER_2_israel_284,NiDENT,,,3,1.0,2
2350,PER_2_israel_290/NiDENT//,PER_2_israel_290,NiDENT,,,2,0.25,1
2351,PER_2_israel_304/NiDENT//,PER_2_israel_304,NiDENT,,,1,1.0,1
2352,PER_2_israel_311/NiDENT//,PER_2_israel_311,NiDENT,,,1,1.0,1
2353,PER_2_israel_318/NiDENT//,PER_2_israel_318,NiDENT,,,1,1.0,1
2354,PER_2_israel_32/NiDENT//,PER_2_israel_32,NiDENT,,,2,2.0,2
2355,PER_2_israel_322/NiDENT//,PER_2_israel_322,NiDENT,,,21,1.143,5
2356,PER_2_israel_365/NiDENT//,PER_2_israel_365,NiDENT,,,3,1.0,2
2357,PER_2_israel_366/NiDENT//,PER_2_israel_366,NiDENT,,,2,0.25,1
2358,PER_2_israel_367/NiDENT//,PER_2_israel_367,NiDENT,,,1,1.0,1
2359,PER_2_israel_37_1/NiDENT//,PER_2_israel_37_1,NiDENT,,,11,0.091,3
2360,PER_2_israel_38/NiDENT//,PER_2_israel_38,NiDENT,,,2,0.5,2
2361,PER_2_israel_393/NiDENT//,PER_2_israel_393,NiDENT,,,3,2.0,2
2362,PER_2_israel_407/NiDENT//,PER_2_israel_407,NiDENT,,,3,2.0,2
2363,PER_2_israel_46/NiDENT//,PER_2_israel_46,NiDENT,,,3,1.0,2
2364,PER_2_israel_488/NiDENT//,PER_2_israel_488,NiDENT,,,8,0.75,2
2365,PER_2_israel_51/NiDENT//,PER_2_israel_51,NiDENT,,,9,1.067,4
2366,PER_2_israel_55/NiDENT//,PER_2_israel_55,NiDENT,,,29,1.542,5
2367,PER_2_israel_624/NiDENT//,PER_2_israel_624,NiDENT,,,3,0.111,1
2368,PER_2_israel_68/NiDENT//,PER_2_israel_68,NiDENT,,,12,0.758,3
2369,PER_2_israel_685/NiDENT//,PER_2_israel_685,NiDENT,,,1,1.0,1
2370,PER_2_israel_686/NiDENT//,PER_2_israel_686,NiDENT,,,1,1.0,1
2371,PER_2_israel_688/NiDENT//,PER_2_israel_688,NiDENT,,,5,1.8,4
2372,PER_2_israel_79/NiDENT//,PER_2_israel_79,NiDENT,,,3,0.444,1
2373,PER_2_israel_8/NiDENT//,PER_2_israel_8,NiDENT,,,88,0.813,9
2374,PER_2_israel_83/NiDENT//,PER_2_israel_83,NiDENT,,,3,2.0,2
2375,PER_2_israel_9/NiDENT//,PER_2_israel_9,NiDENT,,,18,1.071,4
2376,PER_2_israel_91/NiDENT//,PER_2_israel_91,NiDENT,,,2,1.0,1
2377,PER_2_israel_93/NiDENT//,PER_2_israel_93,NiDENT,,,2,0.5,2
2378,PER_2_israel_95/NiDENT//,PER_2_israel_95,NiDENT,,,2,2.0,2
2379,PER_3_peru_108/NiDENT//,PER_3_peru_108,NiDENT,,,3,1.0,2
2380,PER_3_peru_110/NiDENT//,PER_3_peru_110,NiDENT,,,2,2.0,2
2381,PER_3_peru_116/NiDENT//,PER_3_peru_116,NiDENT,,,3,1.0,2
2382,PER_3_peru_119/NiDENT//,PER_3_peru_119,NiDENT,,,5,1.2,4
2383,PER_3_peru_124/NiDENT//,PER_3_peru_124,NiDENT,,,5,1.0,3
2384,PER_3_peru_127/NiDENT//,PER_3_peru_127,NiDENT,,,3,1.333,3
2385,PER_3_peru_158/NiDENT//,PER_3_peru_158,NiDENT,,,2,2.0,2
2386,PER_3_peru_19/NiDENT//,PER_3_peru_19,NiDENT,,,18,2.278,3
2387,PER_3_peru_191/NiDENT//,PER_3_peru_191,NiDENT,,,1,1.0,1
2388,PER_3_peru_197/NiDENT//,PER_3_peru_197,NiDENT,,,1,1.0,1
2389,PER_3_peru_20/NiDENT//,PER_3_peru_20,NiDENT,,,37,2.44,6
2390,PER_3_peru_202/NiDENT//,PER_3_peru_202,NiDENT,,,1,1.0,1
2391,PER_3_peru_21/NiDENT//,PER_3_peru_21,NiDENT,,,10,1.65,4
2392,PER_3_peru_30/NiDENT//,PER_3_peru_30,NiDENT,,,2,1.0,1
2393,PER_3_peru_301/NiDENT//,PER_3_peru_301,NiDENT,,,1,1.0,1
2394,PER_3_peru_318/NiDENT//,PER_3_peru_318,NiDENT,,,5,1.333,2
2395,PER_3_peru_332/NiDENT//,PER_3_peru_332,NiDENT,,,2,2.0,2
2396,PER_3_peru_340/NiDENT//,PER_3_peru_340,NiDENT,,,1,1.0,1
2397,PER_3_peru_342/NiDENT//,PER_3_peru_342,NiDENT,,,1,1.0,1
2398,PER_3_peru_349/NiDENT//,PER_3_peru_349,NiDENT,,,1,1.0,1
2399,PER_3_peru_360/NiDENT//,PER_3_peru_360,NiDENT,,,2,1.0,1
2400,PER_3_peru_366/NiDENT//,PER_3_peru_366,NiDENT,,,1,1.0,1
2401,PER_3_peru_371/NiDENT//,PER_3_peru_371,NiDENT,,,1,1.0,1
2402,PER_3_peru_403/NiDENT//,PER_3_peru_403,NiDENT,,,1,1.0,1
2403,PER_3_peru_46/NiDENT//,PER_3_peru_46,NiDENT,,,14,2.357,4
2404,PER_3_peru_462/NiDENT//,PER_3_peru_462,NiDENT,,,2,2.0,2
2405,PER_3_peru_48/NiDENT//,PER_3_peru_48,NiDENT,,,4,1.125,2
2406,PER_3_peru_499/NiDENT//,PER_3_peru_499,NiDENT,,,1,1.0,1
2407,PER_3_peru_54/NiDENT//,PER_3_peru_54,NiDENT,,,19,5.526,9
2408,PER_3_peru_578/NiDENT//,PER_3_peru_578,NiDENT,,,2,1.0,1
2409,PER_3_peru_582/NiDENT//,PER_3_peru_582,NiDENT,,,1,1.0,1
2410,PER_3_peru_583/NiDENT//,PER_3_peru_583,NiDENT,,,1,1.0,1
2411,PER_3_peru_596/NiDENT//,PER_3_peru_596,NiDENT,,,1,1.0,1
2412,PER_3_peru_602/NiDENT//,PER_3_peru_602,NiDENT,,,2,1.0,1
2413,PER_3_peru_665/NiDENT//,PER_3_peru_665,NiDENT,,,1,1.0,1
2414,PER_3_peru_699/NiDENT//,PER_3_peru_699,NiDENT,,,2,2.0,2
2415,PER_3_peru_796/NiDENT//,PER_3_peru_796,NiDENT,,,1,1.0,1
2416,PER_3_peru_9/NiDENT//,PER_3_peru_9,NiDENT,,,26,2.662,7
2417,PER_4_tajikistan_17/NiDENT//,PER_4_tajikistan_17,NiDENT,,,26,8.238,11
2418,PER_4_tajikistan_175/NiDENT//,PER_4_tajikistan_175,NiDENT,,,1,1.0,1
2419,PER_4_tajikistan_176/NiDENT//,PER_4_tajikistan_176,NiDENT,,,6,5.0,5
2420,PER_4_tajikistan_19/NiDENT//,PER_4_tajikistan_19,NiDENT,,,12,1.847,5
2421,PER_4_tajikistan_25/NiDENT//,PER_4_tajikistan_25,NiDENT,,,6,0.75,3
2422,PER_4_tajikistan_253/NiDENT//,PER_4_tajikistan_253,NiDENT,,,1,1.0,1
2423,PER_4_tajikistan_30/NiDENT//,PER_4_tajikistan_30,NiDENT,,,145,2.058,16
2424,PER_4_tajikistan_344/NiDENT//,PER_4_tajikistan_344,NiDENT,,,2,0.25,1
2425,PER_4_tajikistan_345/NiDENT//,PER_4_tajikistan_345,NiDENT,,,1,1.0,1
2426,PER_4_tajikistan_36/NiDENT//,PER_4_tajikistan_36,NiDENT,,,5,0.6,3
2427,PER_4_tajikistan_37/NiDENT//,PER_4_tajikistan_37,NiDENT,,,44,1.794,8
2428,PER_4_tajikistan_44/NiDENT//,PER_4_tajikistan_44,NiDENT,,,6,2.667,5
2429,PER_4_tajikistan_5/NiDENT//,PER_4_tajikistan_5,NiDENT,,,79,2.32,8
2430,PER_4_tajikistan_64/NiDENT//,PER_4_tajikistan_64,NiDENT,,,2,0.5,2
2431,PER_4_tajikistan_68/NiDENT//,PER_4_tajikistan_68,NiDENT,,,20,1.32,4
2432,PER_4_tajikistan_82/NiDENT//,PER_4_tajikistan_82,NiDENT,,,7,4.0,4
2433,PER_4_tajikistan_83/NiDENT//,PER_4_tajikistan_83,NiDENT,,,9,0.889,3
2434,PRO_0_bukavu_179/NiDENT//,PRO_0_bukavu_179,NiDENT,,,3,0.444,1
2435,PRO_3_peru_33/NiDENT//,PRO_3_peru_33,NiDENT,,,5,0.4,3
2436,QUA_3_peru_188/NiDENT//,QUA_3_peru_188,NiDENT,,,1,1.0,1
2437,QUA_3_peru_195/NiDENT//,QUA_3_peru_195,NiDENT,,,1,1.0,1
2438,QUA_4_tajikistan_87/NiDENT//,QUA_4_tajikistan_87,NiDENT,,,6,1.067,2
2439,TIM_0_bukavu_100/NiDENT//,TIM_0_bukavu_100,NiDENT,,,1,1.0,1
2440,TIM_0_bukavu_287/NiDENT//,TIM_0_bukavu_287,NiDENT,,,6,0.028,1
2441,TIM_0_bukavu_47/NiDENT//,TIM_0_bukavu_47,NiDENT,,,6,0.028,1
2442,TIM_1_china_137/NiDENT//,TIM_1_china_137,NiDENT,,,2,0.25,1
2443,TIM_1_china_170/NiDENT//,TIM_1_china_170,NiDENT,,,1,1.0,1
2444,TIM_1_china_192/NiDENT//,TIM_1_china_192,NiDENT,,,1,1.0,1
2445,TIM_1_china_75/NiDENT//,TIM_1_china_75,NiDENT,,,1,1.0,1
2446,TIM_2_israel_397/NiDENT//,TIM_2_israel_397,NiDENT,,,1,1.0,1
2447,TIM_2_israel_493/NiDENT//,TIM_2_israel_493,NiDENT,,,2,0.25,1
2448,TIM_2_israel_666/NiDENT//,TIM_2_israel_666,NiDENT,,,1,1.0,1
2449,TIM_3_peru_128/NiDENT//,TIM_3_peru_128,NiDENT,,,3,2.0,2
2450,TIM_3_peru_16/NiDENT//,TIM_3_peru_16,NiDENT,,,65,8.202,15
2451,TIM_3_peru_161_1/NiDENT//,TIM_3_peru_161_1,NiDENT,,,1,1.0,1
2452,TIM_3_peru_211/NiDENT//,TIM_3_peru_211,NiDENT,,,1,1.0,1
2453,TIM_3_peru_214/NiDENT//,TIM_3_peru_214,NiDENT,,,1,1.0,1
2454,TIM_3_peru_231/NiDENT//,TIM_3_peru_231,NiDENT,,,5,1.4,2
2455,TIM_3_peru_514/NiDENT//,TIM_3_peru_514,NiDENT,,,1,1.0,1
2456,TIM_3_peru_541/NiDENT//,TIM_3_peru_541,NiDENT,,,1,1.0,1
2457,TIM_3_peru_607/NiDENT//,TIM_3_peru_607,NiDENT,,,1,1.0,1
2458,TIM_3_peru_768/NiDENT//,TIM_3_peru_768,NiDENT,,,1,1.0,1
2459,TIM_3_peru_779/NiDENT//,TIM_3_peru_779,NiDENT,,,1,1.0,1
2460,TIM_4_tajikistan_103/NiDENT//,TIM_4_tajikistan_103,NiDENT,,,2,0.25,1
2461,TIM_4_tajikistan_266/NiDENT//,TIM_4_tajikistan_266,NiDENT,,,1,1.0,1
2462,TIM_4_tajikistan_88/NiDENT//,TIM_4_tajikistan_88,NiDENT,,,1,1.0,1
2463,WOR_2_israel_698/NiDENT//,WOR_2_israel_698,NiDENT,,,9,0.167,3
2464,WOR_3_peru_169/NiDENT//,WOR_3_peru_169,NiDENT,,,24,3.611,9
2465,WOR_3_peru_88/NiDENT//,WOR_3_peru_88,NiDENT,,,4,0.5,2
2466,CAR_0_bukavu_101/NiDENT/0/,CAR_0_bukavu_101,NiDENT,0,,1,1.0,1
2467,CAR_0_bukavu_140/NiDENT/0/,CAR_0_bukavu_140,NiDENT,0,,13,3.231,5
2468,CAR_0_bukavu_140_1/NiDENT/0/,CAR_0_bukavu_140_1,NiDENT,0,,4,0.5,2
2469,CAR_0_bukavu_18_1/NiDENT/0/,CAR_0_bukavu_18_1,NiDENT,0,,8,6.0,6
2470,CAR_0_bukavu_18_2/NiDENT/0/,CAR_0_bukavu_18_2,NiDENT,0,,17,1.914,5
2471,CAR_0_bukavu_18_3/NiDENT/0/,CAR_0_bukavu_18_3,NiDENT,0,,5,0.9,2
2472,CAR_0_bukavu_207/NiDENT/0/,CAR_0_bukavu_207,NiDENT,0,,1,1.0,1
2473,CAR_0_bukavu_210/NiDENT/0/,CAR_0_bukavu_210,NiDENT,0,,5,0.333,2
2474,CAR_0_bukavu_211/NiDENT/0/,CAR_0_bukavu_211,NiDENT,0,,1,1.0,1
2475,CAR_0_bukavu_33/NiDENT/0/,CAR_0_bukavu_33,NiDENT,0,,26,2.468,10
2476,CAR_0_bukavu_34/NiDENT/0/,CAR_0_bukavu_34,NiDENT,0,,29,5.198,12
2477,CAR_0_bukavu_44/NiDENT/0/,CAR_0_bukavu_44,NiDENT,0,,44,1.164,7
2478,CAR_0_bukavu_92/NiDENT/0/,CAR_0_bukavu_92,NiDENT,0,,15,4.889,8
2479,CAR_1_china_5_1/NiDENT/0/,CAR_1_china_5_1,NiDENT,0,,7,0.571,2
2480,CAR_2_israel_10/NiDENT/0/,CAR_2_israel_10,NiDENT,0,,39,3.761,11
2481,CAR_2_israel_143/NiDENT/0/,CAR_2_israel_143,NiDENT,0,,4,1.25,2
2482,CAR_2_israel_145/NiDENT/0/,CAR_2_israel_145,NiDENT,0,,1,1.0,1
2483,CAR_2_israel_25/NiDENT/0/,CAR_2_israel_25,NiDENT,0,,34,4.715,9
2484,CAR_2_israel_427/NiDENT/0/,CAR_2_israel_427,NiDENT,0,,2,0.25,1
2485,CAR_2_israel_428/NiDENT/0/,CAR_2_israel_428,NiDENT,0,,1,1.0,1
2486,CAR_2_israel_429/NiDENT/0/,CAR_2_israel_429,NiDENT,0,,1,1.0,1
2487,CAR_2_israel_521/NiDENT/0/,CAR_2_israel_521,NiDENT,0,,2,0.25,1
2488,CAR_2_israel_659/NiDENT/0/,CAR_2_israel_659,NiDENT,0,,1,1.0,1
2489,CAR_2_israel_88/NiDENT/0/,CAR_2_israel_88,NiDENT,0,,13,2.769,5
2490,CAR_3_peru_115/NiDENT/0/,CAR_3_peru_115,NiDENT,0,,4,0.125,2
2491,CAR_3_peru_129/NiDENT/0/,CAR_3_peru_129,NiDENT,0,,2,2.0,2
2492,CAR_3_peru_15/NiDENT/0/,CAR_3_peru_15,NiDENT,0,,17,8.0,7
2493,CAR_3_peru_152/NiDENT/0/,CAR_3_peru_152,NiDENT,0,,2,2.0,2
2494,CAR_3_peru_15_1/NiDENT/0/,CAR_3_peru_15_1,NiDENT,0,,1,1.0,1
2495,CAR_3_peru_162_2/NiDENT/0/,CAR_3_peru_162_2,NiDENT,0,,1,1.0,1
2496,CAR_3_peru_17/NiDENT/0/,CAR_3_peru_17,NiDENT,0,,45,8.69,19
2497,CAR_3_peru_193/NiDENT/0/,CAR_3_peru_193,NiDENT,0,,1,1.0,1
2498,CAR_3_peru_205/NiDENT/0/,CAR_3_peru_205,NiDENT,0,,1,1.0,1
2499,CAR_3_peru_296/NiDENT/0/,CAR_3_peru_296,NiDENT,0,,2,2.0,2
2500,CAR_3_peru_4/NiDENT/0/,CAR_3_peru_4,NiDENT,0,,147,11.527,31
2501,CAR_3_peru_44/NiDENT/0/,CAR_3_peru_44,NiDENT,0,,65,8.671,14
2502,CAR_3_peru_544/NiDENT/0/,CAR_3_peru_544,NiDENT,0,,1,1.0,1
2503,CAR_3_peru_545/NiDENT/0/,CAR_3_peru_545,NiDENT,0,,2,0.25,1
2504,CAR_3_peru_782/NiDENT/0/,CAR_3_peru_782,NiDENT,0,,1,1.0,1
2505,CAR_3_peru_783/NiDENT/0/,CAR_3_peru_783,NiDENT,0,,1,1.0,1
2506,CAR_3_peru_86/NiDENT/0/,CAR_3_peru_86,NiDENT,0,,4,1.5,3
2507,CAR_4_tajikistan_10/NiDENT/0/,CAR_4_tajikistan_10,NiDENT,0,,16,2.701,4
2508,CAR_4_tajikistan_11/NiDENT/0/,CAR_4_tajikistan_11,NiDENT,0,,315,14.624,42
2509,CAR_4_tajikistan_132/NiDENT/0/,CAR_4_tajikistan_132,NiDENT,0,,2,2.0,2
2510,CAR_4_tajikistan_156/NiDENT/0/,CAR_4_tajikistan_156,NiDENT,0,,2,0.25,1
2511,CAR_4_tajikistan_243/NiDENT/0/,CAR_4_tajikistan_243,NiDENT,0,,1,1.0,1
2512,CAR_4_tajikistan_275/NiDENT/0/,CAR_4_tajikistan_275,NiDENT,0,,6,0.5,2
2513,CAR_4_tajikistan_35/NiDENT/0/,CAR_4_tajikistan_35,NiDENT,0,,2,2.0,2
2514,CAR_4_tajikistan_4/NiDENT/0/,CAR_4_tajikistan_4,NiDENT,0,,293,18.084,42
2515,CAR_4_tajikistan_45/NiDENT/0/,CAR_4_tajikistan_45,NiDENT,0,,4,4.0,4
2516,CAR_4_tajikistan_7/NiDENT/0/,CAR_4_tajikistan_7,NiDENT,0,,29,1.361,8
2517,CAR_4_tajikistan_76/NiDENT/0/,CAR_4_tajikistan_76,NiDENT,0,,3,2.0,2
2518,DAT_0_bukavu_105/NiDENT/0/,DAT_0_bukavu_105,NiDENT,0,,5,0.7,2
2519,DAT_0_bukavu_106/NiDENT/0/,DAT_0_bukavu_106,NiDENT,0,,7,0.952,3
2520,DAT_0_bukavu_109/NiDENT/0/,DAT_0_bukavu_109,NiDENT,0,,1,1.0,1
2521,DAT_0_bukavu_155/NiDENT/0/,DAT_0_bukavu_155,NiDENT,0,,2,0.25,1
2522,DAT_0_bukavu_165/NiDENT/0/,DAT_0_bukavu_165,NiDENT,0,,9,0.413,2
2523,DAT_0_bukavu_175/NiDENT/0/,DAT_0_bukavu_175,NiDENT,0,,4,0.062,1
2524,DAT_0_bukavu_180/NiDENT/0/,DAT_0_bukavu_180,NiDENT,0,,4,0.25,1
2525,DAT_0_bukavu_181/NiDENT/0/,DAT_0_bukavu_181,NiDENT,0,,2,0.25,1
2526,DAT_0_bukavu_208/NiDENT/0/,DAT_0_bukavu_208,NiDENT,0,,1,1.0,1
2527,DAT_0_bukavu_242/NiDENT/0/,DAT_0_bukavu_242,NiDENT,0,,1,1.0,1
2528,DAT_0_bukavu_28/NiDENT/0/,DAT_0_bukavu_28,NiDENT,0,,146,8.338,23
2529,DAT_0_bukavu_289/NiDENT/0/,DAT_0_bukavu_289,NiDENT,0,,2,0.25,1
2530,DAT_0_bukavu_29/NiDENT/0/,DAT_0_bukavu_29,NiDENT,0,,57,2.994,8
2531,DAT_0_bukavu_291/NiDENT/0/,DAT_0_bukavu_291,NiDENT,0,,3,1.0,1
2532,DAT_0_bukavu_38/NiDENT/0/,DAT_0_bukavu_38,NiDENT,0,,24,0.193,3
2533,DAT_0_bukavu_44_1/NiDENT/0/,DAT_0_bukavu_44_1,NiDENT,0,,1,1.0,1
2534,DAT_0_bukavu_71/NiDENT/0/,DAT_0_bukavu_71,NiDENT,0,,17,0.199,2
2535,DAT_0_bukavu_84/NiDENT/0/,DAT_0_bukavu_84,NiDENT,0,,5,0.16,1
2536,DAT_0_bukavu_99/NiDENT/0/,DAT_0_bukavu_99,NiDENT,0,,6,0.028,1
2537,DAT_1_china_168/NiDENT/0/,DAT_1_china_168,NiDENT,0,,2,0.25,1
2538,DAT_1_china_171/NiDENT/0/,DAT_1_china_171,NiDENT,0,,1,1.0,1
2539,DAT_1_china_179/NiDENT/0/,DAT_1_china_179,NiDENT,0,,5,0.16,1
2540,DAT_1_china_180/NiDENT/0/,DAT_1_china_180,NiDENT,0,,1,1.0,1
2541,DAT_1_china_237/NiDENT/0/,DAT_1_china_237,NiDENT,0,,1,1.0,1
2542,DAT_1_china_238/NiDENT/0/,DAT_1_china_238,NiDENT,0,,3,0.111,2
2543,DAT_1_china_271/NiDENT/0/,DAT_1_china_271,NiDENT,0,,1,1.0,1
2544,DAT_1_china_36/NiDENT/0/,DAT_1_china_36,NiDENT,0,,7,0.667,2
2545,DAT_1_china_37/NiDENT/0/,DAT_1_china_37,NiDENT,0,,25,0.328,3
2546,DAT_1_china_55/NiDENT/0/,DAT_1_china_55,NiDENT,0,,4,0.062,1
2547,DAT_1_china_69/NiDENT/0/,DAT_1_china_69,NiDENT,0,,11,0.033,1
2548,DAT_1_china_70/NiDENT/0/,DAT_1_china_70,NiDENT,0,,2,0.25,1
2549,DAT_1_china_71/NiDENT/0/,DAT_1_china_71,NiDENT,0,,4,0.062,1
2550,DAT_1_china_72/NiDENT/0/,DAT_1_china_72,NiDENT,0,,4,0.062,1
2551,DAT_1_china_73/NiDENT/0/,DAT_1_china_73,NiDENT,0,,5,0.5,2
2552,DAT_1_china_74/NiDENT/0/,DAT_1_china_74,NiDENT,0,,1,1.0,1
2553,DAT_2_israel_121_1/NiDENT/0/,DAT_2_israel_121_1,NiDENT,0,,3,2.0,2
2554,DAT_2_israel_138/NiDENT/0/,DAT_2_israel_138,NiDENT,0,,3,0.111,1
2555,DAT_2_israel_139/NiDENT/0/,DAT_2_israel_139,NiDENT,0,,3,0.111,1
2556,DAT_2_israel_178/NiDENT/0/,DAT_2_israel_178,NiDENT,0,,2,0.25,1
2557,DAT_2_israel_181/NiDENT/0/,DAT_2_israel_181,NiDENT,0,,2,0.25,1
2558,DAT_2_israel_200/NiDENT/0/,DAT_2_israel_200,NiDENT,0,,2,0.25,1
2559,DAT_2_israel_207/NiDENT/0/,DAT_2_israel_207,NiDENT,0,,1,1.0,1
2560,DAT_2_israel_212/NiDENT/0/,DAT_2_israel_212,NiDENT,0,,1,1.0,1
2561,DAT_2_israel_235/NiDENT/0/,DAT_2_israel_235,NiDENT,0,,1,1.0,1
2562,DAT_2_israel_24/NiDENT/0/,DAT_2_israel_24,NiDENT,0,,6,0.625,2
2563,DAT_2_israel_260/NiDENT/0/,DAT_2_israel_260,NiDENT,0,,1,1.0,1
2564,DAT_2_israel_33/NiDENT/0/,DAT_2_israel_33,NiDENT,0,,22,0.382,3
2565,DAT_2_israel_374/NiDENT/0/,DAT_2_israel_374,NiDENT,0,,4,0.667,2
2566,DAT_2_israel_375/NiDENT/0/,DAT_2_israel_375,NiDENT,0,,3,0.111,1
2567,DAT_2_israel_380/NiDENT/0/,DAT_2_israel_380,NiDENT,0,,1,1.0,1
2568,DAT_2_israel_381/NiDENT/0/,DAT_2_israel_381,NiDENT,0,,1,1.0,1
2569,DAT_2_israel_382_1/NiDENT/0/,DAT_2_israel_382_1,NiDENT,0,,1,1.0,1
2570,DAT_2_israel_383_1/NiDENT/0/,DAT_2_israel_383_1,NiDENT,0,,2,0.25,1
2571,DAT_2_israel_384/NiDENT/0/,DAT_2_israel_384,NiDENT,0,,2,0.25,1
2572,DAT_2_israel_385_1/NiDENT/0/,DAT_2_israel_385_1,NiDENT,0,,1,1.0,1
2573,DAT_2_israel_386_1/NiDENT/0/,DAT_2_israel_386_1,NiDENT,0,,1,1.0,1
2574,DAT_2_israel_386_2/NiDENT/0/,DAT_2_israel_386_2,NiDENT,0,,1,1.0,1
2575,DAT_2_israel_394_1/NiDENT/0/,DAT_2_israel_394_1,NiDENT,0,,1,1.0,1
2576,DAT_2_israel_396/NiDENT/0/,DAT_2_israel_396,NiDENT,0,,1,1.0,1
2577,DAT_2_israel_408/NiDENT/0/,DAT_2_israel_408,NiDENT,0,,4,1.25,2
2578,DAT_2_israel_41/NiDENT/0/,DAT_2_israel_41,NiDENT,0,,12,0.403,3
2579,DAT_2_israel_422/NiDENT/0/,DAT_2_israel_422,NiDENT,0,,1,1.0,1
