,composite_chain_id,coref_chain,dataset,topic_id,language,mentions,phrasing_diversity,unique_lemmas
3267,GRASQGtMtqG7eBcCeNJd/MEANTIME/0/,GRASQGtMtqG7eBcCeNJd,MEANTIME,0,,3,3.0,2
3268,GRASQg4Vo4PpDVQV37x6/MEANTIME/2/,GRASQg4Vo4PpDVQV37x6,MEANTIME,2,,1,1.0,1
3269,GRAScbKAYEF2g2qLRY69/MEANTIME/3/,GRAScbKAYEF2g2qLRY69,MEANTIME,3,,1,1.0,1
3270,GRASiCgkZpkFNsHfmD8U/MEANTIME/1/,GRASiCgkZpkFNsHfmD8U,MEANTIME,1,,1,1.0,1
3271,GRASoRmYVuYPVUfYR4BP/MEANTIME/0/,GRASoRmYVuYPVUfYR4BP,MEANTIME,0,,1,1.0,1
3272,GRAT87RZwug6Ldgm5V8T/MEANTIME/3/,GRAT87RZwug6Ldgm5V8T,MEANTIME,3,,1,1.0,1
3273,GRATk4pdnVJFCQouJbq5/MEANTIME/0/,GRATk4pdnVJFCQouJbq5,MEANTIME,0,,1,1.0,1
3274,GRATtoy24pp5FDGrbEVj/MEANTIME/3/,GRATtoy24pp5FDGrbEVj,MEANTIME,3,,1,1.0,1
3275,GRAU73NBPMqXaEfsEhaE/MEANTIME/3/,GRAU73NBPMqXaEfsEhaE,MEANTIME,3,,1,1.0,1
3276,GRAUG89tmJQooM6LYyjt/MEANTIME/2/,GRAUG89tmJQooM6LYyjt,MEANTIME,2,,1,1.0,1
3277,GRAUTq86tvEGrmoWG57i/MEANTIME/3/,GRAUTq86tvEGrmoWG57i,MEANTIME,3,,1,1.0,1
3278,GRAUTtbtpkavVcsbAViK/MEANTIME/0/,GRAUTtbtpkavVcsbAViK,MEANTIME,0,,1,1.0,1
3279,GRAUUAMsgL7CeeB7bFZC/MEANTIME/3/,GRAUUAMsgL7CeeB7bFZC,MEANTIME,3,,1,1.0,1
3280,GRAUmwnzge4YbWw8KfcU/MEANTIME/2/,GRAUmwnzge4YbWw8KfcU,MEANTIME,2,,1,1.0,1
3281,GRAV94rRQ9Xe5JMBwPBv/MEANTIME/0/,GRAV94rRQ9Xe5JMBwPBv,MEANTIME,0,,1,1.0,1
3282,GRAVi8DXCF6xMCmMnWSL/MEANTIME/2/,GRAVi8DXCF6xMCmMnWSL,MEANTIME,2,,1,1.0,1
3283,GRAVkvrdS6tq7N25msEw/MEANTIME/2/,GRAVkvrdS6tq7N25msEw,MEANTIME,2,,1,1.0,1
3284,GRAVvJQaUysk5cwLxvu5/MEANTIME/2/,GRAVvJQaUysk5cwLxvu5,MEANTIME,2,,1,1.0,1
3285,GRAWHAQqHZoz6QMiWEXr/MEANTIME/3/,GRAWHAQqHZoz6QMiWEXr,MEANTIME,3,,1,1.0,1
3286,GRAWRUGUhVwDutQYMiG8/MEANTIME/1/,GRAWRUGUhVwDutQYMiG8,MEANTIME,1,,1,1.0,1
3287,GRAWUaQBZ7gFTcycaxrJ/MEANTIME/1/,GRAWUaQBZ7gFTcycaxrJ,MEANTIME,1,,1,1.0,1
3288,GRAWcPP8A9i8VS4vqefy/MEANTIME/0/,GRAWcPP8A9i8VS4vqefy,MEANTIME,0,,1,1.0,1
3289,GRAWqPZ8EuJwj7uvKkhp/MEANTIME/3/,GRAWqPZ8EuJwj7uvKkhp,MEANTIME,3,,1,1.0,1
3290,GRAWw3hhWuiGNnALnuz6/MEANTIME/3/,GRAWw3hhWuiGNnALnuz6,MEANTIME,3,,1,1.0,1
3291,GRAX8bvTMkPhLpwXReD6/MEANTIME/2/,GRAX8bvTMkPhLpwXReD6,MEANTIME,2,,2,0.0,1
3292,GRAXCdyjBHvYYuQWNw9B/MEANTIME/2/,GRAXCdyjBHvYYuQWNw9B,MEANTIME,2,,1,1.0,1
3293,GRAXXFBYyhocbjvRutPH/MEANTIME/3/,GRAXXFBYyhocbjvRutPH,MEANTIME,3,,1,1.0,1
3294,GRAXhqFw8K3EHKgrJyQk/MEANTIME/2/,GRAXhqFw8K3EHKgrJyQk,MEANTIME,2,,1,1.0,1
3295,GRAXkUgtNSrsZUYm8MeF/MEANTIME/1/,GRAXkUgtNSrsZUYm8MeF,MEANTIME,1,,1,1.0,1
3296,GRAXrYDpTCc3NRhkjpod/MEANTIME/3/,GRAXrYDpTCc3NRhkjpod,MEANTIME,3,,1,1.0,1
3297,GRAXwkLdfZxDRAkWiY7n/MEANTIME/1/,GRAXwkLdfZxDRAkWiY7n,MEANTIME,1,,1,1.0,1
3298,GRAXwzDzH5u3RQ5mrGVC/MEANTIME/0/,GRAXwzDzH5u3RQ5mrGVC,MEANTIME,0,,1,1.0,1
3299,GRAXxf2GvGsJyr77Ugys/MEANTIME/2/,GRAXxf2GvGsJyr77Ugys,MEANTIME,2,,2,0.5,1
3300,GRAXzYaE5c5ezPmWJQPU/MEANTIME/0/,GRAXzYaE5c5ezPmWJQPU,MEANTIME,0,,2,0.0,1
3301,GRAYYsMZ3P7izuwjjf7m/MEANTIME/1/,GRAYYsMZ3P7izuwjjf7m,MEANTIME,1,,1,1.0,1
3302,GRAYjXGvjzVLBbYCPrzF/MEANTIME/1/,GRAYjXGvjzVLBbYCPrzF,MEANTIME,1,,1,1.0,1
3303,GRAYthAXJnfWbfcaNyuL/MEANTIME/2/,GRAYthAXJnfWbfcaNyuL,MEANTIME,2,,1,1.0,1
3304,GRAYvpbmtRUJvdkz4grR/MEANTIME/0/,GRAYvpbmtRUJvdkz4grR,MEANTIME,0,,1,1.0,1
3305,GRAZPpDCJ9UtTH8B4V7F/MEANTIME/3/,GRAZPpDCJ9UtTH8B4V7F,MEANTIME,3,,1,1.0,1
3306,GRAZRs4ogUPqGLJaKotF/MEANTIME/3/,GRAZRs4ogUPqGLJaKotF,MEANTIME,3,,1,1.0,1
3307,GRAZZVjgrJADtFLE4UDK/MEANTIME/3/,GRAZZVjgrJADtFLE4UDK,MEANTIME,3,,1,1.0,1
3308,GRAZfP3CGmAhP5bkVWYJ/MEANTIME/2/,GRAZfP3CGmAhP5bkVWYJ,MEANTIME,2,,1,1.0,1
3309,GRAZoyEKzqbGaEPMbUsx/MEANTIME/3/,GRAZoyEKzqbGaEPMbUsx,MEANTIME,3,,1,1.0,1
3310,GRAZuJKiJ85JXcshGxf7/MEANTIME/2/,GRAZuJKiJ85JXcshGxf7,MEANTIME,2,,1,1.0,1
3311,GRAZycpkqPmrtZ29c3Sr/MEANTIME/2/,GRAZycpkqPmrtZ29c3Sr,MEANTIME,2,,1,1.0,1
3312,GRAaBUiRFNo9TWeZ23Nv/MEANTIME/2/,GRAaBUiRFNo9TWeZ23Nv,MEANTIME,2,,1,1.0,1
3313,GRAaE4APxUWVcMaiGpqQ/MEANTIME/2/,GRAaE4APxUWVcMaiGpqQ,MEANTIME,2,,1,1.0,1
3314,GRAaP5ZJUGnmxRXu5ygL/MEANTIME/2/,GRAaP5ZJUGnmxRXu5ygL,MEANTIME,2,,4,0.0,1
3315,GRAaXr9jMAxq9jHxG8Xe/MEANTIME/1/,GRAaXr9jMAxq9jHxG8Xe,MEANTIME,1,,1,1.0,1
3316,GRAaqf98kupVwqVgFEDn/MEANTIME/2/,GRAaqf98kupVwqVgFEDn,MEANTIME,2,,2,0.5,2
3317,GRAbPyfCTLrRYbMR4H2K/MEANTIME/0/,GRAbPyfCTLrRYbMR4H2K,MEANTIME,0,,1,1.0,1
3318,GRAbTK5sUqas2ycYf4Bo/MEANTIME/0/,GRAbTK5sUqas2ycYf4Bo,MEANTIME,0,,1,1.0,1
3319,GRAbbhzV8P2DnGEyEfAP/MEANTIME/0/,GRAbbhzV8P2DnGEyEfAP,MEANTIME,0,,1,1.0,1
3320,GRAbhhzUC3ByAqFVqqXw/MEANTIME/2/,GRAbhhzUC3ByAqFVqqXw,MEANTIME,2,,1,1.0,1
3321,GRAbokAx4AdTRuCSpr3z/MEANTIME/1/,GRAbokAx4AdTRuCSpr3z,MEANTIME,1,,1,1.0,1
3322,GRAcCN4GunaWS5JZ3KbK/MEANTIME/1/,GRAcCN4GunaWS5JZ3KbK,MEANTIME,1,,1,1.0,1
3323,GRAcXe5paTUxWTrGenab/MEANTIME/3/,GRAcXe5paTUxWTrGenab,MEANTIME,3,,1,1.0,1
3324,GRAch8vVzx27md3rhMpi/MEANTIME/2/,GRAch8vVzx27md3rhMpi,MEANTIME,2,,1,1.0,1
3325,GRAcr5FPTcst4pWJwg8r/MEANTIME/2/,GRAcr5FPTcst4pWJwg8r,MEANTIME,2,,1,1.0,1
3326,GRAcyf5No3Z6WG5MkUYy/MEANTIME/0/,GRAcyf5No3Z6WG5MkUYy,MEANTIME,0,,1,1.0,1
3327,GRAd2vga5a8bZNU33X6T/MEANTIME/2/,GRAd2vga5a8bZNU33X6T,MEANTIME,2,,1,1.0,1
3328,GRAdMRWxVychwYeweu82/MEANTIME/0/,GRAdMRWxVychwYeweu82,MEANTIME,0,,2,0.0,1
3329,GRAdfFrHkS6p3qz6vQ7k/MEANTIME/1/,GRAdfFrHkS6p3qz6vQ7k,MEANTIME,1,,1,1.0,1
3330,GRAe5vDtfEDoMtkzvEMV/MEANTIME/2/,GRAe5vDtfEDoMtkzvEMV,MEANTIME,2,,1,1.0,1
3331,GRAeDsVfC8Gt8zsFTjum/MEANTIME/2/,GRAeDsVfC8Gt8zsFTjum,MEANTIME,2,,1,1.0,1
3332,GRAeHM9HfGfe8BnC5kYM/MEANTIME/2/,GRAeHM9HfGfe8BnC5kYM,MEANTIME,2,,1,1.0,1
3333,GRAeYchfb5WWYDY2hHYb/MEANTIME/0/,GRAeYchfb5WWYDY2hHYb,MEANTIME,0,,1,1.0,1
3334,GRAfABXMTtg9vp9RkSeH/MEANTIME/0/,GRAfABXMTtg9vp9RkSeH,MEANTIME,0,,1,1.0,1
3335,GRAfHRzkFWBYz2aQZvXK/MEANTIME/0/,GRAfHRzkFWBYz2aQZvXK,MEANTIME,0,,1,1.0,1
3336,GRAfUG5LZqAcs9FrSd9o/MEANTIME/2/,GRAfUG5LZqAcs9FrSd9o,MEANTIME,2,,1,1.0,1
3337,GRAfUcCfuRGVw3jeqywW/MEANTIME/1/,GRAfUcCfuRGVw3jeqywW,MEANTIME,1,,1,1.0,1
3338,GRAfzFUoPCZL2jKD3eKP/MEANTIME/3/,GRAfzFUoPCZL2jKD3eKP,MEANTIME,3,,1,1.0,1
3339,GRAgHs8EUXfpDLVZ3vya/MEANTIME/0/,GRAgHs8EUXfpDLVZ3vya,MEANTIME,0,,1,1.0,1
3340,GRAgRem6PVKUasj9sirx/MEANTIME/2/,GRAgRem6PVKUasj9sirx,MEANTIME,2,,3,0.0,1
3341,GRAgTJXUYhNprDDJhRU4/MEANTIME/1/,GRAgTJXUYhNprDDJhRU4,MEANTIME,1,,1,1.0,1
3342,GRAgh5XV6HcJaSaAGodV/MEANTIME/2/,GRAgh5XV6HcJaSaAGodV,MEANTIME,2,,1,1.0,1
3343,GRAgpWfc4zdZ5RXrDRE4/MEANTIME/3/,GRAgpWfc4zdZ5RXrDRE4,MEANTIME,3,,1,1.0,1
3344,GRAgsezirA9Qv2czRGBX/MEANTIME/0/,GRAgsezirA9Qv2czRGBX,MEANTIME,0,,1,1.0,1
3345,GRAh6oj3fAB2Higa2uRa/MEANTIME/2/,GRAh6oj3fAB2Higa2uRa,MEANTIME,2,,1,1.0,1
3346,GRAhGhh87NMiy6ckw8qF/MEANTIME/2/,GRAhGhh87NMiy6ckw8qF,MEANTIME,2,,1,1.0,1
3347,GRAhQHo2R8V4TPNizPFt/MEANTIME/3/,GRAhQHo2R8V4TPNizPFt,MEANTIME,3,,1,1.0,1
3348,GRAhV6gHtjT5DrCz6sp8/MEANTIME/2/,GRAhV6gHtjT5DrCz6sp8,MEANTIME,2,,1,1.0,1
3349,GRAhhyXSBzdYW5dwkC7w/MEANTIME/2/,GRAhhyXSBzdYW5dwkC7w,MEANTIME,2,,1,1.0,1
3350,GRAhnULm6nH28gSZc77N/MEANTIME/0/,GRAhnULm6nH28gSZc77N,MEANTIME,0,,1,1.0,1
3351,GRAhsaFjFZENLxpGwBgh/MEANTIME/1/,GRAhsaFjFZENLxpGwBgh,MEANTIME,1,,1,1.0,1
3352,GRAhzVsmBrZxHJNyMoS5/MEANTIME/3/,GRAhzVsmBrZxHJNyMoS5,MEANTIME,3,,1,1.0,1
3353,GRAi6Lk6tcwBYeV6YvJw/MEANTIME/1/,GRAi6Lk6tcwBYeV6YvJw,MEANTIME,1,,1,1.0,1
3354,GRAi8bdHaKGbAwg6rdRg/MEANTIME/3/,GRAi8bdHaKGbAwg6rdRg,MEANTIME,3,,1,1.0,1
3355,GRAiDwVtX3uXCHCsvbWH/MEANTIME/3/,GRAiDwVtX3uXCHCsvbWH,MEANTIME,3,,1,1.0,1
3356,GRAiDxc9fXzYFJqcQxhw/MEANTIME/2/,GRAiDxc9fXzYFJqcQxhw,MEANTIME,2,,1,1.0,1
3357,GRAiZTYC9TrbuRpWx8Af/MEANTIME/3/,GRAiZTYC9TrbuRpWx8Af,MEANTIME,3,,1,1.0,1
3358,GRAietzMcGDb6jbjNMMT/MEANTIME/3/,GRAietzMcGDb6jbjNMMT,MEANTIME,3,,2,2.0,1
3359,GRAifau6yZNKPBsDksMm/MEANTIME/3/,GRAifau6yZNKPBsDksMm,MEANTIME,3,,1,1.0,1
3360,GRAirRCz24oLvfPBCfFd/MEANTIME/0/,GRAirRCz24oLvfPBCfFd,MEANTIME,0,,1,1.0,1
3361,GRAiteis2YebD2e87VoH/MEANTIME/3/,GRAiteis2YebD2e87VoH,MEANTIME,3,,1,1.0,1
3362,GRAj6KxsX5j9ZTazRSzq/MEANTIME/1/,GRAj6KxsX5j9ZTazRSzq,MEANTIME,1,,1,1.0,1
3363,GRAjFbuGbmNCngbtVkTd/MEANTIME/2/,GRAjFbuGbmNCngbtVkTd,MEANTIME,2,,1,1.0,1
3364,GRAjPvTFXzCr7TqSQnat/MEANTIME/1/,GRAjPvTFXzCr7TqSQnat,MEANTIME,1,,1,1.0,1
3365,GRAjSPwZj3be3SE6s5D7/MEANTIME/2/,GRAjSPwZj3be3SE6s5D7,MEANTIME,2,,2,2.0,2
3366,GRAjaqCWEMAwH5xpdiuf/MEANTIME/3/,GRAjaqCWEMAwH5xpdiuf,MEANTIME,3,,1,1.0,1
3367,GRAjcgGdoJZgmrmLGBhp/MEANTIME/2/,GRAjcgGdoJZgmrmLGBhp,MEANTIME,2,,5,3.2,5
3368,GRAjdJuBtLdcvMuNvcYG/MEANTIME/0/,GRAjdJuBtLdcvMuNvcYG,MEANTIME,0,,2,0.0,1
3369,GRAjoG7QBhkN47UtJPQy/MEANTIME/3/,GRAjoG7QBhkN47UtJPQy,MEANTIME,3,,1,1.0,1
3370,GRAk3cHXic8ZcqSFjQYD/MEANTIME/1/,GRAk3cHXic8ZcqSFjQYD,MEANTIME,1,,1,1.0,1
3371,GRAk4oWqC3y29AMepcQA/MEANTIME/3/,GRAk4oWqC3y29AMepcQA,MEANTIME,3,,1,1.0,1
3372,GRAkLfeniUuoTonteUFm/MEANTIME/0/,GRAkLfeniUuoTonteUFm,MEANTIME,0,,1,1.0,1
3373,GRAkZyLqFHcLGhz2SwuF/MEANTIME/2/,GRAkZyLqFHcLGhz2SwuF,MEANTIME,2,,1,1.0,1
3374,GRAkkd5yWXNaZghm2dkJ/MEANTIME/3/,GRAkkd5yWXNaZghm2dkJ,MEANTIME,3,,1,1.0,1
3375,GRAm9LqYeeyTdPn4Mtf7/MEANTIME/2/,GRAm9LqYeeyTdPn4Mtf7,MEANTIME,2,,1,1.0,1
3376,GRAmWGEfgCgiXX58aB3Q/MEANTIME/1/,GRAmWGEfgCgiXX58aB3Q,MEANTIME,1,,1,1.0,1
3377,GRAn9NAfoECfWRgiDbfv/MEANTIME/2/,GRAn9NAfoECfWRgiDbfv,MEANTIME,2,,1,1.0,1
3378,GRAnvu5vqbtCKRE5fm8Q/MEANTIME/1/,GRAnvu5vqbtCKRE5fm8Q,MEANTIME,1,,2,0.0,1
3379,GRAnxMya2J6qKdayjTM2/MEANTIME/0/,GRAnxMya2J6qKdayjTM2,MEANTIME,0,,1,1.0,1
3380,GRAny3WcAJRqskjbMRk3/MEANTIME/0/,GRAny3WcAJRqskjbMRk3,MEANTIME,0,,1,1.0,1
3381,GRAoWNe9jjQB4RjVNpmM/MEANTIME/3/,GRAoWNe9jjQB4RjVNpmM,MEANTIME,3,,1,1.0,1
3382,LOC27573199898348391/MEANTIME/0/,LOC27573199898348391,MEANTIME,0,,3,0.111,1
3383,LOC27573268533170794/MEANTIME/0/,LOC27573268533170794,MEANTIME,0,,4,0.062,1
3384,LOC27573268533170794/MEANTIME/3/,LOC27573268533170794,MEANTIME,3,,1,1.0,1
3385,LOC27573307281275706/MEANTIME/0/,LOC27573307281275706,MEANTIME,0,,2,1.0,1
3386,LOC27573365163308465/MEANTIME/0/,LOC27573365163308465,MEANTIME,0,,8,0.292,3
3387,LOC27584295849943958/MEANTIME/0/,LOC27584295849943958,MEANTIME,0,,6,1.5,1
3388,LOC27584708566935027/MEANTIME/0/,LOC27584708566935027,MEANTIME,0,,8,1.25,3
3389,LOC27584708566935027/MEANTIME/1/,LOC27584708566935027,MEANTIME,1,,1,1.0,1
3390,LOC27584739347652867/MEANTIME/0/,LOC27584739347652867,MEANTIME,0,,5,1.4,3
3391,LOC27730712231706890/MEANTIME/0/,LOC27730712231706890,MEANTIME,0,,2,0.5,2
3392,LOC27732756217556363/MEANTIME/0/,LOC27732756217556363,MEANTIME,0,,1,1.0,1
3393,LOC27733053088199562/MEANTIME/0/,LOC27733053088199562,MEANTIME,0,,1,1.0,1
3394,LOC27733102228861157/MEANTIME/0/,LOC27733102228861157,MEANTIME,0,,1,1.0,1
3395,LOC27733488933202457/MEANTIME/0/,LOC27733488933202457,MEANTIME,0,,1,1.0,1
3396,LOC27733949478998230/MEANTIME/0/,LOC27733949478998230,MEANTIME,0,,1,1.0,1
3397,LOC27733949478998230/MEANTIME/3/,LOC27733949478998230,MEANTIME,3,,8,1.167,5
3398,LOC27735070429447634/MEANTIME/0/,LOC27735070429447634,MEANTIME,0,,1,1.0,1
3399,LOC27735070429447634/MEANTIME/2/,LOC27735070429447634,MEANTIME,2,,1,1.0,1
3400,LOC27735070429447634/MEANTIME/3/,LOC27735070429447634,MEANTIME,3,,1,1.0,1
3401,LOC27735116228075125/MEANTIME/0/,LOC27735116228075125,MEANTIME,0,,1,1.0,1
3402,LOC27735199461107776/MEANTIME/0/,LOC27735199461107776,MEANTIME,0,,2,0.25,1
3403,LOC27735199461107776/MEANTIME/2/,LOC27735199461107776,MEANTIME,2,,3,0.444,1
3404,LOC27735327659249054/MEANTIME/0/,LOC27735327659249054,MEANTIME,0,,4,3.0,3
3405,LOC27735327659249054/MEANTIME/1/,LOC27735327659249054,MEANTIME,1,,6,2.0,4
3406,LOC27735327659249054/MEANTIME/2/,LOC27735327659249054,MEANTIME,2,,74,1.452,12
3407,LOC27735327659249054/MEANTIME/3/,LOC27735327659249054,MEANTIME,3,,38,0.64,6
3408,LOC27735665947140158/MEANTIME/0/,LOC27735665947140158,MEANTIME,0,,2,0.25,1
3409,LOC27735665947140158/MEANTIME/2/,LOC27735665947140158,MEANTIME,2,,3,0.111,1
3410,LOC27735665947140158/MEANTIME/3/,LOC27735665947140158,MEANTIME,3,,3,1.0,2
3411,LOC27735751646958958/MEANTIME/0/,LOC27735751646958958,MEANTIME,0,,1,1.0,1
3412,LOC27735751646958958/MEANTIME/2/,LOC27735751646958958,MEANTIME,2,,5,1.2,4
3413,LOC27735751646958958/MEANTIME/3/,LOC27735751646958958,MEANTIME,3,,1,1.0,1
3414,LOC27735868847755525/MEANTIME/0/,LOC27735868847755525,MEANTIME,0,,1,1.0,1
3415,LOC27735930596276101/MEANTIME/0/,LOC27735930596276101,MEANTIME,0,,4,1.875,3
3416,LOC27735930596276101/MEANTIME/1/,LOC27735930596276101,MEANTIME,1,,2,2.0,2
3417,LOC27735930596276101/MEANTIME/3/,LOC27735930596276101,MEANTIME,3,,11,0.739,4
3418,LOC27738289138625078/MEANTIME/0/,LOC27738289138625078,MEANTIME,0,,1,1.0,1
3419,LOC27738350394482532/MEANTIME/0/,LOC27738350394482532,MEANTIME,0,,1,1.0,1
3420,LOC27738494504153473/MEANTIME/0/,LOC27738494504153473,MEANTIME,0,,2,0.25,1
3421,LOC27738494504153473/MEANTIME/1/,LOC27738494504153473,MEANTIME,1,,3,0.444,1
3422,LOC27738494504153473/MEANTIME/3/,LOC27738494504153473,MEANTIME,3,,1,1.0,1
3423,LOC27738550854291187/MEANTIME/0/,LOC27738550854291187,MEANTIME,0,,1,1.0,1
3424,LOC27738550854291187/MEANTIME/1/,LOC27738550854291187,MEANTIME,1,,2,0.25,1
3425,LOC27738550854291187/MEANTIME/2/,LOC27738550854291187,MEANTIME,2,,1,1.0,1
3426,LOC27738550854291187/MEANTIME/3/,LOC27738550854291187,MEANTIME,3,,15,0.056,2
3427,LOC27738965165537575/MEANTIME/0/,LOC27738965165537575,MEANTIME,0,,1,1.0,1
3428,LOC27743356637970441/MEANTIME/0/,LOC27743356637970441,MEANTIME,0,,2,0.25,1
3429,LOC27743511041274864/MEANTIME/0/,LOC27743511041274864,MEANTIME,0,,1,1.0,1
3430,LOC27743511041274864/MEANTIME/1/,LOC27743511041274864,MEANTIME,1,,4,0.062,1
3431,LOC27743863144682669/MEANTIME/0/,LOC27743863144682669,MEANTIME,0,,3,2.0,2
3432,LOC27743980691187312/MEANTIME/0/,LOC27743980691187312,MEANTIME,0,,2,0.25,1
3433,LOC27743980691187312/MEANTIME/3/,LOC27743980691187312,MEANTIME,3,,3,1.0,2
3434,LOC27744500182773043/MEANTIME/0/,LOC27744500182773043,MEANTIME,0,,1,1.0,1
3435,LOC27744500182773043/MEANTIME/3/,LOC27744500182773043,MEANTIME,3,,3,1.0,2
3436,LOC27744527297646588/MEANTIME/0/,LOC27744527297646588,MEANTIME,0,,1,1.0,1
3437,LOC27744527297646588/MEANTIME/2/,LOC27744527297646588,MEANTIME,2,,6,2.917,4
3438,LOC27981314954712013/MEANTIME/0/,LOC27981314954712013,MEANTIME,0,,1,1.0,1
3439,LOC27981399415670568/MEANTIME/0/,LOC27981399415670568,MEANTIME,0,,2,0.25,1
3440,LOC27982530746170229/MEANTIME/0/,LOC27982530746170229,MEANTIME,0,,2,2.0,2
3441,LOC27982687598341744/MEANTIME/0/,LOC27982687598341744,MEANTIME,0,,1,1.0,1
3442,LOC27982687598341744/MEANTIME/3/,LOC27982687598341744,MEANTIME,3,,1,1.0,1
3443,LOC27983236736758528/MEANTIME/0/,LOC27983236736758528,MEANTIME,0,,1,1.0,1
3444,LOC27983754804682607/MEANTIME/0/,LOC27983754804682607,MEANTIME,0,,3,0.444,1
3445,LOC27983802992666349/MEANTIME/0/,LOC27983802992666349,MEANTIME,0,,1,1.0,1
3446,LOC39476163095718390/MEANTIME/0/,LOC39476163095718390,MEANTIME,0,,1,1.0,1
3447,LOC39502539714193507/MEANTIME/0/,LOC39502539714193507,MEANTIME,0,,2,0.25,1
3448,LOC39561143721194958/MEANTIME/0/,LOC39561143721194958,MEANTIME,0,,1,1.0,1
3449,LOC43997528276927841/MEANTIME/2/,LOC43997528276927841,MEANTIME,2,,14,1.907,4
3450,LOC43997528276927841/MEANTIME/3/,LOC43997528276927841,MEANTIME,3,,1,1.0,1
3451,LOC43997652346848560/MEANTIME/3/,LOC43997652346848560,MEANTIME,3,,1,1.0,1
3452,LOC43997706611634296/MEANTIME/3/,LOC43997706611634296,MEANTIME,3,,1,1.0,1
3453,LOC43998085463520095/MEANTIME/3/,LOC43998085463520095,MEANTIME,3,,13,0.942,5
3454,LOC43998219864852152/MEANTIME/3/,LOC43998219864852152,MEANTIME,3,,3,0.667,2
3455,LOC43998397442057492/MEANTIME/3/,LOC43998397442057492,MEANTIME,3,,1,1.0,1
3456,LOC44167474919802980/MEANTIME/3/,LOC44167474919802980,MEANTIME,3,,1,1.0,1
3457,LOC44511261974483951/MEANTIME/1/,LOC44511261974483951,MEANTIME,1,,5,0.16,1
3458,LOC45358675775792149/MEANTIME/2/,LOC45358675775792149,MEANTIME,2,,1,1.0,1
3459,LOC45358751939057126/MEANTIME/2/,LOC45358751939057126,MEANTIME,2,,1,1.0,1
3460,LOC45373489427512948/MEANTIME/2/,LOC45373489427512948,MEANTIME,2,,4,0.667,2
3461,LOC45374976290614821/MEANTIME/2/,LOC45374976290614821,MEANTIME,2,,1,1.0,1
3462,LOC45376625617207937/MEANTIME/2/,LOC45376625617207937,MEANTIME,2,,3,1.0,2
3463,LOC45385827083233150/MEANTIME/2/,LOC45385827083233150,MEANTIME,2,,3,1.0,2
3464,LOC45386049647712387/MEANTIME/2/,LOC45386049647712387,MEANTIME,2,,6,2.0,4
3465,LOC45387489973416984/MEANTIME/2/,LOC45387489973416984,MEANTIME,2,,2,1.0,1
3466,LOC46393123475737335/MEANTIME/2/,LOC46393123475737335,MEANTIME,2,,1,1.0,1
3467,LOC46394968924134706/MEANTIME/2/,LOC46394968924134706,MEANTIME,2,,1,1.0,1
3468,LOC46916036707383716/MEANTIME/1/,LOC46916036707383716,MEANTIME,1,,3,2.0,1
3469,LOC46995716452946714/MEANTIME/1/,LOC46995716452946714,MEANTIME,1,,2,2.0,2
3470,LOC46995858038905038/MEANTIME/1/,LOC46995858038905038,MEANTIME,1,,1,1.0,1
3471,LOC47022753896858934/MEANTIME/2/,LOC47022753896858934,MEANTIME,2,,1,1.0,1
3472,LOC47031668479371794/MEANTIME/2/,LOC47031668479371794,MEANTIME,2,,3,3.0,3
3473,LOC47035628552584385/MEANTIME/2/,LOC47035628552584385,MEANTIME,2,,1,1.0,1
3474,LOC47036343427253889/MEANTIME/2/,LOC47036343427253889,MEANTIME,2,,1,1.0,1
3475,LOC51919899879942766/MEANTIME/3/,LOC51919899879942766,MEANTIME,3,,1,1.0,1
3476,LOC55760546207313569/MEANTIME/1/,LOC55760546207313569,MEANTIME,1,,1,1.0,1
3477,LOC56155501056530727/MEANTIME/1/,LOC56155501056530727,MEANTIME,1,,1,1.0,1
3478,LOC57pS2FXzz2aHisVxu/MEANTIME/0/,LOC57pS2FXzz2aHisVxu,MEANTIME,0,,1,1.0,1
3479,LOC5Yyf65hyo8Epx3SV5/MEANTIME/2/,LOC5Yyf65hyo8Epx3SV5,MEANTIME,2,,1,1.0,1
3480,LOC6h9ePbrPbWi5Tuy2q/MEANTIME/0/,LOC6h9ePbrPbWi5Tuy2q,MEANTIME,0,,2,0.25,1
3481,LOCBH8fMosaQNsbLkCWV/MEANTIME/0/,LOCBH8fMosaQNsbLkCWV,MEANTIME,0,,1,1.0,1
3482,LOCFBEnfdRVLHx7qjdmi/MEANTIME/2/,LOCFBEnfdRVLHx7qjdmi,MEANTIME,2,,1,1.0,1
3483,LOCKwSZqDtV76vimvjy6/MEANTIME/0/,LOCKwSZqDtV76vimvjy6,MEANTIME,0,,1,1.0,1
3484,LOCMn75m6M23cj2NdWMv/MEANTIME/0/,LOCMn75m6M23cj2NdWMv,MEANTIME,0,,1,1.0,1
3485,LOCTpLTHd4VmT32iqxtr/MEANTIME/0/,LOCTpLTHd4VmT32iqxtr,MEANTIME,0,,1,1.0,1
3486,LOCVfRu8RaiSwL8Jowsb/MEANTIME/0/,LOCVfRu8RaiSwL8Jowsb,MEANTIME,0,,1,1.0,1
3487,LOCXGZuquSHeuqpZdmrD/MEANTIME/0/,LOCXGZuquSHeuqpZdmrD,MEANTIME,0,,1,1.0,1
3488,LOCYk2zHrtgfN4HGrNou/MEANTIME/0/,LOCYk2zHrtgfN4HGrNou,MEANTIME,0,,1,1.0,1
