,topic/subtopic_name,doc_id,sent_id,token_id,token,reference
55303,18/18ecb/6,18ecb,3,31,Repair,-
55304,18/18ecb/6,18ecb,3,32,",",-
55305,18/18ecb/6,18ecb,3,33,a,-
55306,18/18ecb/6,18ecb,3,34,business,-
55307,18/18ecb/6,18ecb,3,35,on,-
55308,18/18ecb/6,18ecb,3,36,the,-
55309,18/18ecb/6,18ecb,3,37,same,-
55310,18/18ecb/6,18ecb,3,38,street,-
55311,18/18ecb/6,18ecb,3,39,.,-
55312,18/18ecb/6,18ecb,4,0,Terrified,-
55313,18/18ecb/6,18ecb,4,1,that,-
55314,18/18ecb/6,18ecb,4,2,her,-
55315,18/18ecb/6,18ecb,4,3,sister,-
55316,18/18ecb/6,18ecb,4,4,was,-
55317,18/18ecb/6,18ecb,4,5,trapped,-
55318,18/18ecb/6,18ecb,4,6,in,-
55319,18/18ecb/6,18ecb,4,7,the,-
55320,18/18ecb/6,18ecb,4,8,office,-
55321,18/18ecb/6,18ecb,4,9,where,-
55322,18/18ecb/6,18ecb,4,10,a,-
55323,18/18ecb/6,18ecb,4,11,hooded,-
55324,18/18ecb/6,18ecb,4,12,gunman,-
55325,18/18ecb/6,18ecb,4,13,was,-
55326,18/18ecb/6,18ecb,4,14,pacing,-
55327,18/18ecb/6,18ecb,4,15,about,-
55328,18/18ecb/6,18ecb,4,16,",",-
55329,18/18ecb/6,18ecb,4,17,agitated,-
55330,18/18ecb/6,18ecb,4,18,",",-
55331,18/18ecb/6,18ecb,4,19,the,-
55332,18/18ecb/6,18ecb,4,20,woman,-
55333,18/18ecb/6,18ecb,4,21,ran,-
55334,18/18ecb/6,18ecb,4,22,to,-
55335,18/18ecb/6,18ecb,4,23,the,-
55336,18/18ecb/6,18ecb,4,24,auto,-
55337,18/18ecb/6,18ecb,4,25,shop,-
55338,18/18ecb/6,18ecb,4,26,to,-
55339,18/18ecb/6,18ecb,4,27,call,-
55340,18/18ecb/6,18ecb,4,28,police,-
55341,18/18ecb/6,18ecb,4,29,",",-
55342,18/18ecb/6,18ecb,4,30,Mr.,-
55343,18/18ecb/6,18ecb,4,31,Ali,-
55344,18/18ecb/6,18ecb,4,32,said,-
55345,18/18ecb/6,18ecb,4,33,Saturday,-
55346,18/18ecb/6,18ecb,4,34,.,-
55347,18/18ecb/6,18ecb,5,0,In,-
55348,18/18ecb/6,18ecb,5,1,the,-
55349,18/18ecb/6,18ecb,5,2,office,-
55350,18/18ecb/6,18ecb,5,3,she,-
55351,18/18ecb/6,18ecb,5,4,and,-
55352,18/18ecb/6,18ecb,5,5,about,-
55353,18/18ecb/6,18ecb,5,6,a,-
55354,18/18ecb/6,18ecb,5,7,dozen,-
55355,18/18ecb/6,18ecb,5,8,coworkers,-
55356,18/18ecb/6,18ecb,5,9,had,-
55357,18/18ecb/6,18ecb,5,10,just,-
55358,18/18ecb/6,18ecb,5,11,fled,-
55359,18/18ecb/6,18ecb,5,12,",",-
55360,18/18ecb/6,18ecb,5,13,Benjamin,-
55361,18/18ecb/6,18ecb,5,14,David,-
55362,18/18ecb/6,18ecb,5,15,Banky,-
55363,18/18ecb/6,18ecb,5,16,",",-
55364,18/18ecb/6,18ecb,5,17,40,-
55365,18/18ecb/6,18ecb,5,18,",",-
55366,18/18ecb/6,18ecb,5,19,the,-
55367,18/18ecb/6,18ecb,5,20,CEO,-
55368,18/18ecb/6,18ecb,5,21,of,-
55369,18/18ecb/6,18ecb,5,22,TallGrass,-
55370,18/18ecb/6,18ecb,5,23,",",-
55371,18/18ecb/6,18ecb,5,24,lay,-
55372,18/18ecb/6,18ecb,5,25,dead,-
55373,18/18ecb/6,18ecb,5,26,.,-
55374,18/18ecb/6,18ecb,6,0,Looking,-
55375,18/18ecb/6,18ecb,6,1,through,-
55376,18/18ecb/6,18ecb,6,2,the,-
55377,18/18ecb/6,18ecb,6,3,windows,-
55378,18/18ecb/6,18ecb,6,4,across,-
55379,18/18ecb/6,18ecb,6,5,the,-
55380,18/18ecb/6,18ecb,6,6,street,-
55381,18/18ecb/6,18ecb,6,7,",",-
55382,18/18ecb/6,18ecb,6,8,Mr.,-
55383,18/18ecb/6,18ecb,6,9,Ali,-
55384,18/18ecb/6,18ecb,6,10,told,-
55385,18/18ecb/6,18ecb,6,11,The,-
55386,18/18ecb/6,18ecb,6,12,Canadian,-
55387,18/18ecb/6,18ecb,6,13,Press,-
55388,18/18ecb/6,18ecb,6,14,he,-
55389,18/18ecb/6,18ecb,6,15,could,-
55390,18/18ecb/6,18ecb,6,16,see,-
55391,18/18ecb/6,18ecb,6,17,a,-
55392,18/18ecb/6,18ecb,6,18,man,-
55393,18/18ecb/6,18ecb,6,19,striding,-
55394,18/18ecb/6,18ecb,6,20,back,-
55395,18/18ecb/6,18ecb,6,21,and,-
55396,18/18ecb/6,18ecb,6,22,forth,-
55397,18/18ecb/6,18ecb,6,23,",",-
55398,18/18ecb/6,18ecb,6,24,holding,-
55399,18/18ecb/6,18ecb,6,25,what,-
55400,18/18ecb/6,18ecb,6,26,looked,-
55401,18/18ecb/6,18ecb,6,27,like,-
55402,18/18ecb/6,18ecb,6,28,a,-
55403,18/18ecb/6,18ecb,6,29,firearm,-
55404,18/18ecb/6,18ecb,6,30,.,-
55405,18/18ecb/6,18ecb,7,0,"""",-
55406,18/18ecb/6,18ecb,7,1,We,-
55407,18/18ecb/6,18ecb,7,2,saw,-
55408,18/18ecb/6,18ecb,7,3,the,-
55409,18/18ecb/6,18ecb,7,4,guy,-
55410,18/18ecb/6,18ecb,7,5,moving,-
55411,18/18ecb/6,18ecb,7,6,inside,-
55412,18/18ecb/6,18ecb,7,7,the,-
55413,18/18ecb/6,18ecb,7,8,office,-
55414,18/18ecb/6,18ecb,7,9,",",-
55415,18/18ecb/6,18ecb,7,10,'',-
55416,18/18ecb/6,18ecb,7,11,Mr.,-
55417,18/18ecb/6,18ecb,7,12,Ali,-
55418,18/18ecb/6,18ecb,7,13,said,-
55419,18/18ecb/6,18ecb,7,14,.,-
55420,18/18ecb/6,18ecb,8,0,"""",-
55421,18/18ecb/6,18ecb,8,1,He,-
55422,18/18ecb/6,18ecb,8,2,was,-
55423,18/18ecb/6,18ecb,8,3,just,-
55424,18/18ecb/6,18ecb,8,4,going,-
55425,18/18ecb/6,18ecb,8,5,back,-
55426,18/18ecb/6,18ecb,8,6,and,-
55427,18/18ecb/6,18ecb,8,7,forth,-
55428,18/18ecb/6,18ecb,8,8,.,-
55429,18/18ecb/6,18ecb,9,0,After,-
55430,18/18ecb/6,18ecb,9,1,the,-
55431,18/18ecb/6,18ecb,9,2,shots,-
55432,18/18ecb/6,18ecb,9,3,",",-
55433,18/18ecb/6,18ecb,9,4,he,-
55434,18/18ecb/6,18ecb,9,5,just,-
55435,18/18ecb/6,18ecb,9,6,put,-
55436,18/18ecb/6,18ecb,9,7,the,-
55437,18/18ecb/6,18ecb,9,8,lights,-
55438,18/18ecb/6,18ecb,9,9,off,-
55439,18/18ecb/6,18ecb,9,10,.,-
55440,18/18ecb/6,18ecb,10,0,"""",-
55441,18/18ecb/6,18ecb,10,1,It,-
55442,18/18ecb/6,18ecb,10,2,is,-
55443,18/18ecb/6,18ecb,10,3,terrifying,-
55444,18/18ecb/6,18ecb,10,4,.,-
55445,18/18ecb/6,18ecb,11,0,I,-
55446,18/18ecb/6,18ecb,11,1,still,-
55447,18/18ecb/6,18ecb,11,2,feel,-
55448,18/18ecb/6,18ecb,11,3,shaky,-
55449,18/18ecb/6,18ecb,11,4,when,-
55450,18/18ecb/6,18ecb,11,5,I,-
55451,18/18ecb/6,18ecb,11,6,talk,-
55452,18/18ecb/6,18ecb,11,7,about,-
55453,18/18ecb/6,18ecb,11,8,it,-
55454,18/18ecb/6,18ecb,11,9,.,-
55455,18/18ecb/6,18ecb,12,0,"""",-
55456,18/18ecb/6,18ecb,12,1,I,-
55457,18/18ecb/6,18ecb,12,2,just,-
55458,18/18ecb/6,18ecb,12,3,keep,-
55459,18/18ecb/6,18ecb,12,4,saying,-
55460,18/18ecb/6,18ecb,12,5,I,-
55461,18/18ecb/6,18ecb,12,6,can,-
55462,18/18ecb/6,18ecb,12,7,not,-
55463,18/18ecb/6,18ecb,12,8,believe,-
55464,18/18ecb/6,18ecb,12,9,this,-
55465,18/18ecb/6,18ecb,12,10,",",-
55466,18/18ecb/6,18ecb,12,11,I,-
55467,18/18ecb/6,18ecb,12,12,can,-
55468,18/18ecb/6,18ecb,12,13,not,-
55469,18/18ecb/6,18ecb,12,14,believe,-
55470,18/18ecb/6,18ecb,12,15,this,-
55471,18/18ecb/6,18ecb,12,16,.,-
55472,18/18ecb/6,18ecb,12,17,'',-
55473,18/18ecb/6,18ecb,13,0,Police,-
55474,18/18ecb/6,18ecb,13,1,quickly,-
55475,18/18ecb/6,18ecb,13,2,responded,-
55476,18/18ecb/6,18ecb,13,3,and,-
55477,18/18ecb/6,18ecb,13,4,surrounded,-
55478,18/18ecb/6,18ecb,13,5,the,-
55479,18/18ecb/6,18ecb,13,6,building,-
55480,18/18ecb/6,18ecb,13,7,.,-
55481,18/18ecb/6,18ecb,14,0,After,-
55482,18/18ecb/6,18ecb,14,1,two,-
55483,18/18ecb/6,18ecb,14,2,hours,-
55484,18/18ecb/6,18ecb,14,3,",",-
55485,18/18ecb/6,18ecb,14,4,a,-
55486,18/18ecb/6,18ecb,14,5,man,-
55487,18/18ecb/6,18ecb,14,6,surrendered,-
55488,18/18ecb/6,18ecb,14,7,.,-
55489,18/18ecb/6,18ecb,15,0,TallGrass,-
55490,18/18ecb/6,18ecb,15,1,",",-
55491,18/18ecb/6,18ecb,15,2,a,-
55492,18/18ecb/6,18ecb,15,3,wholesaler,-
55493,18/18ecb/6,18ecb,15,4,of,-
55494,18/18ecb/6,18ecb,15,5,natural,-
55495,18/18ecb/6,18ecb,15,6,health,-
55496,18/18ecb/6,18ecb,15,7,products,-
55497,18/18ecb/6,18ecb,15,8,",",-
55498,18/18ecb/6,18ecb,15,9,issued,-
55499,18/18ecb/6,18ecb,15,10,a,-
55500,18/18ecb/6,18ecb,15,11,statement,-
55501,18/18ecb/6,18ecb,15,12,Saturday,-
55502,18/18ecb/6,18ecb,15,13,evening,-
55503,18/18ecb/6,18ecb,15,14,saying,-
55504,18/18ecb/6,18ecb,15,15,it,-
55505,18/18ecb/6,18ecb,15,16,was,-
55506,18/18ecb/6,18ecb,15,17,"""",-
55507,18/18ecb/6,18ecb,15,18,deeply,-
55508,18/18ecb/6,18ecb,15,19,saddened,-
55509,18/18ecb/6,18ecb,15,20,by,-
55510,18/18ecb/6,18ecb,15,21,the,-
55511,18/18ecb/6,18ecb,15,22,tragic,-
55512,18/18ecb/6,18ecb,15,23,death,-
55513,18/18ecb/6,18ecb,15,24,of,-
55514,18/18ecb/6,18ecb,15,25,our,-
55515,18/18ecb/6,18ecb,15,26,president,-
55516,18/18ecb/6,18ecb,15,27,and,-
55517,18/18ecb/6,18ecb,15,28,CEO,-
55518,18/18ecb/6,18ecb,15,29,",",-
55519,18/18ecb/6,18ecb,15,30,Ben,-
55520,18/18ecb/6,18ecb,15,31,Banky,-
55521,18/18ecb/6,18ecb,15,32,.,-
55522,18/18ecb/6,18ecb,15,33,'',-
55523,18/18ecb/6,18ecb,16,0,It,-
55524,18/18ecb/6,18ecb,16,1,described,-
55525,18/18ecb/6,18ecb,16,2,Mr.,-
55526,18/18ecb/6,18ecb,16,3,Banky,-
55527,18/18ecb/6,18ecb,16,4,as,-
55528,18/18ecb/6,18ecb,16,5,"""",-
55529,18/18ecb/6,18ecb,16,6,a,-
55530,18/18ecb/6,18ecb,16,7,compassionate,-
55531,18/18ecb/6,18ecb,16,8,and,-
55532,18/18ecb/6,18ecb,16,9,dedicated,-
55533,18/18ecb/6,18ecb,16,10,leader,-
55534,18/18ecb/6,18ecb,16,11,who,-
55535,18/18ecb/6,18ecb,16,12,will,-
55536,18/18ecb/6,18ecb,16,13,be,-
55537,18/18ecb/6,18ecb,16,14,sadly,-
55538,18/18ecb/6,18ecb,16,15,missed,-
55539,18/18ecb/6,18ecb,16,16,.,-
55540,18/18ecb/6,18ecb,16,17,'',-
55541,18/18ecb/6,18ecb,17,0,The,-
55542,18/18ecb/6,18ecb,17,1,statement,-
55543,18/18ecb/6,18ecb,17,2,said,-
55544,18/18ecb/6,18ecb,17,3,Mr.,-
55545,18/18ecb/6,18ecb,17,4,Banky,-
55546,18/18ecb/6,18ecb,17,5,co-founded,-
55547,18/18ecb/6,18ecb,17,6,the,-
55548,18/18ecb/6,18ecb,17,7,company,-
55549,18/18ecb/6,18ecb,17,8,12,-
55550,18/18ecb/6,18ecb,17,9,years,-
55551,18/18ecb/6,18ecb,17,10,ago,-
55552,18/18ecb/6,18ecb,17,11,.,-
55553,18/18ecb/6,18ecb,18,0,It,-
55554,18/18ecb/6,18ecb,18,1,said,-
55555,18/18ecb/6,18ecb,18,2,the,-
55556,18/18ecb/6,18ecb,18,3,company,-
55557,18/18ecb/6,18ecb,18,4,would,-
55558,18/18ecb/6,18ecb,18,5,have,-
55559,18/18ecb/6,18ecb,18,6,no,-
55560,18/18ecb/6,18ecb,18,7,further,-
55561,18/18ecb/6,18ecb,18,8,comment,-
55562,18/18ecb/6,18ecb,18,9,while,-
55563,18/18ecb/6,18ecb,18,10,the,-
55564,18/18ecb/6,18ecb,18,11,police,-
55565,18/18ecb/6,18ecb,18,12,investigation,-
55566,18/18ecb/6,18ecb,18,13,continues,-
55567,18/18ecb/6,18ecb,18,14,.,-
55568,18/18ecb/6,18ecb,19,0,A,-
55569,18/18ecb/6,18ecb,19,1,61-year-old,-
55570,18/18ecb/6,18ecb,19,2,Vancouver,-
55571,18/18ecb/6,18ecb,19,3,man,-
55572,18/18ecb/6,18ecb,19,4,-,-
55573,18/18ecb/6,18ecb,19,5,Eric,(HUM17731555438182725
55574,18/18ecb/6,18ecb,19,6,Allen,-
55575,18/18ecb/6,18ecb,19,7,Kirkpatrick,HUM17731555438182725)
55576,18/18ecb/6,18ecb,19,8,-,-
55577,18/18ecb/6,18ecb,19,9,was,-
55578,18/18ecb/6,18ecb,19,10,charged,(ACT17731439887646884)
55579,18/18ecb/6,18ecb,19,11,Saturday,(TIM17731606622223773)
55580,18/18ecb/6,18ecb,19,12,with,-
55581,18/18ecb/6,18ecb,19,13,one,-
55582,18/18ecb/6,18ecb,19,14,count,-
55583,18/18ecb/6,18ecb,19,15,of,-
55584,18/18ecb/6,18ecb,19,16,first-degree,-
55585,18/18ecb/6,18ecb,19,17,murder,(ACT17731480045763691)
55586,18/18ecb/6,18ecb,19,18,in,-
55587,18/18ecb/6,18ecb,19,19,connection,-
55588,18/18ecb/6,18ecb,19,20,with,-
55589,18/18ecb/6,18ecb,19,21,the,-
55590,18/18ecb/6,18ecb,19,22,shooting,(ACT17731621786224442)
55591,18/18ecb/6,18ecb,19,23,",",-
55592,18/18ecb/6,18ecb,19,24,Vancouver,-
55593,18/18ecb/6,18ecb,19,25,police,(HUM17731532645215730)
55594,18/18ecb/6,18ecb,19,26,said,(ACT17731518502077156)
55595,18/18ecb/6,18ecb,19,27,.,-
55596,18/18ecb/6,18ecb,20,0,Vancouver,-
55597,18/18ecb/6,18ecb,20,1,Police,-
55598,18/18ecb/6,18ecb,20,2,spokesman,-
55599,18/18ecb/6,18ecb,20,3,Constable,-
55600,18/18ecb/6,18ecb,20,4,Tim,-
55601,18/18ecb/6,18ecb,20,5,Fanning,-
55602,18/18ecb/6,18ecb,20,6,said,-
55603,18/18ecb/6,18ecb,20,7,the,-
55604,18/18ecb/6,18ecb,20,8,suspect,-
55605,18/18ecb/6,18ecb,20,9,had,-
55606,18/18ecb/6,18ecb,20,10,been,-
55607,18/18ecb/6,18ecb,20,11,let,-
55608,18/18ecb/6,18ecb,20,12,go,-
55609,18/18ecb/6,18ecb,20,13,from,-
55610,18/18ecb/6,18ecb,20,14,TallGrass,-
55611,18/18ecb/6,18ecb,20,15,on,-
55612,18/18ecb/6,18ecb,20,16,Thursday,-
55613,18/18ecb/6,18ecb,20,17,.,-
55614,18/18ecb/6,18ecb,21,0,He,-
55615,18/18ecb/6,18ecb,21,1,did,-
55616,18/18ecb/6,18ecb,21,2,n't,-
55617,18/18ecb/6,18ecb,21,3,know,-
55618,18/18ecb/6,18ecb,21,4,how,-
55619,18/18ecb/6,18ecb,21,5,long,-
55620,18/18ecb/6,18ecb,21,6,the,-
55621,18/18ecb/6,18ecb,21,7,suspect,-
55622,18/18ecb/6,18ecb,21,8,had,-
55623,18/18ecb/6,18ecb,21,9,worked,-
55624,18/18ecb/6,18ecb,21,10,at,-
55625,18/18ecb/6,18ecb,21,11,the,-
55626,18/18ecb/6,18ecb,21,12,business,-
55627,18/18ecb/6,18ecb,21,13,.,-
55628,18/18ecb/6,18ecb,22,0,The,-
55629,18/18ecb/6,18ecb,22,1,other,-
55630,18/18ecb/6,18ecb,22,2,people,-
55631,18/18ecb/6,18ecb,22,3,at,-
55632,18/18ecb/6,18ecb,22,4,the,-
55633,18/18ecb/6,18ecb,22,5,office,-
55634,18/18ecb/6,18ecb,22,6,party,-
55635,18/18ecb/6,18ecb,22,7,were,-
55636,18/18ecb/6,18ecb,22,8,able,-
55637,18/18ecb/6,18ecb,22,9,to,-
55638,18/18ecb/6,18ecb,22,10,escape,-
55639,18/18ecb/6,18ecb,22,11,without,-
55640,18/18ecb/6,18ecb,22,12,injury,-
55641,18/18ecb/6,18ecb,22,13,",",-
55642,18/18ecb/6,18ecb,22,14,Const.,-
55643,18/18ecb/6,18ecb,22,15,Fanning,-
55644,18/18ecb/6,18ecb,22,16,said,-
55645,18/18ecb/6,18ecb,22,17,.,-
55646,18/18ecb/6,18ecb,23,0,"""",-
55647,18/18ecb/6,18ecb,23,1,The,-
55648,18/18ecb/6,18ecb,23,2,shock,-
55649,18/18ecb/6,18ecb,23,3,was,-
55650,18/18ecb/6,18ecb,23,4,tremendous,-
55651,18/18ecb/6,18ecb,23,5,but,-
55652,18/18ecb/6,18ecb,23,6,all,-
55653,18/18ecb/6,18ecb,23,7,the,-
55654,18/18ecb/6,18ecb,23,8,other,-
55655,18/18ecb/6,18ecb,23,9,people,-
55656,18/18ecb/6,18ecb,23,10,in,-
55657,18/18ecb/6,18ecb,23,11,the,-
55658,18/18ecb/6,18ecb,23,12,business,-
55659,18/18ecb/6,18ecb,23,13,-,-
55660,18/18ecb/6,18ecb,23,14,and,-
55661,18/18ecb/6,18ecb,23,15,a,-
55662,18/18ecb/6,18ecb,23,16,dozen,-
55663,18/18ecb/6,18ecb,23,17,other,-
55664,18/18ecb/6,18ecb,23,18,people,-
55665,18/18ecb/6,18ecb,23,19,who,-
55666,18/18ecb/6,18ecb,23,20,were,-
55667,18/18ecb/6,18ecb,23,21,there,-
55668,18/18ecb/6,18ecb,23,22,for,-
55669,18/18ecb/6,18ecb,23,23,a,-
55670,18/18ecb/6,18ecb,23,24,Christmas,-
55671,18/18ecb/6,18ecb,23,25,party,-
55672,18/18ecb/6,18ecb,23,26,-,-
55673,18/18ecb/6,18ecb,23,27,managed,-
55674,18/18ecb/6,18ecb,23,28,to,-
55675,18/18ecb/6,18ecb,23,29,get,-
55676,18/18ecb/6,18ecb,23,30,out,-
55677,18/18ecb/6,18ecb,23,31,safely,-
55678,18/18ecb/6,18ecb,23,32,",",-
55679,18/18ecb/6,18ecb,23,33,'',-
55680,18/18ecb/6,18ecb,23,34,Const.,-
55681,18/18ecb/6,18ecb,23,35,Fanning,-
55682,18/18ecb/6,18ecb,23,36,said,-
55683,18/18ecb/6,18ecb,23,37,.,-
55684,18/18ecb/6,18ecb,24,0,The,-
55685,18/18ecb/6,18ecb,24,1,shocked,-
55686,18/18ecb/6,18ecb,24,2,party-goers,-
55687,18/18ecb/6,18ecb,24,3,were,-
55688,18/18ecb/6,18ecb,24,4,put,-
55689,18/18ecb/6,18ecb,24,5,on,-
55690,18/18ecb/6,18ecb,24,6,buses,-
55691,18/18ecb/6,18ecb,24,7,and,-
55692,18/18ecb/6,18ecb,24,8,taken,-
55693,18/18ecb/6,18ecb,24,9,to,-
55694,18/18ecb/6,18ecb,24,10,police,-
55695,18/18ecb/6,18ecb,24,11,headquarters,-
55696,18/18ecb/6,18ecb,24,12,where,-
55697,18/18ecb/6,18ecb,24,13,witness,-
55698,18/18ecb/6,18ecb,24,14,statements,-
55699,18/18ecb/6,18ecb,24,15,were,-
55700,18/18ecb/6,18ecb,24,16,taken,-
55701,18/18ecb/6,18ecb,24,17,",",-
55702,18/18ecb/6,18ecb,24,18,he,-
55703,18/18ecb/6,18ecb,24,19,said,-
55704,18/18ecb/6,18ecb,24,20,.,-
55705,18/18ecb/6,18ecb,25,0,He,-
55706,18/18ecb/6,18ecb,25,1,said,-
55707,18/18ecb/6,18ecb,25,2,counsellors,-
55708,18/18ecb/6,18ecb,25,3,have,-
55709,18/18ecb/6,18ecb,25,4,been,-
55710,18/18ecb/6,18ecb,25,5,made,-
55711,18/18ecb/6,18ecb,25,6,available,-
55712,18/18ecb/6,18ecb,25,7,to,-
55713,18/18ecb/6,18ecb,25,8,them,-
55714,18/18ecb/6,18ecb,25,9,.,-
55715,18/18ecb/6,18ecb,26,0,"""",-
55716,18/18ecb/6,18ecb,26,1,I,-
55717,18/18ecb/6,18ecb,26,2,can,-
55718,18/18ecb/6,18ecb,26,3,not,-
55719,18/18ecb/6,18ecb,26,4,emphasize,-
55720,18/18ecb/6,18ecb,26,5,enough,-
55721,18/18ecb/6,18ecb,26,6,how,-
55722,18/18ecb/6,18ecb,26,7,traumatic,-
55723,18/18ecb/6,18ecb,26,8,this,-
55724,18/18ecb/6,18ecb,26,9,would,-
55725,18/18ecb/6,18ecb,26,10,have,-
55726,18/18ecb/6,18ecb,26,11,been,-
55727,18/18ecb/6,18ecb,26,12,for,-
55728,18/18ecb/6,18ecb,26,13,the,-
55729,18/18ecb/6,18ecb,26,14,people,-
55730,18/18ecb/6,18ecb,26,15,in,-
55731,18/18ecb/6,18ecb,26,16,there,-
55732,18/18ecb/6,18ecb,26,17,to,-
55733,18/18ecb/6,18ecb,26,18,see,-
55734,18/18ecb/6,18ecb,26,19,one,-
55735,18/18ecb/6,18ecb,26,20,of,-
55736,18/18ecb/6,18ecb,26,21,their,-
55737,18/18ecb/6,18ecb,26,22,co-workers,-
55738,18/18ecb/6,18ecb,26,23,gunned,-
55739,18/18ecb/6,18ecb,26,24,down,-
55740,18/18ecb/6,18ecb,26,25,",",-
55741,18/18ecb/6,18ecb,26,26,so,-
55742,18/18ecb/6,18ecb,26,27,we,-
55743,18/18ecb/6,18ecb,26,28,'re,-
55744,18/18ecb/6,18ecb,26,29,going,-
55745,18/18ecb/6,18ecb,26,30,to,-
55746,18/18ecb/6,18ecb,26,31,do,-
55747,18/18ecb/6,18ecb,26,32,all,-
55748,18/18ecb/6,18ecb,26,33,we,-
55749,18/18ecb/6,18ecb,26,34,can,-
55750,18/18ecb/6,18ecb,26,35,to,-
55751,18/18ecb/6,18ecb,26,36,help,-
55752,18/18ecb/6,18ecb,26,37,these,-
55753,18/18ecb/6,18ecb,26,38,people,-
55754,18/18ecb/6,18ecb,26,39,though,-
55755,18/18ecb/6,18ecb,26,40,a,-
55756,18/18ecb/6,18ecb,26,41,very,-
55757,18/18ecb/6,18ecb,26,42,",",-
55758,18/18ecb/6,18ecb,26,43,very,-
55759,18/18ecb/6,18ecb,26,44,difficult,-
55760,18/18ecb/6,18ecb,26,45,time,-
55761,18/18ecb/6,18ecb,26,46,",",-
55762,18/18ecb/6,18ecb,26,47,'',-
55763,18/18ecb/6,18ecb,26,48,Const.,-
55764,18/18ecb/6,18ecb,26,49,Fanning,-
55765,18/18ecb/6,18ecb,26,50,said,-
55766,18/18ecb/6,18ecb,26,51,.,-
55767,18/18ecb/6,18ecb,27,0,Police,-
55768,18/18ecb/6,18ecb,27,1,were,-
55769,18/18ecb/6,18ecb,27,2,called,-
55770,18/18ecb/6,18ecb,27,3,immediately,-
55771,18/18ecb/6,18ecb,27,4,and,-
55772,18/18ecb/6,18ecb,27,5,surrounded,-
55773,18/18ecb/6,18ecb,27,6,the,-
55774,18/18ecb/6,18ecb,27,7,building,-
55775,18/18ecb/6,18ecb,27,8,",",-
55776,18/18ecb/6,18ecb,27,9,Const.,-
55777,18/18ecb/6,18ecb,27,10,Fanning,-
55778,18/18ecb/6,18ecb,27,11,said,-
55779,18/18ecb/6,18ecb,27,12,.,-
55780,18/18ecb/6,18ecb,28,0,"""",-
55781,18/18ecb/6,18ecb,28,1,We,-
55782,18/18ecb/6,18ecb,28,2,determined,-
55783,18/18ecb/6,18ecb,28,3,that,-
55784,18/18ecb/6,18ecb,28,4,there,-
55785,18/18ecb/6,18ecb,28,5,was,-
55786,18/18ecb/6,18ecb,28,6,nobody,-
55787,18/18ecb/6,18ecb,28,7,else,-
55788,18/18ecb/6,18ecb,28,8,in,-
55789,18/18ecb/6,18ecb,28,9,the,-
55790,18/18ecb/6,18ecb,28,10,building,-
55791,18/18ecb/6,18ecb,28,11,",",-
55792,18/18ecb/6,18ecb,28,12,just,-
55793,18/18ecb/6,18ecb,28,13,our,-
55794,18/18ecb/6,18ecb,28,14,victim,-
55795,18/18ecb/6,18ecb,28,15,",",-
55796,18/18ecb/6,18ecb,28,16,who,-
55797,18/18ecb/6,18ecb,28,17,was,-
55798,18/18ecb/6,18ecb,28,18,deceased,-
55799,18/18ecb/6,18ecb,28,19,",",-
55800,18/18ecb/6,18ecb,28,20,and,-
55801,18/18ecb/6,18ecb,28,21,the,-
55802,18/18ecb/6,18ecb,28,22,suspect,-
55803,18/18ecb/6,18ecb,28,23,",",-
55804,18/18ecb/6,18ecb,28,24,'',-
55805,18/18ecb/6,18ecb,28,25,Const.,-
55806,18/18ecb/6,18ecb,28,26,Fanning,-
55807,18/18ecb/6,18ecb,28,27,said,-
55808,18/18ecb/6,18ecb,28,28,.,-
55809,18/18ecb/6,18ecb,29,0,What,-
55810,18/18ecb/6,18ecb,29,1,followed,-
55811,18/18ecb/6,18ecb,29,2,was,-
55812,18/18ecb/6,18ecb,29,3,a,-
55813,18/18ecb/6,18ecb,29,4,tense,-
55814,18/18ecb/6,18ecb,29,5,two,-
55815,18/18ecb/6,18ecb,29,6,hours,-
55816,18/18ecb/6,18ecb,29,7,while,-
55817,18/18ecb/6,18ecb,29,8,police,-
55818,18/18ecb/6,18ecb,29,9,negotiated,-
55819,18/18ecb/6,18ecb,29,10,with,-
55820,18/18ecb/6,18ecb,29,11,a,-
55821,18/18ecb/6,18ecb,29,12,suspect,-
55822,18/18ecb/6,18ecb,29,13,to,-
55823,18/18ecb/6,18ecb,29,14,give,-
55824,18/18ecb/6,18ecb,29,15,himself,-
55825,18/18ecb/6,18ecb,29,16,up,-
55826,18/18ecb/6,18ecb,29,17,.,-
55827,18/18ecb/6,18ecb,30,0,It,-
55828,18/18ecb/6,18ecb,30,1,'s,-
55829,18/18ecb/6,18ecb,30,2,not,-
55830,18/18ecb/6,18ecb,30,3,known,-
55831,18/18ecb/6,18ecb,30,4,what,-
55832,18/18ecb/6,18ecb,30,5,kind,-
55833,18/18ecb/6,18ecb,30,6,of,-
55834,18/18ecb/6,18ecb,30,7,firearm,-
55835,18/18ecb/6,18ecb,30,8,was,-
55836,18/18ecb/6,18ecb,30,9,involved,-
55837,18/18ecb/6,18ecb,30,10,.,-
55838,18/18ecb/6,18ecb,31,0,Luke,-
55839,18/18ecb/6,18ecb,31,1,Pigeon,-
55840,18/18ecb/6,18ecb,31,2,",",-
55841,18/18ecb/6,18ecb,31,3,who,-
55842,18/18ecb/6,18ecb,31,4,lives,-
55843,18/18ecb/6,18ecb,31,5,in,-
55844,18/18ecb/6,18ecb,31,6,an,-
