,topic/subtopic_name,doc_id,sent_id,token_id,token,reference
5176,corpus_airbus/3835,1MEANTIMEcross,2,20,US,-
5177,corpus_airbus/3835,1MEANTIMEcross,2,21,$,-
5178,corpus_airbus/3835,1MEANTIMEcross,2,22,"7,2",-
5179,corpus_airbus/3835,1MEANTIMEcross,2,23,miljard,-
5180,corpus_airbus/3835,1MEANTIMEcross,2,24,besloten,-
5181,corpus_airbus/3835,1MEANTIMEcross,2,25,.,-
5182,corpus_airbus/3835,1MEANTIMEcross,3,0,In,-
5183,corpus_airbus/3835,1MEANTIMEcross,3,1,China,(LOC27743980691187312)
5184,corpus_airbus/3835,1MEANTIMEcross,3,2,worden,-
5185,corpus_airbus/3835,1MEANTIMEcross,3,3,passagiersvliegtuigen,(PRO39475476568057583)
5186,corpus_airbus/3835,1MEANTIMEcross,3,4,geselecteerd,(OTH39649777044573252)
5187,corpus_airbus/3835,1MEANTIMEcross,3,5,een,-
5188,corpus_airbus/3835,1MEANTIMEcross,3,6,aangekocht,(OTH39649609956990732)
5189,corpus_airbus/3835,1MEANTIMEcross,3,7,door,-
5190,corpus_airbus/3835,1MEANTIMEcross,3,8,de,ORG27744052820930814)
5191,corpus_airbus/3835,1MEANTIMEcross,3,9,regering,(ORG27744052820930814
5192,corpus_airbus/3835,1MEANTIMEcross,3,10,",",-
5193,corpus_airbus/3835,1MEANTIMEcross,3,11,die,(ORG27744052820930814)
5194,corpus_airbus/3835,1MEANTIMEcross,3,12,ze,(PRO39475476568057583)
5195,corpus_airbus/3835,1MEANTIMEcross,3,13,vervolgens,-
5196,corpus_airbus/3835,1MEANTIMEcross,3,14,distribueert,(OTH39649152463065062)
5197,corpus_airbus/3835,1MEANTIMEcross,3,15,aan,-
5198,corpus_airbus/3835,1MEANTIMEcross,3,16,de,(ORG39475353121778559
5199,corpus_airbus/3835,1MEANTIMEcross,3,17,verschillende,-
5200,corpus_airbus/3835,1MEANTIMEcross,3,18,luchtvaartmaatschappijen,ORG39475353121778559)
5201,corpus_airbus/3835,1MEANTIMEcross,3,19,.,-
5202,corpus_airbus/3835,1MEANTIMEcross,4,0,Onder,-
5203,corpus_airbus/3835,1MEANTIMEcross,4,1,de,-
5204,corpus_airbus/3835,1MEANTIMEcross,4,2,voorlopige,-
5205,corpus_airbus/3835,1MEANTIMEcross,4,3,overeenkomst,-
5206,corpus_airbus/3835,1MEANTIMEcross,4,4,worden,-
5207,corpus_airbus/3835,1MEANTIMEcross,4,5,Dreamliners,(PRO39475476568057583)
5208,corpus_airbus/3835,1MEANTIMEcross,4,6,geleverd,(OTH39648959222366444)
5209,corpus_airbus/3835,1MEANTIMEcross,4,7,aan,-
5210,corpus_airbus/3835,1MEANTIMEcross,4,8,zes,ORG39475353121778559)
5211,corpus_airbus/3835,1MEANTIMEcross,4,9,maatschappijen,(ORG39475353121778559
5212,corpus_airbus/3835,1MEANTIMEcross,4,10,:,-
5213,corpus_airbus/3835,1MEANTIMEcross,4,11,Air,ORG27744091336592967)
5214,corpus_airbus/3835,1MEANTIMEcross,4,12,China,(ORG27744091336592967
5215,corpus_airbus/3835,1MEANTIMEcross,4,13,",",-
5216,corpus_airbus/3835,1MEANTIMEcross,4,14,China,ORG37154719868821189)| ORG39475353121778559)
5217,corpus_airbus/3835,1MEANTIMEcross,4,15,Eastern,-
5218,corpus_airbus/3835,1MEANTIMEcross,4,16,Airlines,(ORG37154719868821189
5219,corpus_airbus/3835,1MEANTIMEcross,4,17,",",-
5220,corpus_airbus/3835,1MEANTIMEcross,4,18,China,(ORG27744165393780288
5221,corpus_airbus/3835,1MEANTIMEcross,4,19,Southern,-
5222,corpus_airbus/3835,1MEANTIMEcross,4,20,Airlines,ORG27744165393780288)
5223,corpus_airbus/3835,1MEANTIMEcross,4,21,",",-
5224,corpus_airbus/3835,1MEANTIMEcross,4,22,Hainan,(ORG27744203895285806
5225,corpus_airbus/3835,1MEANTIMEcross,4,23,Airlines,ORG27744203895285806)
5226,corpus_airbus/3835,1MEANTIMEcross,4,24,",",-
5227,corpus_airbus/3835,1MEANTIMEcross,4,25,Shanghai,ORG27744240802171727)
5228,corpus_airbus/3835,1MEANTIMEcross,4,26,Airlines,(ORG27744240802171727
5229,corpus_airbus/3835,1MEANTIMEcross,4,27,en,(ORG39475353121778559
5230,corpus_airbus/3835,1MEANTIMEcross,4,28,Xiamen,ORG27744289770758585)
5231,corpus_airbus/3835,1MEANTIMEcross,4,29,Airlines,(ORG27744289770758585
5232,corpus_airbus/3835,1MEANTIMEcross,4,30,.,-
5233,corpus_airbus/3835,1MEANTIMEcross,5,0,De,(PRO39475476568057583
5234,corpus_airbus/3835,1MEANTIMEcross,5,1,vliegtuigen,PRO39475476568057583)
5235,corpus_airbus/3835,1MEANTIMEcross,5,2,worden,-
5236,corpus_airbus/3835,1MEANTIMEcross,5,3,op,-
5237,corpus_airbus/3835,1MEANTIMEcross,5,4,tijd,-
5238,corpus_airbus/3835,1MEANTIMEcross,5,5,voor,-
5239,corpus_airbus/3835,1MEANTIMEcross,5,6,de,-
5240,corpus_airbus/3835,1MEANTIMEcross,5,7,Olympische,-
5241,corpus_airbus/3835,1MEANTIMEcross,5,8,Spelen,-
5242,corpus_airbus/3835,1MEANTIMEcross,5,9,in,-
5243,corpus_airbus/3835,1MEANTIMEcross,5,10,Beijing,-
5244,corpus_airbus/3835,1MEANTIMEcross,5,11,in,-
5245,corpus_airbus/3835,1MEANTIMEcross,5,12,2008,-
5246,corpus_airbus/3835,1MEANTIMEcross,5,13,opgeleverd,(OTH39648959222366444)
5247,corpus_airbus/3835,1MEANTIMEcross,5,14,.,-
5248,corpus_airbus/3835,1MEANTIMEcross,6,0,Het,PRO37154719263852456)
5249,corpus_airbus/3835,1MEANTIMEcross,6,1,vliegtuig,(PRO37154719263852456
5250,corpus_airbus/3835,1MEANTIMEcross,6,2,heette,-
5251,corpus_airbus/3835,1MEANTIMEcross,6,3,ooit,-
5252,corpus_airbus/3835,1MEANTIMEcross,6,4,de,-
5253,corpus_airbus/3835,1MEANTIMEcross,6,5,7E7,-
5254,corpus_airbus/3835,1MEANTIMEcross,6,6,maar,-
5255,corpus_airbus/3835,1MEANTIMEcross,6,7,kreeg,(OTH39650961637000658)
5256,corpus_airbus/3835,1MEANTIMEcross,6,8,op,-
5257,corpus_airbus/3835,1MEANTIMEcross,6,9,het,-
5258,corpus_airbus/3835,1MEANTIMEcross,6,10,moment,-
5259,corpus_airbus/3835,1MEANTIMEcross,6,11,dat,-
5260,corpus_airbus/3835,1MEANTIMEcross,6,12,de,-
5261,corpus_airbus/3835,1MEANTIMEcross,6,13,deal,-
5262,corpus_airbus/3835,1MEANTIMEcross,6,14,werd,-
5263,corpus_airbus/3835,1MEANTIMEcross,6,15,aangekondigd,-
5264,corpus_airbus/3835,1MEANTIMEcross,6,16,ook,-
5265,corpus_airbus/3835,1MEANTIMEcross,6,17,een,-
5266,corpus_airbus/3835,1MEANTIMEcross,6,18,nieuwe,-
5267,corpus_airbus/3835,1MEANTIMEcross,6,19,naam,-
5268,corpus_airbus/3835,1MEANTIMEcross,6,20,.,-
5269,corpus_airbus/3835,1MEANTIMEcross,7,0,Boeing,(ORG37154719725500990)
5270,corpus_airbus/3835,1MEANTIMEcross,7,1,start,-
5271,corpus_airbus/3835,1MEANTIMEcross,7,2,de,-
5272,corpus_airbus/3835,1MEANTIMEcross,7,3,productiewerkzaamheden,(OTH39651187298322196)
5273,corpus_airbus/3835,1MEANTIMEcross,7,4,in,-
5274,corpus_airbus/3835,1MEANTIMEcross,7,5,2006,-
5275,corpus_airbus/3835,1MEANTIMEcross,7,6,",",-
5276,corpus_airbus/3835,1MEANTIMEcross,7,7,waarna,-
5277,corpus_airbus/3835,1MEANTIMEcross,7,8,de,(PRO37154719263852456
5278,corpus_airbus/3835,1MEANTIMEcross,7,9,vliegtuigen,PRO37154719263852456)
5279,corpus_airbus/3835,1MEANTIMEcross,7,10,naar,-
5280,corpus_airbus/3835,1MEANTIMEcross,7,11,verwachting,-
5281,corpus_airbus/3835,1MEANTIMEcross,7,12,in,-
5282,corpus_airbus/3835,1MEANTIMEcross,7,13,2008,-
5283,corpus_airbus/3835,1MEANTIMEcross,7,14,in,-
5284,corpus_airbus/3835,1MEANTIMEcross,7,15,gebruik,-
5285,corpus_airbus/3835,1MEANTIMEcross,7,16,kunnen,-
5286,corpus_airbus/3835,1MEANTIMEcross,7,17,worden,-
5287,corpus_airbus/3835,1MEANTIMEcross,7,18,genomen,-
5288,corpus_airbus/3835,1MEANTIMEcross,7,19,.,-
5289,corpus_airbus/3835,1MEANTIMEcross,8,0,De,-
5290,corpus_airbus/3835,1MEANTIMEcross,8,1,capaciteit,(OTH39651328739282465)
5291,corpus_airbus/3835,1MEANTIMEcross,8,2,bedraagt,-
5292,corpus_airbus/3835,1MEANTIMEcross,8,3,200,-
5293,corpus_airbus/3835,1MEANTIMEcross,8,4,tot,-
5294,corpus_airbus/3835,1MEANTIMEcross,8,5,300,-
5295,corpus_airbus/3835,1MEANTIMEcross,8,6,passagiers,-
5296,corpus_airbus/3835,1MEANTIMEcross,8,7,en,-
5297,corpus_airbus/3835,1MEANTIMEcross,8,8,het,-
5298,corpus_airbus/3835,1MEANTIMEcross,8,9,bereik,-
5299,corpus_airbus/3835,1MEANTIMEcross,8,10,is,-
5300,corpus_airbus/3835,1MEANTIMEcross,8,11,3.500,-
5301,corpus_airbus/3835,1MEANTIMEcross,8,12,tot,-
5302,corpus_airbus/3835,1MEANTIMEcross,8,13,8.500,-
5303,corpus_airbus/3835,1MEANTIMEcross,8,14,zeemijl,-
5304,corpus_airbus/3835,1MEANTIMEcross,8,15,.,-
5305,corpus_airbus/3835,1MEANTIMEcross,9,0,Dankzij,-
5306,corpus_airbus/3835,1MEANTIMEcross,9,1,het,-
5307,corpus_airbus/3835,1MEANTIMEcross,9,2,gebruik,-
5308,corpus_airbus/3835,1MEANTIMEcross,9,3,van,-
5309,corpus_airbus/3835,1MEANTIMEcross,9,4,geavanceerde,-
5310,corpus_airbus/3835,1MEANTIMEcross,9,5,materialen,-
5311,corpus_airbus/3835,1MEANTIMEcross,9,6,en,-
5312,corpus_airbus/3835,1MEANTIMEcross,9,7,ontwerpen,-
5313,corpus_airbus/3835,1MEANTIMEcross,9,8,is,-
5314,corpus_airbus/3835,1MEANTIMEcross,9,9,het,-
5315,corpus_airbus/3835,1MEANTIMEcross,9,10,brandstofverbruik,-
5316,corpus_airbus/3835,1MEANTIMEcross,9,11,20,-
5317,corpus_airbus/3835,1MEANTIMEcross,9,12,%,-
5318,corpus_airbus/3835,1MEANTIMEcross,9,13,efficiënter,(OTH40105343779700492)
5319,corpus_airbus/3835,1MEANTIMEcross,9,14,dan,-
5320,corpus_airbus/3835,1MEANTIMEcross,9,15,bij,-
5321,corpus_airbus/3835,1MEANTIMEcross,9,16,gelijksoortige,-
5322,corpus_airbus/3835,1MEANTIMEcross,9,17,vliegtuigen,-
5323,corpus_airbus/3835,1MEANTIMEcross,9,18,.,-
5324,corpus_airbus/41882,1MEANTIMEcross,0,0,Boeing,(ORG37154719725500990)
5325,corpus_airbus/41882,1MEANTIMEcross,0,1,levert,(OTH39746452572845783)
5326,corpus_airbus/41882,1MEANTIMEcross,0,2,laatste,(PRO39481116678529053
5327,corpus_airbus/41882,1MEANTIMEcross,0,3,717,PRO39481116678529053)
5328,corpus_airbus/41882,1MEANTIMEcross,0,4,aan,-
5329,corpus_airbus/41882,1MEANTIMEcross,0,5,AirTran,(ORG27743233361973936)
5330,corpus_airbus/41882,1MEANTIMEcross,0,6,en,-
5331,corpus_airbus/41882,1MEANTIMEcross,0,7,beëindigt,-
5332,corpus_airbus/41882,1MEANTIMEcross,0,8,Douglas-tijdperk,(ORG27743648429162104)
5333,corpus_airbus/41882,1MEANTIMEcross,1,0,29-May-06,-
5334,corpus_airbus/41882,1MEANTIMEcross,2,0,Boeing,(ORG37154719725500990
5335,corpus_airbus/41882,1MEANTIMEcross,2,1,Commercial,ORG37154719725500990)
5336,corpus_airbus/41882,1MEANTIMEcross,2,2,Airplanes,-
5337,corpus_airbus/41882,1MEANTIMEcross,2,3,leverde,(OTH39746452572845783)
5338,corpus_airbus/41882,1MEANTIMEcross,2,4,op,-
5339,corpus_airbus/41882,1MEANTIMEcross,2,5,dinsdag,-
5340,corpus_airbus/41882,1MEANTIMEcross,2,6,de,PRO39481116678529053)
5341,corpus_airbus/41882,1MEANTIMEcross,2,7,laatste,-
5342,corpus_airbus/41882,1MEANTIMEcross,2,8,717,(PRO39481116678529053| (PRO39481006893012912)
5343,corpus_airbus/41882,1MEANTIMEcross,2,9,aan,-
5344,corpus_airbus/41882,1MEANTIMEcross,2,10,AirTran,(ORG27743233361973936
5345,corpus_airbus/41882,1MEANTIMEcross,2,11,Airways,ORG27743233361973936)
5346,corpus_airbus/41882,1MEANTIMEcross,2,12,tijdens,-
5347,corpus_airbus/41882,1MEANTIMEcross,2,13,een,-
5348,corpus_airbus/41882,1MEANTIMEcross,2,14,ceremonie,-
5349,corpus_airbus/41882,1MEANTIMEcross,2,15,in,-
5350,corpus_airbus/41882,1MEANTIMEcross,2,16,Long,(LOC27743356637970441
5351,corpus_airbus/41882,1MEANTIMEcross,2,17,Beach,LOC27743356637970441)
5352,corpus_airbus/41882,1MEANTIMEcross,2,18,",",-
5353,corpus_airbus/41882,1MEANTIMEcross,2,19,Californië,(LOC27743511041274864)
5354,corpus_airbus/41882,1MEANTIMEcross,2,20,",",-
5355,corpus_airbus/41882,1MEANTIMEcross,2,21,waarmee,-
5356,corpus_airbus/41882,1MEANTIMEcross,2,22,de,-
5357,corpus_airbus/41882,1MEANTIMEcross,2,23,productie,(OTH39748952003958080)
5358,corpus_airbus/41882,1MEANTIMEcross,2,24,van,-
5359,corpus_airbus/41882,1MEANTIMEcross,2,25,McDonnell,ORG27743648429162104)| PRO27743926673867031)
5360,corpus_airbus/41882,1MEANTIMEcross,2,26,Douglas-vliegtuigen,(ORG27743648429162104| (PRO27743926673867031
5361,corpus_airbus/41882,1MEANTIMEcross,2,27,ten,-
5362,corpus_airbus/41882,1MEANTIMEcross,2,28,einde,-
5363,corpus_airbus/41882,1MEANTIMEcross,2,29,is,-
5364,corpus_airbus/41882,1MEANTIMEcross,2,30,.,-
5365,corpus_airbus/41882,1MEANTIMEcross,3,0,``AirTran,(ORG27743233361973936
5366,corpus_airbus/41882,1MEANTIMEcross,3,1,Airways,ORG27743233361973936)
5367,corpus_airbus/41882,1MEANTIMEcross,3,2,wil,-
5368,corpus_airbus/41882,1MEANTIMEcross,3,3,de,-
5369,corpus_airbus/41882,1MEANTIMEcross,3,4,vele,(PER39480894973432913
5370,corpus_airbus/41882,1MEANTIMEcross,3,5,werknemers,-
5371,corpus_airbus/41882,1MEANTIMEcross,3,6,van,-
5372,corpus_airbus/41882,1MEANTIMEcross,3,7,Boeing,(ORG37154719725500990)| PER39480894973432913)
5373,corpus_airbus/41882,1MEANTIMEcross,3,8,bedanken,(OTH39751169071220178)
5374,corpus_airbus/41882,1MEANTIMEcross,3,9,voor,-
5375,corpus_airbus/41882,1MEANTIMEcross,3,10,hun,(PER39480894973432913)
5376,corpus_airbus/41882,1MEANTIMEcross,3,11,harde,-
5377,corpus_airbus/41882,1MEANTIMEcross,3,12,werk,(OTH39751500348421948)
5378,corpus_airbus/41882,1MEANTIMEcross,3,13,en,-
5379,corpus_airbus/41882,1MEANTIMEcross,3,14,toewijding,(OTH39746335358885446)
5380,corpus_airbus/41882,1MEANTIMEcross,3,15,in,-
5381,corpus_airbus/41882,1MEANTIMEcross,3,16,de,-
5382,corpus_airbus/41882,1MEANTIMEcross,3,17,loop,-
5383,corpus_airbus/41882,1MEANTIMEcross,3,18,der,-
5384,corpus_airbus/41882,1MEANTIMEcross,3,19,jaren,-
5385,corpus_airbus/41882,1MEANTIMEcross,3,20,",",-
5386,corpus_airbus/41882,1MEANTIMEcross,3,21,waarmee,-
5387,corpus_airbus/41882,1MEANTIMEcross,3,22,ze,(PER39480894973432913)
5388,corpus_airbus/41882,1MEANTIMEcross,3,23,ons,(ORG27743233361973936)
5389,corpus_airbus/41882,1MEANTIMEcross,3,24,in,-
5390,corpus_airbus/41882,1MEANTIMEcross,3,25,staat,-
5391,corpus_airbus/41882,1MEANTIMEcross,3,26,hebben,-
5392,corpus_airbus/41882,1MEANTIMEcross,3,27,gesteld,-
5393,corpus_airbus/41882,1MEANTIMEcross,3,28,een,-
5394,corpus_airbus/41882,1MEANTIMEcross,3,29,ongeëvenaarde,-
5395,corpus_airbus/41882,1MEANTIMEcross,3,30,vloot,-
5396,corpus_airbus/41882,1MEANTIMEcross,3,31,van,-
5397,corpus_airbus/41882,1MEANTIMEcross,3,32,wereldklasse,-
5398,corpus_airbus/41882,1MEANTIMEcross,3,33,samen,OTH39745270722423682)
5399,corpus_airbus/41882,1MEANTIMEcross,3,34,te,-
5400,corpus_airbus/41882,1MEANTIMEcross,3,35,stellen,(OTH39745270722423682
5401,corpus_airbus/41882,1MEANTIMEcross,3,36,",",-
5402,corpus_airbus/41882,1MEANTIMEcross,3,37,',-
5403,corpus_airbus/41882,1MEANTIMEcross,3,38,',-
5404,corpus_airbus/41882,1MEANTIMEcross,3,39,zei,(SPE39751873526614359)
5405,corpus_airbus/41882,1MEANTIMEcross,3,40,Joe,(PER27743759015063291
5406,corpus_airbus/41882,1MEANTIMEcross,3,41,Leonard,PER27743759015063291)
5407,corpus_airbus/41882,1MEANTIMEcross,3,42,",",-
5408,corpus_airbus/41882,1MEANTIMEcross,3,43,Chairman,PER27743759015063291)
5409,corpus_airbus/41882,1MEANTIMEcross,3,44,en,-
5410,corpus_airbus/41882,1MEANTIMEcross,3,45,Chief,-
5411,corpus_airbus/41882,1MEANTIMEcross,3,46,Operating,(PER27743759015063291
5412,corpus_airbus/41882,1MEANTIMEcross,3,47,Officer,-
5413,corpus_airbus/41882,1MEANTIMEcross,3,48,van,-
5414,corpus_airbus/41882,1MEANTIMEcross,3,49,AirTran,(ORG27743233361973936
5415,corpus_airbus/41882,1MEANTIMEcross,3,50,Airways,ORG27743233361973936)
5416,corpus_airbus/41882,1MEANTIMEcross,3,51,.,-
5417,corpus_airbus/41882,1MEANTIMEcross,4,0,Deze,-
5418,corpus_airbus/41882,1MEANTIMEcross,4,1,laatste,(PRO39481116678529053
5419,corpus_airbus/41882,1MEANTIMEcross,4,2,Boeing,PRO39481116678529053)| PRO39481006893012912)
5420,corpus_airbus/41882,1MEANTIMEcross,4,3,717,(PRO39481006893012912
5421,corpus_airbus/41882,1MEANTIMEcross,4,4,is,(OTH39751367447524350)
5422,corpus_airbus/41882,1MEANTIMEcross,4,5,het,(PRO39481116678529053
5423,corpus_airbus/41882,1MEANTIMEcross,4,6,15.599e,-
5424,corpus_airbus/41882,1MEANTIMEcross,4,7,vliegtuig,PRO39481116678529053)
5425,corpus_airbus/41882,1MEANTIMEcross,4,8,dat,-
5426,corpus_airbus/41882,1MEANTIMEcross,4,9,is,-
5427,corpus_airbus/41882,1MEANTIMEcross,4,10,gebouwd,-
5428,corpus_airbus/41882,1MEANTIMEcross,4,11,door,-
5429,corpus_airbus/41882,1MEANTIMEcross,4,12,de,-
5430,corpus_airbus/41882,1MEANTIMEcross,4,13,fabriek,-
5431,corpus_airbus/41882,1MEANTIMEcross,4,14,in,(LOC27743863144682669
5432,corpus_airbus/41882,1MEANTIMEcross,4,15,Long,(LOC27743356637970441
5433,corpus_airbus/41882,1MEANTIMEcross,4,16,Beach,LOC27743356637970441)| LOC27743863144682669)
5434,corpus_airbus/41882,1MEANTIMEcross,4,17,",",-
5435,corpus_airbus/41882,1MEANTIMEcross,4,18,de,-
5436,corpus_airbus/41882,1MEANTIMEcross,4,19,oorspronkelijke,-
5437,corpus_airbus/41882,1MEANTIMEcross,4,20,thuisbasis,-
5438,corpus_airbus/41882,1MEANTIMEcross,4,21,van,-
5439,corpus_airbus/41882,1MEANTIMEcross,4,22,Douglas,ORG27743574297725208)
5440,corpus_airbus/41882,1MEANTIMEcross,4,23,Aircraft,(ORG27743574297725208
5441,corpus_airbus/41882,1MEANTIMEcross,4,24,en,LOC27743863144682669)
5442,corpus_airbus/41882,1MEANTIMEcross,4,25,McDonnell,ORG27743648429162104)
5443,corpus_airbus/41882,1MEANTIMEcross,4,26,Douglas,(ORG27743648429162104| (LOC27743863144682669
5444,corpus_airbus/41882,1MEANTIMEcross,4,27,.,-
5445,corpus_airbus/41882,1MEANTIMEcross,5,0,Het,-
5446,corpus_airbus/41882,1MEANTIMEcross,5,1,betekent,-
5447,corpus_airbus/41882,1MEANTIMEcross,5,2,ook,-
5448,corpus_airbus/41882,1MEANTIMEcross,5,3,het,-
5449,corpus_airbus/41882,1MEANTIMEcross,5,4,einde,-
5450,corpus_airbus/41882,1MEANTIMEcross,5,5,van,-
5451,corpus_airbus/41882,1MEANTIMEcross,5,6,de,(PRO27743926673867031
5452,corpus_airbus/41882,1MEANTIMEcross,5,7,populaire,-
5453,corpus_airbus/41882,1MEANTIMEcross,5,8,DC-9-machines,PRO27743926673867031)
5454,corpus_airbus/41882,1MEANTIMEcross,5,9,",",-
5455,corpus_airbus/41882,1MEANTIMEcross,5,10,waarvan,(PRO27743926673867031)
5456,corpus_airbus/41882,1MEANTIMEcross,5,11,er,-
5457,corpus_airbus/41882,1MEANTIMEcross,5,12,in,-
5458,corpus_airbus/41882,1MEANTIMEcross,5,13,41,-
5459,corpus_airbus/41882,1MEANTIMEcross,5,14,jaar,-
5460,corpus_airbus/41882,1MEANTIMEcross,5,15,2.400,-
5461,corpus_airbus/41882,1MEANTIMEcross,5,16,zijn,-
5462,corpus_airbus/41882,1MEANTIMEcross,5,17,verkocht,(OTH39750976526942035)
5463,corpus_airbus/41882,1MEANTIMEcross,5,18,.,-
5464,corpus_airbus/41882,1MEANTIMEcross,6,0,In,-
5465,corpus_airbus/41882,1MEANTIMEcross,6,1,1995,-
5466,corpus_airbus/41882,1MEANTIMEcross,6,2,introduceerde,-
5467,corpus_airbus/41882,1MEANTIMEcross,6,3,McDonnell,-
5468,corpus_airbus/41882,1MEANTIMEcross,6,4,Douglas,-
5469,corpus_airbus/41882,1MEANTIMEcross,6,5,de,-
5470,corpus_airbus/41882,1MEANTIMEcross,6,6,MD-95,-
5471,corpus_airbus/41882,1MEANTIMEcross,6,7,",",-
5472,corpus_airbus/41882,1MEANTIMEcross,6,8,die,-
5473,corpus_airbus/41882,1MEANTIMEcross,6,9,later,-
5474,corpus_airbus/41882,1MEANTIMEcross,6,10,werd,-
5475,corpus_airbus/41882,1MEANTIMEcross,6,11,omgedoopt,-
5476,corpus_airbus/41882,1MEANTIMEcross,6,12,tot,-
5477,corpus_airbus/41882,1MEANTIMEcross,6,13,de,-
5478,corpus_airbus/41882,1MEANTIMEcross,6,14,Boeing,-
5479,corpus_airbus/41882,1MEANTIMEcross,6,15,717,-
5480,corpus_airbus/41882,1MEANTIMEcross,6,16,toen,-
5481,corpus_airbus/41882,1MEANTIMEcross,6,17,McDonnell,-
5482,corpus_airbus/41882,1MEANTIMEcross,6,18,Douglas,-
5483,corpus_airbus/41882,1MEANTIMEcross,6,19,in,-
5484,corpus_airbus/41882,1MEANTIMEcross,6,20,1996,-
5485,corpus_airbus/41882,1MEANTIMEcross,6,21,fuseerde,-
5486,corpus_airbus/41882,1MEANTIMEcross,6,22,met,-
5487,corpus_airbus/41882,1MEANTIMEcross,6,23,Boeing,(ORG37154719725500990)
5488,corpus_airbus/41882,1MEANTIMEcross,6,24,.,-
5489,corpus_airbus/41882,1MEANTIMEcross,7,0,"""",-
5490,corpus_airbus/41882,1MEANTIMEcross,7,1,De,-
5491,corpus_airbus/41882,1MEANTIMEcross,7,2,717,-
5492,corpus_airbus/41882,1MEANTIMEcross,7,3,is,-
5493,corpus_airbus/41882,1MEANTIMEcross,7,4,altijd,-
5494,corpus_airbus/41882,1MEANTIMEcross,7,5,geplaagd,-
5495,corpus_airbus/41882,1MEANTIMEcross,7,6,door,-
5496,corpus_airbus/41882,1MEANTIMEcross,7,7,trage,-
5497,corpus_airbus/41882,1MEANTIMEcross,7,8,verkoop,-
5498,corpus_airbus/41882,1MEANTIMEcross,7,9,;,-
5499,corpus_airbus/41882,1MEANTIMEcross,7,10,er,-
5500,corpus_airbus/41882,1MEANTIMEcross,7,11,zijn,-
5501,corpus_airbus/41882,1MEANTIMEcross,7,12,155,-
5502,corpus_airbus/41882,1MEANTIMEcross,7,13,vliegtuigen,-
5503,corpus_airbus/41882,1MEANTIMEcross,7,14,besteld,-
5504,corpus_airbus/41882,1MEANTIMEcross,7,15,.,-
5505,corpus_airbus/41882,1MEANTIMEcross,7,16,"""",-
5506,corpus_airbus/41882,1MEANTIMEcross,8,0,In,-
5507,corpus_airbus/41882,1MEANTIMEcross,8,1,januari,-
5508,corpus_airbus/41882,1MEANTIMEcross,8,2,2005,-
5509,corpus_airbus/41882,1MEANTIMEcross,8,3,kondigde,(SPE39751747741077496)
5510,corpus_airbus/41882,1MEANTIMEcross,8,4,Boeing,(ORG37154719725500990)
5511,corpus_airbus/41882,1MEANTIMEcross,8,5,aan,-
5512,corpus_airbus/41882,1MEANTIMEcross,8,6,dat,-
5513,corpus_airbus/41882,1MEANTIMEcross,8,7,het,-
5514,corpus_airbus/41882,1MEANTIMEcross,8,8,717-programma,-
5515,corpus_airbus/41882,1MEANTIMEcross,8,9,zou,-
5516,corpus_airbus/41882,1MEANTIMEcross,8,10,worden,-
5517,corpus_airbus/41882,1MEANTIMEcross,8,11,gestaakt,-
5518,corpus_airbus/41882,1MEANTIMEcross,8,12,zodra,-
5519,corpus_airbus/41882,1MEANTIMEcross,8,13,alle,-
5520,corpus_airbus/41882,1MEANTIMEcross,8,14,uitstaande,-
5521,corpus_airbus/41882,1MEANTIMEcross,8,15,bestellingen,-
5522,corpus_airbus/41882,1MEANTIMEcross,8,16,waren,-
5523,corpus_airbus/41882,1MEANTIMEcross,8,17,geleverd,-
5524,corpus_airbus/41882,1MEANTIMEcross,8,18,.,-
5525,corpus_airbus/41882,1MEANTIMEcross,9,0,Nu,-
5526,corpus_airbus/41882,1MEANTIMEcross,9,1,het,-
5527,corpus_airbus/41882,1MEANTIMEcross,9,2,717-programma,-
5528,corpus_airbus/41882,1MEANTIMEcross,9,3,niet,-
5529,corpus_airbus/41882,1MEANTIMEcross,9,4,meer,-
5530,corpus_airbus/41882,1MEANTIMEcross,9,5,bestaat,-
5531,corpus_airbus/41882,1MEANTIMEcross,9,6,",",-
5532,corpus_airbus/41882,1MEANTIMEcross,9,7,is,-
5533,corpus_airbus/41882,1MEANTIMEcross,9,8,het,-
5534,corpus_airbus/41882,1MEANTIMEcross,9,9,C-17,-
5535,corpus_airbus/41882,1MEANTIMEcross,9,10,militaire,-
5536,corpus_airbus/41882,1MEANTIMEcross,9,11,vrachtvliegtuig,-
5537,corpus_airbus/41882,1MEANTIMEcross,9,12,het,-
5538,corpus_airbus/41882,1MEANTIMEcross,9,13,enige,-
5539,corpus_airbus/41882,1MEANTIMEcross,9,14,straalvliegtuig,-
5540,corpus_airbus/41882,1MEANTIMEcross,9,15,dat,-
5541,corpus_airbus/41882,1MEANTIMEcross,9,16,nog,-
5542,corpus_airbus/41882,1MEANTIMEcross,9,17,in,-
5543,corpus_airbus/41882,1MEANTIMEcross,9,18,Californië,-
5544,corpus_airbus/41882,1MEANTIMEcross,9,19,wordt,-
5545,corpus_airbus/41882,1MEANTIMEcross,9,20,gebouwd,-
5546,corpus_airbus/41882,1MEANTIMEcross,9,21,.,-
5547,corpus_airbus/41882,1MEANTIMEcross,10,0,Een,-
5548,corpus_airbus/41882,1MEANTIMEcross,10,1,aantal,-
