,topic/subtopic_name,sent_id,token_id,token,reference
8038,corpus_airbus/73808,15,1,company,(cross_ORG37154719430036883)
8039,corpus_airbus/73808,15,2,president,-
8040,corpus_airbus/73808,15,3,and,-
8041,corpus_airbus/73808,15,4,CEO,-
8042,corpus_airbus/73808,15,5,Louis,-
8043,corpus_airbus/73808,15,6,Gallois,cross_PER37154720797907240)
8044,corpus_airbus/73808,15,7,said,-
8045,corpus_airbus/73808,15,8,",",-
8046,corpus_airbus/73808,15,9,``,-
8047,corpus_airbus/73808,15,10,Today,-
8048,corpus_airbus/73808,15,11,is,-
8049,corpus_airbus/73808,15,12,a,-
8050,corpus_airbus/73808,15,13,great,-
8051,corpus_airbus/73808,15,14,day,-
8052,corpus_airbus/73808,15,15,in,-
8053,corpus_airbus/73808,15,16,aviation,-
8054,corpus_airbus/73808,15,17,history,-
8055,corpus_airbus/73808,15,18,.,-
8056,corpus_airbus/73808,16,0,For,-
8057,corpus_airbus/73808,16,1,",",-
8058,corpus_airbus/73808,16,2,whenever,-
8059,corpus_airbus/73808,16,3,such,-
8060,corpus_airbus/73808,16,4,a,-
8061,corpus_airbus/73808,16,5,milestone,-
8062,corpus_airbus/73808,16,6,is,-
8063,corpus_airbus/73808,16,7,reached,-
8064,corpus_airbus/73808,16,8,in,-
8065,corpus_airbus/73808,16,9,our,-
8066,corpus_airbus/73808,16,10,industry,-
8067,corpus_airbus/73808,16,11,",",-
8068,corpus_airbus/73808,16,12,it,-
8069,corpus_airbus/73808,16,13,always,-
8070,corpus_airbus/73808,16,14,is,-
8071,corpus_airbus/73808,16,15,a,-
8072,corpus_airbus/73808,16,16,reflection,-
8073,corpus_airbus/73808,16,17,of,-
8074,corpus_airbus/73808,16,18,hard,-
8075,corpus_airbus/73808,16,19,work,-
8076,corpus_airbus/73808,16,20,by,-
8077,corpus_airbus/73808,16,21,dedicated,-
8078,corpus_airbus/73808,16,22,people,-
8079,corpus_airbus/73808,16,23,inspired,-
8080,corpus_airbus/73808,16,24,by,-
8081,corpus_airbus/73808,16,25,the,-
8082,corpus_airbus/73808,16,26,wonder,-
8083,corpus_airbus/73808,16,27,of,-
8084,corpus_airbus/73808,16,28,flight,-
8085,corpus_airbus/73808,16,29,.,-
8086,corpus_airbus/73808,17,0,Even,-
8087,corpus_airbus/73808,17,1,if,-
8088,corpus_airbus/73808,17,2,tomorrow,-
8089,corpus_airbus/73808,17,3,Airbus,(cross_ORG37154719430036883)
8090,corpus_airbus/73808,17,4,will,-
8091,corpus_airbus/73808,17,5,get,-
8092,corpus_airbus/73808,17,6,back,-
8093,corpus_airbus/73808,17,7,to,-
8094,corpus_airbus/73808,17,8,the,-
8095,corpus_airbus/73808,17,9,business,-
8096,corpus_airbus/73808,17,10,of,-
8097,corpus_airbus/73808,17,11,competing,-
8098,corpus_airbus/73808,17,12,vigorously,-
8099,corpus_airbus/73808,17,13,",",-
8100,corpus_airbus/73808,17,14,today,-
8101,corpus_airbus/73808,17,15,is,-
8102,corpus_airbus/73808,17,16,Boeing,-
8103,corpus_airbus/73808,17,17,'s,-
8104,corpus_airbus/73808,17,18,day,-
8105,corpus_airbus/73808,17,19,--,-
8106,corpus_airbus/73808,17,20,a,-
8107,corpus_airbus/73808,17,21,day,-
8108,corpus_airbus/73808,17,22,to,-
8109,corpus_airbus/73808,17,23,celebrate,-
8110,corpus_airbus/73808,17,24,the,(cross_PRO37154719263852456)
8111,corpus_airbus/73808,17,25,787,(cross_PRO37154719263852456)
8112,corpus_airbus/73808,17,26,.,-
8113,corpus_airbus/73808,17,27,'',-
8114,corpus_airbus/78496,0,0,Airbus,(cross_intra_PRO37154719590532628
8115,corpus_airbus/78496,0,1,A380,cross_intra_PRO37154719590532628)
8116,corpus_airbus/78496,0,2,test,-
8117,corpus_airbus/78496,0,3,flight,-
8118,corpus_airbus/78496,0,4,delayed,-
8119,corpus_airbus/78496,0,5,after,-
8120,corpus_airbus/78496,0,6,accident,(cross_intra_OTH40793333767807890)
8121,corpus_airbus/78496,1,0,September,-
8122,corpus_airbus/78496,1,1,01,-
8123,corpus_airbus/78496,1,2,",",-
8124,corpus_airbus/78496,1,3,2007,-
8125,corpus_airbus/78496,2,0,A,-
8126,corpus_airbus/78496,2,1,test,-
8127,corpus_airbus/78496,2,2,flight,-
8128,corpus_airbus/78496,2,3,of,-
8129,corpus_airbus/78496,2,4,the,(cross_intra_PRO37154719590532628| (cross_intra_PRO37154719590532628
8130,corpus_airbus/78496,2,5,new,-
8131,corpus_airbus/78496,2,6,Airbus,-
8132,corpus_airbus/78496,2,7,A380,-
8133,corpus_airbus/78496,2,8,superjumbo,cross_intra_PRO37154719590532628)
8134,corpus_airbus/78496,2,9,",",-
8135,corpus_airbus/78496,2,10,the,(cross_intra_PRO37154719590532628
8136,corpus_airbus/78496,2,11,largest,-
8137,corpus_airbus/78496,2,12,passenger,-
8138,corpus_airbus/78496,2,13,jet,-
8139,corpus_airbus/78496,2,14,in,-
8140,corpus_airbus/78496,2,15,the,-
8141,corpus_airbus/78496,2,16,world,cross_intra_PRO37154719590532628)| cross_intra_PRO37154719590532628)
8142,corpus_airbus/78496,2,17,",",-
8143,corpus_airbus/78496,2,18,was,-
8144,corpus_airbus/78496,2,19,delayed,-
8145,corpus_airbus/78496,2,20,today,-
8146,corpus_airbus/78496,2,21,after,-
8147,corpus_airbus/78496,2,22,a,-
8148,corpus_airbus/78496,2,23,superficial,-
8149,corpus_airbus/78496,2,24,accident,(cross_intra_OTH40793333767807890)
8150,corpus_airbus/78496,2,25,at,-
8151,corpus_airbus/78496,2,26,Suvarnabhumi,(cross_intra_LOC27730712231706890
8152,corpus_airbus/78496,2,27,Airport,-
8153,corpus_airbus/78496,2,28,",",-
8154,corpus_airbus/78496,2,29,which,(cross_intra_LOC27730712231706890)
8155,corpus_airbus/78496,2,30,serves,-
8156,corpus_airbus/78496,2,31,Bangkok,(cross_intra_LOC27733053088199562
8157,corpus_airbus/78496,2,32,",",-
8158,corpus_airbus/78496,2,33,Thailand,cross_intra_LOC27730712231706890)| cross_intra_LOC27733053088199562)| (cross_intra_LOC27733102228861157)
8159,corpus_airbus/78496,2,34,.,-
8160,corpus_airbus/78496,3,0,The,-
8161,corpus_airbus/78496,3,1,minor,-
8162,corpus_airbus/78496,3,2,accident,(cross_intra_OTH40793333767807890)
8163,corpus_airbus/78496,3,3,occurred,-
8164,corpus_airbus/78496,3,4,during,-
8165,corpus_airbus/78496,3,5,push,(cross_intra_OTH40794576584394654
8166,corpus_airbus/78496,3,6,back,cross_intra_OTH40794576584394654)
8167,corpus_airbus/78496,3,7,",",-
8168,corpus_airbus/78496,3,8,as,-
8169,corpus_airbus/78496,3,9,the,(cross_intra_PRO37154719590532628
8170,corpus_airbus/78496,3,10,aircraft,cross_intra_PRO37154719590532628)
8171,corpus_airbus/78496,3,11,was,-
8172,corpus_airbus/78496,3,12,leaving,-
8173,corpus_airbus/78496,3,13,a,(cross_intra_LOC39561143721194958
8174,corpus_airbus/78496,3,14,parking,-
8175,corpus_airbus/78496,3,15,space,cross_intra_LOC39561143721194958)
8176,corpus_airbus/78496,3,16,before,-
8177,corpus_airbus/78496,3,17,it,(cross_intra_PRO37154719590532628)
8178,corpus_airbus/78496,3,18,was,-
8179,corpus_airbus/78496,3,19,due,-
8180,corpus_airbus/78496,3,20,to,-
8181,corpus_airbus/78496,3,21,fly,(cross_intra_OTH40794167174620375)
8182,corpus_airbus/78496,3,22,to,-
8183,corpus_airbus/78496,3,23,Chiang,(cross_intra_LOC27732756217556363
8184,corpus_airbus/78496,3,24,Mai,-
8185,corpus_airbus/78496,3,25,International,-
8186,corpus_airbus/78496,3,26,Airport,cross_intra_LOC27732756217556363)
8187,corpus_airbus/78496,3,27,.,-
8188,corpus_airbus/78496,4,0,As,-
8189,corpus_airbus/78496,4,1,the,(cross_intra_PRO37154719590532628
8190,corpus_airbus/78496,4,2,jet,cross_intra_PRO37154719590532628)
8191,corpus_airbus/78496,4,3,was,-
8192,corpus_airbus/78496,4,4,being,-
8193,corpus_airbus/78496,4,5,pushed,(cross_intra_OTH40794576584394654
8194,corpus_airbus/78496,4,6,back,cross_intra_OTH40794576584394654)
8195,corpus_airbus/78496,4,7,by,-
8196,corpus_airbus/78496,4,8,a,-
8197,corpus_airbus/78496,4,9,Thai,(cross_intra_ORG27732565050968096
8198,corpus_airbus/78496,4,10,Airways,-
8199,corpus_airbus/78496,4,11,International,cross_intra_ORG27732565050968096)
8200,corpus_airbus/78496,4,12,tug,-
8201,corpus_airbus/78496,4,13,operator,-
8202,corpus_airbus/78496,4,14,",",-
8203,corpus_airbus/78496,4,15,the,(cross_intra_PRO39561194550448995
8204,corpus_airbus/78496,4,16,left,-
8205,corpus_airbus/78496,4,17,winglet,cross_intra_PRO39561194550448995)
8206,corpus_airbus/78496,4,18,struck,-
8207,corpus_airbus/78496,4,19,the,(cross_intra_PRO39561243401745414
8208,corpus_airbus/78496,4,20,side,-
8209,corpus_airbus/78496,4,21,of,-
8210,corpus_airbus/78496,4,22,the,-
8211,corpus_airbus/78496,4,23,hangar,cross_intra_PRO39561243401745414)
8212,corpus_airbus/78496,4,24,",",-
8213,corpus_airbus/78496,4,25,and,-
8214,corpus_airbus/78496,4,26,was,-
8215,corpus_airbus/78496,4,27,crumpled,-
8216,corpus_airbus/78496,4,28,against,-
8217,corpus_airbus/78496,4,29,it,(cross_intra_PRO39561243401745414)
8218,corpus_airbus/78496,4,30,.,-
8219,corpus_airbus/78496,5,0,The,(cross_intra_PRO39561342181722450
8220,corpus_airbus/78496,5,1,winglets,cross_intra_PRO39561342181722450)
8221,corpus_airbus/78496,5,2,",",-
8222,corpus_airbus/78496,5,3,designed,-
8223,corpus_airbus/78496,5,4,to,-
8224,corpus_airbus/78496,5,5,improve,(cross_intra_OTH40794312077439107)
8225,corpus_airbus/78496,5,6,fuel,-
8226,corpus_airbus/78496,5,7,efficiency,-
8227,corpus_airbus/78496,5,8,",",-
8228,corpus_airbus/78496,5,9,are,-
8229,corpus_airbus/78496,5,10,non-vital,(cross_intra_PRO39561309081285268
8230,corpus_airbus/78496,5,11,parts,cross_intra_PRO39561309081285268)
8231,corpus_airbus/78496,5,12,.,-
8232,corpus_airbus/78496,6,0,After,-
8233,corpus_airbus/78496,6,1,an,-
8234,corpus_airbus/78496,6,2,inspection,-
8235,corpus_airbus/78496,6,3,",",-
8236,corpus_airbus/78496,6,4,Airbus,(cross_ORG37154719430036883)
8237,corpus_airbus/78496,6,5,decided,(cross_OTH40795358312829613)
8238,corpus_airbus/78496,6,6,to,-
8239,corpus_airbus/78496,6,7,remove,-
8240,corpus_airbus/78496,6,8,both,-
8241,corpus_airbus/78496,6,9,winglets,-
8242,corpus_airbus/78496,6,10,and,-
8243,corpus_airbus/78496,6,11,continue,-
8244,corpus_airbus/78496,6,12,the,-
8245,corpus_airbus/78496,6,13,flight,-
8246,corpus_airbus/78496,6,14,without,-
8247,corpus_airbus/78496,6,15,them,-
8248,corpus_airbus/78496,6,16,.,-
8249,corpus_airbus/78496,7,0,The,(cross_PRO37154719590532628
8250,corpus_airbus/78496,7,1,plane,cross_PRO37154719590532628)
8251,corpus_airbus/78496,7,2,left,(cross_OTH40795471541723530)
8252,corpus_airbus/78496,7,3,four,-
8253,corpus_airbus/78496,7,4,hours,-
8254,corpus_airbus/78496,7,5,after,-
8255,corpus_airbus/78496,7,6,its,(cross_PRO37154719590532628)
8256,corpus_airbus/78496,7,7,scheduled,-
8257,corpus_airbus/78496,7,8,9:45,-
8258,corpus_airbus/78496,7,9,a.m.,-
8259,corpus_airbus/78496,7,10,local,-
8260,corpus_airbus/78496,7,11,time,-
8261,corpus_airbus/78496,7,12,departure,-
8262,corpus_airbus/78496,7,13,",",-
8263,corpus_airbus/78496,7,14,carrying,(cross_OTH40795614498790694)
8264,corpus_airbus/78496,7,15,150,-
8265,corpus_airbus/78496,7,16,passengers,-
8266,corpus_airbus/78496,7,17,.,-
8267,corpus_airbus/78496,8,0,The,-
8268,corpus_airbus/78496,8,1,flight,-
8269,corpus_airbus/78496,8,2,was,-
8270,corpus_airbus/78496,8,3,intended,-
8271,corpus_airbus/78496,8,4,to,-
8272,corpus_airbus/78496,8,5,counteract,-
8273,corpus_airbus/78496,8,6,criticisms,-
8274,corpus_airbus/78496,8,7,that,-
8275,corpus_airbus/78496,8,8,the,(cross_PRO37154719590532628
8276,corpus_airbus/78496,8,9,massive,-
8277,corpus_airbus/78496,8,10,airliner,cross_PRO37154719590532628)
8278,corpus_airbus/78496,8,11,",",-
8279,corpus_airbus/78496,8,12,which,(cross_PRO37154719590532628)
8280,corpus_airbus/78496,8,13,has,-
8281,corpus_airbus/78496,8,14,a,-
8282,corpus_airbus/78496,8,15,79-metre,-
8283,corpus_airbus/78496,8,16,wingspan,-
8284,corpus_airbus/78496,8,17,",",-
8285,corpus_airbus/78496,8,18,is,-
8286,corpus_airbus/78496,8,19,too,-
8287,corpus_airbus/78496,8,20,big,-
8288,corpus_airbus/78496,8,21,(,-
8289,corpus_airbus/78496,8,22,and,-
8290,corpus_airbus/78496,8,23,thus,-
8291,corpus_airbus/78496,8,24,too,-
8292,corpus_airbus/78496,8,25,complex,-
8293,corpus_airbus/78496,8,26,for,-
8294,corpus_airbus/78496,8,27,ground,-
8295,corpus_airbus/78496,8,28,crews,-
8296,corpus_airbus/78496,8,29,),-
8297,corpus_airbus/78496,8,30,to,-
8298,corpus_airbus/78496,8,31,be,-
8299,corpus_airbus/78496,8,32,practically,-
8300,corpus_airbus/78496,8,33,operated,-
8301,corpus_airbus/78496,8,34,at,-
8302,corpus_airbus/78496,8,35,most,-
8303,corpus_airbus/78496,8,36,airports,-
8304,corpus_airbus/78496,8,37,.,-
8305,corpus_airbus/78496,9,0,It,-
8306,corpus_airbus/78496,9,1,also,-
8307,corpus_airbus/78496,9,2,demonstrates,-
8308,corpus_airbus/78496,9,3,continuing,-
8309,corpus_airbus/78496,9,4,problems,-
8310,corpus_airbus/78496,9,5,at,-
8311,corpus_airbus/78496,9,6,Suvarnabhumi,-
8312,corpus_airbus/78496,9,7,airport,-
8313,corpus_airbus/78496,9,8,",",-
8314,corpus_airbus/78496,9,9,which,-
8315,corpus_airbus/78496,9,10,has,-
8316,corpus_airbus/78496,9,11,suffered,-
8317,corpus_airbus/78496,9,12,various,-
8318,corpus_airbus/78496,9,13,incidents,-
8319,corpus_airbus/78496,9,14,since,-
8320,corpus_airbus/78496,9,15,it,-
8321,corpus_airbus/78496,9,16,opened,-
8322,corpus_airbus/78496,9,17,last,-
8323,corpus_airbus/78496,9,18,September,-
8324,corpus_airbus/78496,9,19,",",-
8325,corpus_airbus/78496,9,20,the,-
8326,corpus_airbus/78496,9,21,most,-
8327,corpus_airbus/78496,9,22,severe,-
8328,corpus_airbus/78496,9,23,of,-
8329,corpus_airbus/78496,9,24,which,-
8330,corpus_airbus/78496,9,25,being,-
8331,corpus_airbus/78496,9,26,the,-
8332,corpus_airbus/78496,9,27,discovery,-
8333,corpus_airbus/78496,9,28,of,-
8334,corpus_airbus/78496,9,29,large,-
8335,corpus_airbus/78496,9,30,cracks,-
8336,corpus_airbus/78496,9,31,in,-
8337,corpus_airbus/78496,9,32,airport,-
8338,corpus_airbus/78496,9,33,taxiways,-
8339,corpus_airbus/78496,9,34,shortly,-
8340,corpus_airbus/78496,9,35,after,-
8341,corpus_airbus/78496,9,36,opening,-
8342,corpus_airbus/78496,9,37,.,-
8343,corpus_airbus/78496,10,0,Airbus,(cross_ORG37154719430036883)
8344,corpus_airbus/78496,10,1,has,-
8345,corpus_airbus/78496,10,2,said,(cross_SPE40796126422692908)
8346,corpus_airbus/78496,10,3,they,(cross_ORG37154719430036883)
8347,corpus_airbus/78496,10,4,will,-
8348,corpus_airbus/78496,10,5,continue,-
8349,corpus_airbus/78496,10,6,with,-
8350,corpus_airbus/78496,10,7,their,(cross_ORG37154719430036883)
8351,corpus_airbus/78496,10,8,tour,-
8352,corpus_airbus/78496,10,9,of,-
8353,corpus_airbus/78496,10,10,Asia,-
8354,corpus_airbus/78496,10,11,demonstrating,-
8355,corpus_airbus/78496,10,12,the,(cross_PRO37154719590532628
8356,corpus_airbus/78496,10,13,plane,cross_PRO37154719590532628)
8357,corpus_airbus/78496,10,14,.,-
8358,corpus_airbus/82548,0,0,First,(cross_intra_PRO39494701590749808
8359,corpus_airbus/82548,0,1,Airbus,(cross_intra_PRO37154719590532628
8360,corpus_airbus/82548,0,2,A380,cross_intra_PRO37154719590532628)| cross_intra_PRO39494701590749808)
8361,corpus_airbus/82548,0,3,delivered,(cross_intra_OTH39740769611526334)
8362,corpus_airbus/82548,1,0,October,-
8363,corpus_airbus/82548,1,1,15,-
8364,corpus_airbus/82548,1,2,",",-
8365,corpus_airbus/82548,1,3,2007,-
8366,corpus_airbus/82548,2,0,The,(cross_intra_PRO39494701590749808
8367,corpus_airbus/82548,2,1,first,-
8368,corpus_airbus/82548,2,2,A380,(cross_intra_PRO37154719590532628
8369,corpus_airbus/82548,2,3,superjumbo,cross_intra_PRO37154719590532628)| cross_intra_PRO39494701590749808)
8370,corpus_airbus/82548,2,4,",",-
8371,corpus_airbus/82548,2,5,made,(cross_intra_OTH39949727060932298)
8372,corpus_airbus/82548,2,6,by,-
8373,corpus_airbus/82548,2,7,Airbus,(cross_intra_ORG37154719430036883)
8374,corpus_airbus/82548,2,8,",",-
8375,corpus_airbus/82548,2,9,was,-
8376,corpus_airbus/82548,2,10,delivered,(cross_intra_OTH39740769611526334)
8377,corpus_airbus/82548,2,11,today,-
8378,corpus_airbus/82548,2,12,to,-
8379,corpus_airbus/82548,2,13,Singapore,(cross_intra_ORG37154720265874633
8380,corpus_airbus/82548,2,14,Airlines,-
8381,corpus_airbus/82548,2,15,(,-
8382,corpus_airbus/82548,2,16,SIA,cross_intra_ORG37154720265874633)| (cross_intra_ORG37154720265874633)
8383,corpus_airbus/82548,2,17,),-
8384,corpus_airbus/82548,2,18,18,-
8385,corpus_airbus/82548,2,19,months,-
8386,corpus_airbus/82548,2,20,behind,-
8387,corpus_airbus/82548,2,21,schedule,-
8388,corpus_airbus/82548,2,22,.,-
8389,corpus_airbus/82548,3,0,After,-
8390,corpus_airbus/82548,3,1,the,(cross_intra_PRO37154719590532628
8391,corpus_airbus/82548,3,2,plane,cross_intra_PRO37154719590532628)
8392,corpus_airbus/82548,3,3,was,-
8393,corpus_airbus/82548,3,4,delivered,(cross_intra_OTH39740769611526334)
8394,corpus_airbus/82548,3,5,in,-
8395,corpus_airbus/82548,3,6,Singapore,(cross_intra_LOC27573365163308465)
8396,corpus_airbus/82548,3,7,",",-
8397,corpus_airbus/82548,3,8,it,(cross_intra_PRO37154719590532628)
8398,corpus_airbus/82548,3,9,was,-
8399,corpus_airbus/82548,3,10,flown,(cross_intra_OTH39986415267459317)
8400,corpus_airbus/82548,3,11,to,-
8401,corpus_airbus/82548,3,12,Toulouse,(cross_intra_LOC27573307281275706
8402,corpus_airbus/82548,3,13,",",-
8403,corpus_airbus/82548,3,14,France,(cross_intra_LOC27573268533170794)| cross_intra_LOC27573307281275706)
8404,corpus_airbus/82548,3,15,for,-
8405,corpus_airbus/82548,3,16,the,-
8406,corpus_airbus/82548,3,17,ceremony,(cross_intra_OTH39949952467929202)
8407,corpus_airbus/82548,3,18,of,-
8408,corpus_airbus/82548,3,19,about,(cross_intra_PER39494574240335139
8409,corpus_airbus/82548,3,20,500,-
8410,corpus_airbus/82548,3,21,guests,cross_intra_PER39494574240335139)
8411,corpus_airbus/82548,3,22,.,-
8412,corpus_airbus/82548,4,0,The,(cross_intra_PRO37154719590532628
8413,corpus_airbus/82548,4,1,plane,cross_intra_PRO37154719590532628)
8414,corpus_airbus/82548,4,2,is,-
8415,corpus_airbus/82548,4,3,built,(cross_intra_OTH39949727060932298)
8416,corpus_airbus/82548,4,4,with,-
8417,corpus_airbus/82548,4,5,four,(cross_intra_PRO39494630138843850
8418,corpus_airbus/82548,4,6,Rolls-Royce,-
8419,corpus_airbus/82548,4,7,Trent,-
8420,corpus_airbus/82548,4,8,900,-
8421,corpus_airbus/82548,4,9,engines,cross_intra_PRO39494630138843850)
8422,corpus_airbus/82548,4,10,.,-
8423,corpus_airbus/82548,5,0,The,-
8424,corpus_airbus/82548,5,1,first,-
8425,corpus_airbus/82548,5,2,flight,(cross_intra_OTH39991217318385402)
8426,corpus_airbus/82548,5,3,will,-
8427,corpus_airbus/82548,5,4,take,(cross_intra_OTH39986871391338029
8428,corpus_airbus/82548,5,5,off,cross_intra_OTH39986871391338029)
8429,corpus_airbus/82548,5,6,for,-
8430,corpus_airbus/82548,5,7,a,-
8431,corpus_airbus/82548,5,8,``,-
8432,corpus_airbus/82548,5,9,special,-
8433,corpus_airbus/82548,5,10,charity-flight,(cross_intra_OTH39991217318385402)
8434,corpus_airbus/82548,5,11,'',-
8435,corpus_airbus/82548,5,12,from,-
8436,corpus_airbus/82548,5,13,Singapore,(cross_intra_LOC27573365163308465)
8437,corpus_airbus/82548,5,14,and,-
8438,corpus_airbus/82548,5,15,land,(cross_intra_OTH39986563619624958)
8439,corpus_airbus/82548,5,16,in,-
8440,corpus_airbus/82548,5,17,Sydney,(cross_intra_LOC27573199898348391)
8441,corpus_airbus/82548,5,18,on,-
8442,corpus_airbus/82548,5,19,October,-
8443,corpus_airbus/82548,5,20,25,-
8444,corpus_airbus/82548,5,21,.,-
8445,corpus_airbus/82548,6,0,Special,-
8446,corpus_airbus/82548,6,1,services,-
8447,corpus_airbus/82548,6,2,will,-
8448,corpus_airbus/82548,6,3,continue,-
8449,corpus_airbus/82548,6,4,from,-
8450,corpus_airbus/82548,6,5,October,-
8451,corpus_airbus/82548,6,6,28,-
8452,corpus_airbus/82548,6,7,.,-
8453,corpus_airbus/82548,7,0,``,-
8454,corpus_airbus/82548,7,1,This,-
8455,corpus_airbus/82548,7,2,is,-
8456,corpus_airbus/82548,7,3,a,-
8457,corpus_airbus/82548,7,4,major,-
8458,corpus_airbus/82548,7,5,milestone,-
8459,corpus_airbus/82548,7,6,for,-
8460,corpus_airbus/82548,7,7,the,(cross_PRO37154719590532628
8461,corpus_airbus/82548,7,8,A380,cross_PRO37154719590532628)
8462,corpus_airbus/82548,7,9,programme,-
8463,corpus_airbus/82548,7,10,",",-
8464,corpus_airbus/82548,7,11,and,-
8465,corpus_airbus/82548,7,12,I,-
8466,corpus_airbus/82548,7,13,would,-
8467,corpus_airbus/82548,7,14,like,-
8468,corpus_airbus/82548,7,15,to,-
8469,corpus_airbus/82548,7,16,express,-
8470,corpus_airbus/82548,7,17,my,-
8471,corpus_airbus/82548,7,18,deepest,-
8472,corpus_airbus/82548,7,19,appreciation,-
8473,corpus_airbus/82548,7,20,to,-
8474,corpus_airbus/82548,7,21,all,-
8475,corpus_airbus/82548,7,22,parties,-
8476,corpus_airbus/82548,7,23,concerned,-
8477,corpus_airbus/82548,7,24,.,-
8478,corpus_airbus/82548,8,0,I,-
8479,corpus_airbus/82548,8,1,want,-
8480,corpus_airbus/82548,8,2,to,-
8481,corpus_airbus/82548,8,3,thank,-
8482,corpus_airbus/82548,8,4,our,(cross_ORG37154719430036883)
8483,corpus_airbus/82548,8,5,teams,-
8484,corpus_airbus/82548,8,6,and,-
8485,corpus_airbus/82548,8,7,all,-
8486,corpus_airbus/82548,8,8,those,-
8487,corpus_airbus/82548,8,9,who,-
8488,corpus_airbus/82548,8,10,worked,-
8489,corpus_airbus/82548,8,11,hard,-
8490,corpus_airbus/82548,8,12,",",-
8491,corpus_airbus/82548,8,13,days,-
8492,corpus_airbus/82548,8,14,",",-
8493,corpus_airbus/82548,8,15,nights,-
8494,corpus_airbus/82548,8,16,",",-
8495,corpus_airbus/82548,8,17,and,-
8496,corpus_airbus/82548,8,18,week-ends,-
8497,corpus_airbus/82548,8,19,",",-
8498,corpus_airbus/82548,8,20,for,-
8499,corpus_airbus/82548,8,21,their,-
8500,corpus_airbus/82548,8,22,dedication,-
8501,corpus_airbus/82548,8,23,and,-
8502,corpus_airbus/82548,8,24,commitment,-
8503,corpus_airbus/82548,8,25,",",-
8504,corpus_airbus/82548,8,26,'',-
8505,corpus_airbus/82548,8,27,said,-
8506,corpus_airbus/82548,8,28,Airbus,(cross_ORG37154719430036883)
8507,corpus_airbus/82548,8,29,President,-
8508,corpus_airbus/82548,8,30,and,-
8509,corpus_airbus/82548,8,31,Chief,-
8510,corpus_airbus/82548,8,32,Executive,-
8511,corpus_airbus/82548,8,33,Officer,-
8512,corpus_airbus/82548,8,34,",",-
8513,corpus_airbus/82548,8,35,Tom,-
8514,corpus_airbus/82548,8,36,Enders,-
8515,corpus_airbus/82548,8,37,.,-
8516,corpus_airbus/82597,0,0,First,(cross_intra_PRO39494701590749808
8517,corpus_airbus/82597,0,1,A380,(cross_intra_PRO37154719590532628)| cross_intra_PRO39494701590749808)
8518,corpus_airbus/82597,0,2,enters,-
8519,corpus_airbus/82597,0,3,commercial,-
8520,corpus_airbus/82597,0,4,service,(cross_intra_OTH39988132893142073)
8521,corpus_airbus/82597,1,0,October,-
8522,corpus_airbus/82597,1,1,17,-
8523,corpus_airbus/82597,1,2,",",-
8524,corpus_airbus/82597,1,3,2007,-
8525,corpus_airbus/82597,2,0,It,-
8526,corpus_airbus/82597,2,1,was,-
8527,corpus_airbus/82597,2,2,a,-
8528,corpus_airbus/82597,2,3,milestone,-
8529,corpus_airbus/82597,2,4,in,-
8530,corpus_airbus/82597,2,5,aviation,-
8531,corpus_airbus/82597,2,6,history,-
8532,corpus_airbus/82597,2,7,:,-
8533,corpus_airbus/82597,2,8,the,(cross_intra_PRO39494701590749808
8534,corpus_airbus/82597,2,9,first,-
8535,corpus_airbus/82597,2,10,Airbus,(cross_intra_PRO37154719590532628
8536,corpus_airbus/82597,2,11,A380,cross_intra_PRO37154719590532628)| cross_intra_PRO39494701590749808)
8537,corpus_airbus/82597,2,12,landed,(cross_intra_OTH39987799845392007)
8538,corpus_airbus/82597,2,13,at,-
8539,corpus_airbus/82597,2,14,Singapore,(cross_intra_LOC27573365163308465)| (cross_intra_LOC27584295849943958| (cross_intra_LOC27584295849943958
8540,corpus_airbus/82597,2,15,'s,-
8541,corpus_airbus/82597,2,16,Changi,-
8542,corpus_airbus/82597,2,17,International,-
8543,corpus_airbus/82597,2,18,Airport,cross_intra_LOC27584295849943958)| cross_intra_LOC27584295849943958)
8544,corpus_airbus/82597,2,19,at,-
8545,corpus_airbus/82597,2,20,6:40,-
8546,corpus_airbus/82597,2,21,p.m.,-
8547,corpus_airbus/82597,2,22,(,-
8548,corpus_airbus/82597,2,23,GMT,-
8549,corpus_airbus/82597,2,24,+8,-
8550,corpus_airbus/82597,2,25,),-
8551,corpus_airbus/82597,2,26,after,-
8552,corpus_airbus/82597,2,27,a,-
8553,corpus_airbus/82597,2,28,12-hour,-
8554,corpus_airbus/82597,2,29,flight,(cross_intra_OTH39987549735903805)
8555,corpus_airbus/82597,2,30,from,-
8556,corpus_airbus/82597,2,31,Airbus,(cross_intra_ORG37154719430036883)
8557,corpus_airbus/82597,2,32,',-
8558,corpus_airbus/82597,2,33,Delivery,-
8559,corpus_airbus/82597,2,34,Center,-
8560,corpus_airbus/82597,2,35,.,-
8561,corpus_airbus/82597,3,0,The,(cross_intra_PRO37154719590532628
8562,corpus_airbus/82597,3,1,aircraft,cross_intra_PRO37154719590532628)
8563,corpus_airbus/82597,3,2,was,-
8564,corpus_airbus/82597,3,3,greeted,(cross_intra_OTH39987719938471546)
8565,corpus_airbus/82597,3,4,by,-
8566,corpus_airbus/82597,3,5,some,(cross_intra_PER39494979522396588
8567,corpus_airbus/82597,3,6,400,-
8568,corpus_airbus/82597,3,7,guests,-
